"season","main_character_script"
"7","Bernadette: Howie, that was amazing. Look, I’m shaking."
"7","Sheldon: She’s sick, I knew it. Bye."
"7","Leonard: I have to say, this is the best Top Ramen you’ve ever made."
"7","Penny: I discovered a secret ingredient. The flavour packet. That sucker is well named. All right, lover boy, get ready, ’cause there is a crap storm of romance coming your way."
"7","Leonard: Stop it, you’re gonna make me cry. All right. You seem pretty confident."
"7","Penny: Oh, I am. Maybe if you follow this trail, you’ll see why."
"7","Leonard: Oh, rose petals."
"7","Penny: Yes. The most beautiful and shockingly expensive of all the flowers."
"7","Leonard: You made the bed? You really are pulling out all the stops."
"7","Penny: Okay, I gave this a lot of thought, and I finally found something to show you how much I love you."
"7","Leonard: Oh, wow."
"7","Penny: It’s a first edition of Hitchhiker’s Guide to the Galaxy. I remember it was your favourite book growing up."
"7","Leonard: This is great. It, thank you, it’s, so much."
"7","Leonard: Nothing. I love it."
"7","Penny: No. Something’s going on. What’s wrong with it? I remember you saying how great it would be to have a first edition."
"7","Leonard: It’s true, I did. I did say that. When we were at the used bookstore together and I saw the first edition and I bought it."
"7","Penny: Oh, my God, I am the worst."
"7","Leonard: No, no, it’s okay. It’s really thoughtful."
"7","Penny: No, it’s not. I mean, what’s thoughtful is everything you do. Here, you know what? Look at this. Look, here’s the, the plane ticket you bought me when I was too poor to go home for the holidays. And the rose you left on my windshield just because. Here’s the, the thank-you letter you wrote me after the first time I slept with you. All 11 pages of it."
"7","Leonard: I can’t believe you saved all this stuff."
"7","Penny: Of course I did. It’s you."
"7","Leonard: Come here."
"7","Penny: Oh."
"7","Leonard: Is that a pregnancy test?"
"7","Penny: Oh, yeah, just the first one. I didn’t save them all."
"7","Sheldon: I can’t believe I read this table wrong. I blame you."
"7","Amy: Me? What did I do?"
"7","Sheldon: You distract me. I’ve been distracted since the moment I met you."
"7","Amy: Sorry."
"7","Sheldon: Well, you should be. Because all I can think about is how much I want to kiss you. And not just on the cheek, but on the mouth. Like mommies and daddies do."
"7","Amy: Oh, Sheldon."
"7","Sheldon (not in Amy’s daydream, now in the Cheesecake Factory): Amy? Amy? Did you hear what I said?"
"7","(not in Amy’s daydream, now in the Cheesecake Factory)"
"7","Amy: Can’t talk, in the zone."
"7","Series 07 Episode 07 – The Proton Displacement"
"7","Scene: A supermarket"
"7","Amy: I’ve never seen him this happy before."
"7","Leonard: That’s because you’ve never seen him on restock the medicine cabinet day."
"7","Sheldon: Look. A new topical antihistamine with lidocaine. Wow. I can’t wait until I get a rash."
"7","Leonard: Oh, Gas-X has a new ultra strength. I guess they really do read their mail."
"7","Sheldon: Hey, isn’t that Professor Proton?"
"7","Leonard: Oh, yeah."
"7","Sheldon: Look at him, just standing in line like he wasn’t moderately famous 30 years ago. Let’s go say hello."
"7","Leonard: Oh, maybe we shouldn’t bother him."
"7","Sheldon: I’m not going to bother him, I’m going to talk to him."
"7","Leonard: He thinks there’s a difference."
"7","Sheldon: Arthur? Arthur, it’s me, Sheldon Cooper. You may not remember because of your advanced age."
"7","Arthur: Trust me, I, I remember."
"7","Sheldon: This is my girlfriend, Amy. Amy, this is television legend Arthur Jeffries. His science show inspired millions of children."
"7","Arthur: Hold, hold, hold on. You, you have a girlfriend?"
"7","Amy: Yes, and I’ve heard so much about you. Hey look, we’re wearing the same orthopaedic shoes. I can’t believe I dress like a celebrity."
"7","Arthur: Oh, okay, I get it now."
"7","Leonard: Dr. Jeffries, hello again. Leonard Hofstadter."
"7","Arthur: Oh, oh, right, I remember your, your girlfriend. Is, is she, is she here?"
"7","Leonard: No, she’s not."
"7","Sheldon: So, what prescription are you getting filled?"
"7","Leonard: Sheldon."
"7","Sheldon: No. Wait, I want to guess. Don’t tell me."
"7","Arthur: I wasn’t going to tell you."
"7","Amy: Sheldon, come on."
"7","Sheldon: No, no, no. I’m really good at this. All right, give me a hint. Does it involve difficulty initiating a stream of anything?"
"7","Arthur: Well, given my age, that’s more than just a lucky guess."
"7","Leonard: Hey, Sheldon, let’s go mock the people buying homeopathic medicine, you love that."
"7","Sheldon: But I’m hanging out with my friend, and we’re having fun. Look how happy he is."
"7","Credits sequence."
"7","The cafeteria."
"7","Howard: Bernie’s having a girls’ night on Friday at our place. You want to do something?"
"7","Raj: Actually, I’m busy."
"7","Howard: Doing what?"
"7","Raj: There’s a new sports bar over on Colorado Ave…"
"7","Howard: You’re going to girls’ night."
"7","Raj: Yeah."
"7","Howard: You know they’re making jewellery right?"
"7","Raj: You think they came up with that? They were going to drink beer and play darts."
"7","Leonard: What’s up?"
"7","Howard: Not his testosterone levels."
"7","Raj: Excuse me. I happen to be very comfortable with my masculinity."
"7","Howard: How is that possible?"
"7","Leonard: Hey, I got an email from Professor Proton."
"7","Sheldon: Goody. What’s it say?"
"7","Leonard: He’s working on a paper about nano vacuum tubes, and wants to know if I’d take a look at it."
"7","Sheldon: That’s strange. That he would come to you for that and not me. Oh, I got two emails from him. Do you have Leonard’s email address? And. Never mind, I found it. I can’t believe he picked you over me."
"7","Howard: You don’t want to read a paper by some old has-been who hasn’t done any real science in decades."
"7","Raj: Yeah, it’s nothing to cry about."
"7","Sheldon: Sheldon Cooper does not cry."
"7","Howard: It’s true, you’d rust."
"7","Scene: The apartment."
"7","Sheldon: And to think I idolized that man. And why? At the end of the day he’s just another Hollywood phony."
"7","Amy: Is it really worth getting upset about?"
"7","Sheldon: Yeah, they say don’t meet your heroes. Don’t peek behind that curtain of fame and celebrity, because if you do, you’ll see them as they really are, degenerate carnival folk."
"7","Amy: Come on, he’s a retired kids show host."
"7","Sheldon: That’s even worse. Using the sweet candy of science to trick children into loving him. Pervert."
"7","Amy: Have you ever thought about why Arthur didn’t want you to read his paper?"
"7","Sheldon: Yes, I have. And my only conclusion is the prescription he was picking up the other day was for cuckoo pills."
"7","Amy: Maybe he found you, um, a bit much."
"7","Sheldon: That’s kind of a stretch. Look, when it comes to social skills, I’ve mastered the big three. There’s the coy smile. There’s the friendly chuckle. There’s the vocalization of sympathy. Aw. That last one’s tricky, I’m still working on it."
"7","Amy: From what I saw the other day, I could understand why he and some people might find you…"
"7","Sheldon: What?"
"7","Amy: Doesn’t matter."
"7","Sheldon: No, go ahead, say it. I know what it is. I’ve heard it my whole life. The word’s annoying. Go ahead, say it. Say it. Say I’m annoying."
"7","Amy: Sheldon."
"7","Sheldon: Oh, it won’t hurt my feelings. Go ahead, Amy, say I’m annoying. I’m annoying. I’m annoying. I’m annoying. Yeah, now, uh, now where are you going? Look, you know you want to say it, say it. Say I’m annoying. Go ahead, say it. Say it. Say it. Amy, say it. Well, she can’t stand it when I’m right."
"7","Scene: Howard and Bernadette’s apartment."
"7","Amy: This is fun. I’m going to feel like such a vixen wearing jewellery that doesn’t have a list of medications I’m allergic to."
"7","Raj: Penny, how’s it going over there?"
"7","Penny: Good, I’m just having little trouble with the glue."
"7","Amy: How do you not know how to use glue? Did you ditch pre-school?"
"7","Penny: Yeah, but only because I was dating a second grader."
"7","Howard: Hello, everyone."
"7","Raj: Okay, let me have it. Let’s hear all the Raj is a girl jokes."
"7","Howard: Nope. Bernadette told me it isn’t nice and I’m not allowed."
"7","Raj: Thank you."
"7","Howard: So I won’t be making fun of you, or the things you like, or the fact that you just want to have fu-un."
"7","Bernadette: Howie, stop. Come on, look at what I’m making."
"7","Howard: Oh, that’s actually pretty nice."
"7","Amy: I’m making a bracelet."
"7","Penny: Yeah, I’m just making a mess."
"7","Howard: You know, instead of beads and glue, you guys can use my soldering iron. You’d be able to make much cooler stuff."
"7","Raj: Oh, I think we’re doing just fine, thank you."
"7","Amy: Actually, I’d kind of like to try that."
"7","Bernadette: Me, too."
"7","Howard: Be right back."
"7","Penny: When did I have pistachios?"
"7","Scene: Professor Proton’s house."
"7","Sheldon: (Knock, knock, knock) Arthur. (Knock, knock, knock) Arthur. (Knock, knock, knock) Arthur. Door knocker. That’s TV money."
"7","(Knock, knock, knock)"
"7","Arthur: Sheldon, what are you doing here?"
"7","Sheldon: I’m sorry, did I wake you?"
"7","Arthur: Of course you woke me, it’s seven thirty."
"7","Sheldon: Well, I would have been here sooner, but for some reason your home isn’t on this map of Hollywood stars."
"7","Arthur: What do you want, Sheldon?"
"7","Sheldon: It’s been pointed out by my girlfriend that I may have been annoying to you."
"7","Arthur: She sounds like a keeper."
"7","Sheldon: Anyway, I wanted to apologize. I am truly sorry."
"7","Arthur: All right, apology accepted. Have a nice night."
"7","Sheldon: No, no, now that we’ve cleared the air, I wanted to discuss another matter with you."
"7","Arthur: Sheldon, in a couple hours I have to get up, pee and then wander around the house."
"7","Sheldon: Well, then, I’ll make this quick. Um, I want to talk about the paper you sent Leonard. Now, I know he said it’s promising and he’s going to collaborate on it, but now that you and I are friends again, I am at your disposal. And, um, frankly, lending my name and reputation to it will help, because a lot of people think that you’re a washed-up has-been. Or dead."
"7","Arthur: I should be so lucky."
"7","Sheldon: So, uh, what do you say?"
"7","Arthur: You know, if it’s all the same with you, I, I think I’ll, I’ll stick with Leonard."
"7","Sheldon: It’s because I’m annoying, right? I know it is. Say it. Say it. Say I’m annoying."
"7","Arthur: Good night."
"7","Sheldon: Say it. Arthur, say it. Say I’m annoying. Say it. Say it. I’m annoying. Say it."
"7","Arthur: You’re annoying."
"7","Sheldon: Well, that really hurt."
"7","Scene: Leonard’s laboratory."
"7","Leonard: If you would have told me when I was a kid that someday I would be doing science next to Professor Proton, I would not have believed you."
"7","Arthur: If someone had told me that people would still call me Professor Proton when I was 83 years old, I never would have quit smoking."
"7","Leonard: I’m sorry, Dr. Jeffries, I’m just excited. This nano vacuum tube idea of yours is, it’s really interesting."
"7","Sheldon: Hello, Leonard. Oh, hello, Arthur. What an odd coincidence that you’re both here."
"7","Leonard: Why is it odd?"
"7","Sheldon: Because as it just so happens, I’m also spending the day with a beloved children’s television science personality. Isn’t that right, new friend and colleague Bill Nye the Science Guy. Sorry, I replaced you with a newer model."
"7","Bill Nye: Wow, Arthur Jeffries. It’s an honour to meet you. My show never would have happened without yours."
"7","Arthur: That’s what I told my lawyers."
"7","Leonard: Mr. Nye, hello. I’m sorry he got you involved in this nonsense."
"7","Bill: He said I’d be speaking to a class."
"7","Sheldon: No, I said you were teaching someone a lesson. Now let’s go."
"7","Bill: What are you guys working on?"
"7","Leonard: Oh, uh, we’re making nano vacuum tubes."
"7","Bill: Oh, that’s interesting."
"7","Arthur: Haven’t you stolen enough from me? Back off, bow tie."
"7","Scene: Penny’s apartment."
"7","Penny: Hey, guys, what do you think?"
"7","Amy: Wow, Penny, good job."
"7","Penny: Thanks. Target, four ninety-nine. I’m getting a drink."
"7","Amy: What are you working on?"
"7","Raj: Ah, I’m making a necklace for my mom."
"7","Amy: That’s sweet."
"7","Raj: Yeah, she and my dad are going through a bit of a rough patch, so I wanted to do something to let her know I was thinking about her."
"7","Penny: What’s going on with them?"
"7","Raj: They’re just having a little trouble communicating. My dad says it’s because the sound of my mom’s voice makes him want to tear his ears off and sew them over his eyes so he never has to look at her again."
"7","Bernadette: Hi."
"7","Penny: Hey, guys."
"7","Amy: Hello."
"7","Howard: Look who’s here to put the Jew in jewellery night."
"7","Bernadette: Oh, sure, so it’s fine when you say it."
"7","Howard: Sorry we’re late. I wanted to swing by the lab and pick up some even cooler tools for us to use."
"7","Raj: I didn’t know you were coming again."
"7","Howard: Well, last week was a blast. Plus, I thought you might like having a guy here."
"7","Penny (laughing): It was not funny."
"7","(laughing)"
"7","Amy: So, what tools did you bring?"
"7","Howard: Everything we need to make jewellery moulds. Here’s some silver, a crucible and an acetylene torch to melt it down."
"7","Penny: Ooh, that looks like fun."
"7","Bernadette: Maybe you should master glue before you move on to fire."
"7","Howard: Okay, who’s up first?"
"7","Amy: Rajesh, do you want to make a bracelet for your mom to go with the necklace?"
"7","Raj: No, thanks."
"7","Howard: I was gonna make a necklace for my mom, but unfortunately she doesn’t have a neck. She’s just chins and fat and feet."
"7","Leonard: Okay, we’re almost ready to go. Once we bond the wires, we can test the tubes."
"7","Arthur: This is so exciting, I, I feel like I’m 75 again."
"7","Leonard: Oh, God."
"7","Arthur: What, what is it?"
"7","Leonard: Sheldon just sent me a picture of him and Bill Nye getting smoothies."
"7","Arthur: Can, can I ask you a question?"
"7","Leonard: Yeah, sure."
"7","Arthur: Why do you put up with Sheldon?"
"7","Leonard: Oh, uh, you know, because we’re friends."
"7","Arthur: Why?"
"7","Leonard: Wow, you ask really hard questions."
"7","Arthur: Yeah."
"7","Leonard: Look, I know he can be aggravating, but what you have to remember is that he’s not doing it on purpose. It’s just how he is. But he’s also loyal and trustworthy and we have fun together."
"7","Arthur: You, you know you’re describing a dog."
"7","Leonard: He did bite me once. But in his defence, I came up behind him while he was eating, so…"
"7","Arthur: Yeah, they, they hate that."
"7","Leonard: You know what, Sheldon is the smartest person I have ever met. And he’s a little broken and he needs me. I guess I need him, too."
"7","Arthur: Why, why is that?"
"7","Leonard: Boy, you will not let this go, will you? Oh, jeez."
"7","Arthur: Another photo from Sheldon?"
"7","Leonard: No, I have to go pick him up. Bill Nye ditched him at the smoothie place."
"7","Arthur: He probably stole his wallet, too."
"7","Howard: You know, if you guys are interested, there’s a technique where I can take a lock of your hair, refine it into carbon dust and use the hydraulic press at work to turn it into a tiny little diamond with your DNA in it."
"7","Penny: Oh, that’s amazing,"
"7","Howard: Yeah. See Bernie’s engagement ring? That came right off my mom’s back."
"7","Bernadette: He’s kidding. If that were true, it’d be so much bigger."
"7","Raj: My name is Howard. I can make your hair into diamonds. My mom is morbidly obese. Everybody love me."
"7","Howard: Whoa, where is that coming from?"
"7","Raj: I’ll tell you where it’s coming from. All you do is make fun of me for coming to girls’ night and now you’re here ruining it for everyone."
"7","Penny: Raj, cool it, he’s gonna make us hair diamonds."
"7","Howard: How am I ruining anything? I’m just trying to help you make better jewellery."
"7","Raj: But this isn’t about the jewellery. This is about me having a place where I can open up about my feelings."
"7","Howard: Since when can’t you open up with me?"
"7","Raj: There are just some things that I feel more comfortable sharing with the girls, because they won’t make fun of me or and call me names, or ask me if my Koothrapanties are in a bunch."
"7","Howard: Buddy, I was just joking around."
"7","Raj: Yeah, well, sometimes your jokes hurt."
"7","Howard: You’re right. I didn’t realize I was making you feel that way. It was very brave of you to tell me."
"7","Raj: Thank you. It wasn’t easy."
"7","Amy: They’re gonna have sex before Sheldon and I do, I know it."
"7","Sheldon: Arthur?"
"7","Arthur: Hi, Sheldon."
"7","Sheldon: I’m surprised to see you here."
"7","Arthur: Yeah, me, too. Somewhere around the third floor I began to see a, a white light."
"7","Sheldon: I’ll get Leonard."
"7","Arthur: No, no, no, I’m, I’m here, I’m here to see you."
"7","Sheldon: If you’re hoping to get in touch with Bill Nye, I can’t help you. I’ve been informed that he’s now Bill Nye the Restraining Order Guy."
"7","Arthur: No, I, I, I was thinking, if it isn’t too much trouble, I’d like to get your opinion about my, my paper."
"7","Sheldon: Thank you. It would be an honour."
"7","Arthur: Oh. Uh, great."
"7","Sheldon: Actually, I don’t need that. I hacked into your e-mail account and read it."
"7","Arthur: And, what did you think?"
"7","Sheldon: Well, first, I think the fact that you use your birthday as a password is embarrassing."
"7","Arthur: Mmm. Thank you."
"7","Sheldon: Second, um, I thought your paper was inspired."
"7","Arthur: Oh, well, that, that means a lot to me."
"7","Sheldon: Can I invite you in for tea?"
"7","Arthur: Uh, no, no. I, I really, I have, I have to run."
"7","Penny: Hey, Arthur. How are you?"
"7","Arthur: Well, I guess one cup wouldn’t hurt."
"7","Howard: Oh, hey, buddy, what’s up?"
"7","Raj: Well, I was feeling bad about how I acted the other night so I made you a little something."
"7","Howard: You didn’t have to do that."
"7","Raj: Well, it was fun. I used some of the jewellery techniques you taught us. It’s a lightsabre belt buckle."
"7","Howard: Wow, this is so cool. Thanks."
"7","Raj: Oh gets better."
"7","Howard: Wow."
"7","Raj: And that’s not even the best part. See? I have one, too. Check it out. You can wear yours and we can have little sword fights whenever we want."
"7","Sheldon: Yeah, and my eighth favourite episode of Professor Proton was Alka-Seltzer rocket. You said, plop, plop, fizz, fizz, oh, what a blast-off it is. Remember? Remember that? Remember?"
"7","Leonard: He can’t help it. He can’t. He really can’t."
"7","Sheldon: Oh, wait here. I’ll get some Alka-Seltzer, we can build that rocket, and we can shoot it at Bill Nye’s house. As long as I’m not within 500 feet of it."
"7","Arthur: So, you, uh, you have, you have any, single grandmothers?"
"7","Penny: Sorry, they’re both married."
"7","Arthur: Good."
"7","Penny: Mmm."
"7","Arthur: Hap, hap, happily?"
"7","Series 07 Episode 08 – The Itchy Brain Simulation"
"7","Scene: The apartment"
"7","Penny: Hey, can I ask you a question?"
"7","Leonard: Sure."
"7","Penny: You’ve had this dart board since I’ve known you, but I’ve never seen you play."
"7","Leonard: Oh, uh, we played, once. I broke a window."
"7","Penny: What window?"
"7","Leonard: That one over there."
"7","Sheldon: Leonard, where are the Skee-Ball tickets?"
"7","Leonard: Skee-Ball tickets?"
"7","Sheldon: Yeah, from when we went to the arcade three years ago? I finally decided what prize I want. Hurry up."
"7","Leonard: Uh, if I still have them, they’re probably in the junk box."
"7","Penny: Ooh, what are you gonna get?"
"7","Sheldon: None of your business. But when you see me wearing a flower in my lapel later, you are most welcome to sniff it."
"7","Leonard: Yup, oh, here you go."
"7","Sheldon: Oh, thank you. Here, get yourself an eraser for your troubles."
"7","Leonard: Oh. I forgot about this. My aunt made it for me when I started college."
"7","Penny: Aw, did she hate you?"
"7","Leonard: Why? Because I got an ugly, itchy sweater, and my brother got a car? No, I was her favorite."
"7","Sheldon: I seem to be a few tickets short. Are there more in the box?"
"7","Leonard: Hmm, I think I got them all. Nope, they’re not in there."
"7","Sheldon: Well, you barely looked. Let me see."
"7","Leonard: No, no, no, I, I looked, and there’s, there’s, there’s no more tickets."
"7","Sheldon: Leonard, let me look in the box."
"7","Leonard: Okay, okay. I’m gonna show you what’s in the box. But just promise not to flip out."
"7","Sheldon: Why would I flip out? Is it a spider? It’s a spider."
"7","Penny: No, if it was a spider, Lenny would’ve flipped out."
"7","Leonard: Okay, Sheldon, I know I was supposed to return this DVD a long time ago, and I know we rented it on your card. But it’s been, like, seven years and clearly nothing bad has happened. So in-in-in-instead of being a giant pain in the ass like you always are, what if this one time you just tried staying calm?"
"7","Sheldon: That seems like a reasonable request. Although so did, hey, Leonard, would you mind returning that DVD?"
"7","Leonard: I’m sorry. I’ll, I’ll take care of it."
"7","Sheldon: Okay."
"7","Leonard: I mean it, I’m going to."
"7","Sheldon: I believe you."
"7","Leonard: And you’re going to stay calm?"
"7","Sheldon: I said I would."
"7","Leonard: How about that? Sheldon’s being reasonable."
"7","Penny: Yeah, it’s freaking me out. I’m gonna go."
"7","Credits sequence."
"7","Scene: The apartment."
"7","Leonard: So, when you say you’re not going to freak out about the DVD, here’s what that means. Don’t fixate on it. Don’t wake me up in the middle of the night. Or nag me through the door while I’m on the toilet."
"7","Sheldon: Okay, first, talking to you while you’re on the toilet isn’t exactly a picnic for me either, okay? Remember, when you can hear me, I can hear you. And second, you completely disregard how uncomfortable unresolved issues are for me. It’s, it’s like, a, an itch in my brain I can’t scratch."
"7","Leonard: When I broke my arm I used to stick a coat hanger down there. You ever try that? Maybe go in through the ear?"
"7","Sheldon: You wouldn’t make jokes if you could feel the way I feel."
"7","Leonard: Well, I don’t know how to do that."
"7","Sheldon: How about this? I promise I won’t pester you about the DVD. You can defecate in peace. That’s a win for both of us. But, until this matter is resolved, I would like you to wear this sweater. With nothing underneath it."
"7","Leonard: That’s stupid. Why?"
"7","Sheldon: You say it’s itchy and uncomfortable. I say situations like this make me feel the same way."
"7","Leonard: I’m telling you, try the hanger."
"7","Sheldon: Put it on. Let’s share the experience."
"7","Leonard: You got it. If this sweater shuts you up, I’m gonna make a fortune selling them to everyone we know. Now all I need to do is head down to the video store and return the DVD."
"7","Sheldon: Oh, did I forget to tell you? That store went out of business years ago."
"7","Leonard: Really?"
"7","Sheldon: How those nipples feeling, chief?"
"7","Scene: The cheesecake factory bar."
"7","Bernadette: Penny, can we please get our drinks?"
"7","Penny: Yeah, hang on, just give me sec."
"7","Amy: At work today, I did an in vivo stereotaxic surgery."
"7","Bernadette: Cool. At my lab, I performed ten laser capture micro-dissections."
"7","Penny: I scraped gum off the bottom of that table. Only ’cause my manager saw me put it there."
"7","Amy: Oh, my gosh. That’s the girl that broke Rajesh’s heart."
"7","Bernadette: That’s Lucy?"
"7","Penny: I don’t know why but I always pictured her as Indian."
"7","Bernadette: I think that reason’s called racism."
"7","Penny: I’m gonna go talk to her."
"7","Bernadette: Why? What are you gonna say?"
"7","Penny: I’m not gonna say anything. I just want to check her out. Because she hurt my friend. My Indian friend. Who’s racist now?"
"7","Bernadette: You because you just called him your Indian friend."
"7","Penny: Yeah, well, you’re short."
"7","Amy: We’re never getting our drinks."
"7","Bernadette: No, but we knew that."
"7","Penny: Hey, can I start you off with something to drink?"
"7","Lucy: Oh, water would be great."
"7","Penny: Okay. Um, you’re Lucy, right? I’m a friend of Raj Koothrappali’s. Actually Amy recognized you."
"7","Lucy: Wow. How’s he doing?"
"7","Penny: Oh, you know, he’s good."
"7","Lucy: Great."
"7","Penny: Yeah, this is none of my business. But why did you break up with him in an e-mail?"
"7","Lucy: Oh, I don’t know. I guess I thought it would be easier."
"7","Penny: Yeah, I get that. I’ll go get you your water. When you say easier, you mean easier for you, right? ‘Cause it certainly didn’t make it easier for him."
"7","Lucy: Any chance I can get a different waitress?"
"7","Penny: I’m sorry, this is rude of me. I will go get that water. See, see, see, see. Just now you expressed your feelings to my face. How come you could do that with me, but not Raj?"
"7","Lucy: I don’t know your e-mail."
"7","Penny: You know what the worst part is? You’re sitting here, perfectly happy and he’s at home, a blubbering mess."
"7","Lucy: Oh, I thought you said he was okay."
"7","Penny: Well, I also said I was getting you water, but look at me still standing here. You know, I may be a bad waitress, but you are a bad person. Now, you want to hear the specials?"
"7","Howard: So, you can never take it off?"
"7","Leonard: No."
"7","Raj: Not even to sleep?"
"7","Howard: So, you’re just an idiot?"
"7","Leonard: It’s called proving a point."
"7","Howard: Is the point that you’re an idiot?"
"7","Sheldon: Gentlemen, please. Leonard is trying to walk a mile in my metaphorical shoes. He can’t walk in my actual shoes. He has the feet of a toddler."
"7","Raj: So, how are you gonna return the DVD if the store went out of business?"
"7","Leonard: Monday morning I’ll go downtown, look up the owner’s information and send him the DVD. Pay the late fee, and prove to Sheldon that you can have a problem and solve it without acting like a complete lunatic. Ah!"
"7","Howard: And the man impersonating a bear would like everyone to know that only you can prevent forest fires."
"7","Raj: I don’t get it."
"7","Howard: You didn’t have Smokey the Bear in India?"
"7","Raj: No. Oh, is he anything like, uh, Mun-Mun the Mongoose? He taught us not to play with cobras."
"7","Howard: You had to be taught not to play with cobras?"
"7","Raj: You had to be taught not to burn down the forest?"
"7","Scene: Penny’s apartment."
"7","Penny: Hey, if you guys were hungry, why didn’t you order something at the restaurant?"
"7","Bernadette: We did, you never brought it."
"7","Penny: Oh, that’s right. Nachos and a turkey club."
"7","Amy: Not even close."
"7","Penny: Well, I was too busy standing up for my friend to worry about your, I want to say salmon."
"7","Amy: You want to say sorry."
"7","Bernadette: So, how are you gonna tell Raj abut what you did?"
"7","Penny: What do you mean how? What’s the big deal?"
"7","Amy: You told Lucy he was a pathetic mess."
"7","Bernadette: Then you made her cry and leave."
"7","Penny: Okay, you guys are overreacting. Raj is gonna appreciate how I had his back."
"7","Scene: The same, later."
"7","Raj: What is wrong with you, Penny? You ruined any chance I had of getting back with Lucy. Now she knows I’m a desperate mess instead of just being pretty sure. (Phone text sound) It’s Lucy. She wants to meet for coffee. I love you, Penny."
"7","(Phone text sound)"
"7","Scene: Sheldon’s office."
"7","Howard: Hey, what’re you working on?"
"7","Sheldon: I’m thinking about how one could use the fact that a rapidly rotating mirror turns virtual photons into real ones as a method of observing dark energy."
"7","Howard: That’s a pretty cool idea."
"7","Sheldon: Yeah. It’s great you’re here. I’d love to get an engineer’s opinion."
"7","Howard: Sure."
"7","Sheldon: This chair is squeaky. Now, do I fix it or get a new one?"
"7","Leonard: Well, Sheldon, it took me all morning, but I found the owner of the video store. And I am happy to report that he died peacefully in his sleep, drunk at the bottom of a pool. Anyway, there is no one to return the DVD to, so this issue is resolved. Ah! And I’d just like to point out that even though the sweater was uncomfortable, I didn’t use it as an excuse to antagonize everyone around me."
"7","Howard: You know, you could reimburse the video store owner’s next of kin."
"7","Leonard: Or it’s resolved."
"7","Sheldon: Hey, that next of kin thing sounds pretty good."
"7","Howard: I believe this is yours."
"7","Scene: Howard and Bernadette’s apartment."
"7","Raj: Can I ask you guys a question? So, I’m seeing Lucy tomorrow night, and I’ve never hung out with someone who broke up with me. How do you do it?"
"7","Howard: You can’t let her know you’re hurting. You know, the key is confidence."
"7","Raj: Why is the key always confidence? How come it’s never love handles and flop sweat?"
"7","Bernadette: If this girl hurt you so much, are you sure you want to see her again?"
"7","Howard: Well, if I may, he has so little self-respect and is so desperate for the smallest crumb of affection, she could literally sleep with his own father in his own bed and post the video to YouTube, and he’d still buy her flowers and ask her to be his bride."
"7","Raj: He’s right. But in my defence, if we could survive that, we could survive anything."
"7","Bernadette: Well, if you’re sure you want to do this, it’s only coffee, just relax and see what happens."
"7","Raj: Well, can I say she looks nice?"
"7","Bernadette: Sure."
"7","Raj: Can I tell her I miss her?"
"7","Bernadette: Maybe, if she asks."
"7","Raj: Oh, can I show her an oil painting I made of us surrounded by our children and grandchildren?"
"7","Bernadette: I’d save that for the second date."
"7","Raj: Good, good. ‘Cause no matter how hard I try, I cannot get the twins to look alike."
"7","Penny: What are you doing?"
"7","Leonard: Oh, I’m just trying to find the stupid next of kin to this stupid video store owner so I can return the DVD and see the look on Sheldon’s stupid face when he sees that I didn’t let this get to me."
"7","Penny: Sheldon’s not here. Why don’t you take the sweater off?"
"7","Leonard: There’s a principle at stake."
"7","Penny: Which is?"
"7","Leonard: Oh, I don’t know. Who cares? Look at me."
"7","Penny: Oh, my God! Is that sweater made of bees? Come on, take it off. I won’t tell."
"7","Leonard: No, no, honey, if I take it off, Sheldon wins."
"7","Penny: Sweetie, every night you don’t kill him in his sleep, he wins."
"7","Leonard: No, it’s, it’s almost done. I just, I have to find the next of kin, and send ’em the DVD and then just wait for someone with my complexion to die so I can get a skin graft."
"7","Penny: Smile."
"7","Leonard: What is that? What is that for?"
"7","Penny: So you can send it to Princeton and get your money back."
"7","Amy: I must say, Sheldon, you’re handling this DVD business with an impressive amount of maturity."
"7","Sheldon: I don’t know why that surprises you. I’m a grown man. As should be evident by this sport coat and very real flower in my lapel."
"7","Amy: Is there some kind of new coping mechanism you’re employing?"
"7","Sheldon: The more interesting question you should be asking is, what does this flower smell like?"
"7","Amy: I’m gonna go with sad. So what’s the story with you and this DVD?"
"7","Sheldon: There’s nothing to tell. Maybe I purchased a book entitled Don’t Sweat the Small Stuff and I followed its wise suggestions, one of which was stop and smell the flowers."
"7","Amy: Seriously?"
"7","Sheldon: Please. Ha-ha, Oh."
"7","Scene: A coffee shop."
"7","Lucy: Hi."
"7","Raj: Hello. Oh, it’s so good to see you."
"7","Lucy: You, too."
"7","Raj: Please, sit. I, uh, I got you a cappuccino. I remembered it was your favourite. I also got crumb cake, but I remembered it was my favourite and I ate it. Anyway, uh, how are you?"
"7","Lucy: I’m pretty good. Listen, I just wanted to apologize for breaking up with you in an e-mail."
"7","Raj: Well, and I ate all the crumb cake. We both made mistakes."
"7","Lucy: Okay."
"7","Raj: I’m so happy you asked me here, and I hope we can hang out again sometime. You know, as friends, lovemaking partners, whatever."
"7","Lucy: Oh, uh, I’m kind of seeing someone."
"7","Raj: I think I know the answer to this, but just to be clear, it’s not me, right?"
"7","Raj: This is all your fault, I should’ve listened to Mun-Mun because I’ve been playing with a cobra and her name is Penny. Why are you so cruel? Do you enjoy my pain?"
