"season","main_character_script"
"6","Raj: That was before Penny. I make it a rule to only fall for one of my friends’ girlfriends at a time. I’m very old-fashioned that way."
"6","Amy: So at, uh, some point, you probably had a thing for me, too."
"6","Raj: No, not really."
"6","Penny: Oh, come on, Raj, not even a little bit?"
"6","Raj: Not that I can think of."
"6","Bernadette: Think harder."
"6","Raj: Nope. I guess the heart wants what the heart wants. Or in this case, doesn’t, I mean, at all. What?"
"6","Scene: The apartment. Sheldon is still singing."
"6","Sheldon: Ye who now will bless the poor, shall yourselves find blessing. Ba-da-bum."
"6","Howard: Done?"
"6","Sheldon: I think the word you’re looking for is bravo."
"6","Leonard: Okay, you leave the room and find yourself standing before a pool of melted snowmen."
"6","Sheldon: Melted snowmen? Are there carrots and lumps of coal in the water?"
"6","Leonard: I don’t know. What’s the difference?"
"6","Sheldon: Well it’s a game of the imagination, Leonard. Paint a picture."
"6","Leonard: Fine. You leave the room and find yourself standing before a pool of melted snowmen. There are carrots and lumps of coal in the water."
"6","Sheldon: What happened to the top hats and the corncob pipes?"
"6","Leonard: You see those, too."
"6","Sheldon: Oh, it’s like I’m really there."
"6","Stuart: I gotta tell you, this, this is the most holiday fun I’ve had since my therapist changed my anxiety medication and I stopped caring about the blood in my stool."
"6","Howard: Good story."
"6","Leonard: What are you drinking there? A little eggnog?"
"6","Sheldon: Yes. What, is there a problem?"
"6","Leonard: No, it’s nice to see you enjoying a holiday beverage. Pretty Christmassy."
"6","Sheldon: Since when is eggnog a Christmas drink? Eggs are available all year ’round. I’ve been known to enjoy this poolside."
"6","Leonard: Come on, Sheldon. You know all the Christmas stories, and the carols, you’ve got an eggnog moustache going on there. Just admit it. You’re getting a little Yuletide spirit."
"6","Sheldon: Oh, don’t be silly. Christmas is a bunch of baloney created by the tinsel industry. Why is this so important to you?"
"6","Leonard: Honestly, because I had enough crappy Christmases as a kid and I’m tired of you sucking the joy out of them now."
"6","Stuart: What was so bad about them?"
"6","Leonard: I grew up in a house full of crazy academics. Instead of leaving Santa milk and cookies, we had to leave him a research paper. And in the morning, you could tell he’d been there because the paper would be graded."
"6","Sheldon: No wonder you love Christmas. That sounds amazing."
"6","Leonard: It wasn’t amazing. I got a C-minus four years in a row."
"6","Sheldon: Yeah, I’m familiar with your work. C-minus was your gift."
"6","Raj: Amy, I’m really sorry. I didn’t mean to upset you."
"6","Amy: It’s fine. I’m used to being the girl who never gets looked at twice. I didn’t have my first kiss till I was 22, and the guy only did it so I’d give him back his insulin."
"6","Bernadette: Sometimes the pancreas wants what the pancreas wants."
"6","Amy: Forget it. I don’t expect you guys to understand."
"6","Raj: I understand. In seventh grade, I played Spin the Bottle and it landed on Alina Shankar. She said if I came near her, she would break the bottle and cut me."
"6","Amy: You think that’s bad? In college, I passed out at a frat party and woke up with more clothes on."
"6","Raj: Sometimes I get so lonely, I sit on my left hand until it goes numb, then I put it in my right hand and pretend I’m holding hands with another person."
"6","Amy: I do that, too. Sometimes the left hand tries to cop a feel. And I let it."
"6","Raj: It’s kind of nice to talk to someone who understands what it feels like to be alone."
"6","Amy: It is, isn’t it?"
"6","Raj: But you’re not alone anymore. Now you’ve got Sheldon."
"6","Amy: I do. And don’t worry, someday you’ll have somebody, too."
"6","Raj: Thank you. I hope she’s half as lovely and amazing as you are."
"6","Amy: Thank you, Rajesh. He wants me, I’m good. We can go now."
"6","Raj: Damn it."
"6","Penny: What?"
"6","Raj: Now that I know she doesn’t like me, I’m kind of into her."
"6","Scene: The apartment. Sheldon is writing numbers on a whiteboard."
"6","Sheldon: All right. I think I cracked the code to lower the drawbridge."
"6","Howard: Great. Let’s do it. (They pick up bells and play according to the numbers. The tune is Jingle Bells)"
"6","(They pick up bells and play according to the numbers. The tune is Jingle Bells)"
"6","Leonard: The drawbridge is lowering."
"6","Stuart: My carpal tunnel’s acting up."
"6","Sheldon: Play through the pain."
"6","Leonard: You did it. The drawbridge is down. You cross the chasm and find yourself in a small dungeon room. And in the corner, chained to the wall, you see a bloodied and beaten Santa Claus. He says, ho, ho, help me."
"6","Howard: Yes, we found Santa. Christmas is saved. Don’t ever tell my mother I said that."
"6","Stuart: I take out my skeleton key and run to Santa to unchain him."
"6","Sheldon: But first, I cast a spell of paralysis on Stuart and Howard."
"6","Howard: Wait, what are you doing?"
"6","Sheldon: You can’t talk, you’re paralyzed. I get right up in Santa’s big, fat face and say, well, well, well, jolly old Saint Nick, we meet again. Yeah, I believe the last time we spoke was in the Baybrook Mall in Galveston, Texas, when I was five years old, isn’t that right?"
"6","Leonard: Uh, okay."
"6","Sheldon: My mother dragged me there and she plopped me down on your lap and you asked me what I wanted for Christmas. And I told you, my Pop-Pop, because that was the year my grandfather died. I missed him and I wanted him back."
"6","Leonard: This is weird, right?"
"6","Sheldon: Pop-Pop was the only one in my family who encouraged me to pursue science. But you didn’t bring him back, did you? No, instead, I got Lincoln Logs. Well, you can build a lot of neat things out of Lincoln Logs, but Pop-Pop ain’t one of ’em. And now you’re here asking me for something, to save you. Well, sorry, Mr. Kringle, but today’s not your day. I’m leaving you here to rot, and I hope the ogres feast on your bones. I take the skeleton key, and I toss it into the chasm, and on the way out, I give Santa a swift kick in his bowl full of jelly!"
"6","Leonard: Okay. So Wolowitz and Stuart are paralyzed, Santa’s dead, and I picked this over having sex with my girlfriend."
"6","Scene: The apartment, late at night."
"6","Sheldon: Santa?"
"6","Santa: Oh, hello, Sheldon. You should be asleep."
"6","Sheldon: Well, then, you shouldn’t have jingle bells on your boots."
"6","Santa: Oh. I’ve been wanting to talk to you. I’m sorry I disappointed you when you were a little boy. I can do a lot of magical things, but unfortunately bringing your Pop-Pop back isn’t one of them."
"6","Sheldon: I understand."
"6","Santa: But I do have something special for you. Close your eyes."
"6","Sheldon: Oh, I hope it’s a train."
"6","Santa: Oh, it’s better than a train."
"6","Sheldon: Two trains?"
"6","Santa: Better."
"6","Sheldon: I’m getting three trains."
"6","Santa: Okay, open ’em. (It’s a cannon, pointed at Sheldon) This is for leaving me in the dungeon to be eaten alive by ogres!"
"6","(It’s a cannon, pointed at Sheldon)"
"6","Sheldon: Wait, uh, uh, hang on. In my defense…"
"6","Santa: Ho, ho, ho, ya big dork. (Fires cannon)"
"6","(Fires cannon)"
"6","Series 06 Episode 12 – The Egg Salad Equivalency"
"6","Scene: The apartment."
"6","(Answers door)"
"6","Credits sequence."
"6","Scene: The cafeteria."
"6","Scene: Amy’s apartment."
"6","Scene: Sheldon’s office."
"6","Scene: The stairwell."
"6","Scene: The Human Resources Department."
"6","Scene: Penny’s apartment. Penny answers the door. Leonard is playing his cello outside."
"6","Scene: Howard and Bernadette’s kitchen."
"6","Scene: Raj’s apartment."
"6","Scene: Human Resources department."
"6","Series 06 Episode 13 – The Bakersfield Expedition"
"6","Scene: The apartment. Sheldon is steaming a Star Trek uniform."
"6","Credits sequence."
"6","Scene: A restaurant."
"6","Scene: Leonard’s car."
"6","Scene: The comic book store."
"6","Scene: Vasquez Rocks. Sheldon, dressed as Data, is having his makeup put on by Raj, dressed as Worf."
"6","(Rhythmically)"
"6","Scene: The side of the road."
"6","Scene: Penny’s apartment."
"6","Scene: The desert."
"6","Scene: Penny’s Apartment."
"6","Scene: A diner."
"6","Scene: The diner."
"6","Scene: The apartment."
"6","Scene: The stairwell."
"6","Series 06 Episode 14 – The Cooper/Kripke Inversion"
"6","Scene: The Apartment."
"6","Credits sequence."
"6","Scene: Sheldon’s office."
"6","Scene: Howard’s lab."
"6","Scene: The stairwell."
"6","Scene: The apartment."
"6","Scene: Howard and Bernadette’s apartment."
"6","Scene: The cafeteria."
"6","Series 06 Episode 15 – The Spoiler Alert Segmentation"
"6","Scene: The apartment"
"6","Credits sequence."
"6","Scene: Howard and Bernadette’s apartment."
"6","Scene: Penny’s apartment."
"6","Scene: Mrs Wolowitz’s house."
"6","Scene: The apartment."
"6","Scene: Howard’s old bedroom. A phone is ringing."
"6","Scene: The stairwell."
"6","Scene: A hotel room."
"6","Scene: Mrs Wolowitz’s house. Raj is climbing out of the window."
"6","Series 06 Episode 16 – The Tangible Affection Proof"
"6","Scene: Penny’s apartment."
"6","Scene: The stairwell."
"6","Scene: The comic book store."
"6","Scene: Sheldon’s office."
"6","Scene: Howard’s lab."
"6","Scene: The apartment."
"6","Scene: a restaurant."
"6","Scene: The restaurant."
"6","Scene: Amy’s lab. Phone rings."
"6","Series 06 Episode 17 – The Monster Isolation"
"6","Scene: (After a “previously on” sequence) A coffee shop"
"6","Credits sequence."
"6","Scene: The apartment."
"6","Scene: Outside Raj’s apartment."
"6","Scene: Penny’s apartment."
"6","Scene: The comic book store."
"6","Scene: Raj’s apartment."
"6","Scene: Outside Raj’s apartment. The girl from the comic book store knocks on the door."
"6","Scene: The theatre."
"6","(as Blanche)"
"6","Series 06 Episode 18 – The Contractual Obligation Implementation"
"6","Credits sequence."
"6","Scene: Penny’s apartment."
"6","Scene: A school hallway."
"6","Scene: Bernadette’s car."
"6","Scene: A library."
"6","Scene: A classroom."
"6","Later."
"6","Scene: The library."
"6","Scene: The classroom."
"6","Scene: Howard and Bernadette’s apartment."
"6","Scene: The apartment."
"6","Series 06 Episode 19 – The Closet Reconfiguration"
"6","Scene: Howard and Bernadette’s apartment."
"6","Later."
"6","Credits sequence."
"6","Scene: The closet."
"6","Scene: The stairwell."
"6","Scene: Penny’s apartment."
"6","Scene: The laundry room."
"6","Scene: The apartment."
"6","Scene: The apartment kitchen."
"6","Series 06 Episode 20 – The Tenure Turbulence"
"6","Series 06 Episode 21 – The Closure Alternative"
"6","Scene: The apartment."
"6","Sheldon: Oh, dear. Penny, have you been recording shows on our DVR again?"
"6","Penny: No."
"6","Sheldon: Answer honestly. This is not a trial. That’ll come later."
"6","Penny: Absolutely not. Help me out here, I can’t afford another demerit."
"6","Leonard: Yeah. Uh, maybe we were hacked. You know, the Chinese have been hacking everything lately."
"6","Sheldon: Why would the Chinese make our DVR record Paul Blart: Mall Cop?"
"6","Leonard: I don’t know. It’s a fat guy on a Segway. That’s funny everywhere."
"6","Sheldon: I’m deleting it."
"6","Penny: Well, hang on. Maybe the Chinese haven’t finished watching it yet."
"6","Leonard: You know, if you’re trying to make space on the DVR, why don’t you just get rid of some of the stuff you’ve already watched? Like, um, Alphas."
"6","Sheldon: No, that’s the season two finale. That was quite the cliffhanger. I’m going to re-watch it before season three starts."
"6","Leonard: There is no season three. They cancelled that show."
"6","Sheldon: Well, they can’t cancel it. It ended on a cliffhanger."
"6","Leonard: They did."
"6","Penny: Uh, Sheldon, there are two dumplings left. Do you want them?"
"6","Sheldon: Dumplings? Don’t you understand what’s going on here?"
"6","Penny: As a rule, no."
"6","Sheldon: That show ended with all the residents of New York either dead or unconscious. Oh, now I’ll never know what happened."
"6","Penny: Well, why don’t you make up your own ending?"
"6","Sheldon: Oh, sure, what a wonderful idea. And after that, I’ll make up my own rules of oral hygiene. You know, instead of flossing, I’ll rub pudding on my gums. I’m going to get the number of the SyFy Channel and give them what for."
"6","Leonard: Oh, please, don’t do that."
"6","Sheldon: No. They can’t just cancel a show like Alphas. You know? They have to help the viewers let go. Firefly did a movie to wrap things up. Buffy the Vampire Slayer continued on as a comic book. Heroes gradually lowered the quality season by season till we were grateful it ended."
"6","Penny: I feel bad for whoever gets that phone call."
"6","Leonard: Ah, don’t. If they didn’t want to be yelled at by crazy nerds, they shouldn’t have started a sci-fi channel."
"6","Credits sequence"
"6","Scene: Raj’s apartment."
"6","Howard: I think you’re gonna be really happy with this security camera. The optics are great, it’s got infrared technology, and there’s even a backup battery when the power goes out."
"6","Raj: Whatever. I can see my little princess while I’m at work, right?"
"6","Howard: Why can’t you just watch porn like a regular guy? I need your laptop so I can configure the software."
"6","Raj: Wait, hold on. This is weird."
"6","Howard: What?"
"6","Raj: I was Googling that girl I’ve been dating, and I found her blog."
"6","Howard: Cool. Anything juicy?"
"6","Raj: She said she recently went on a date with a guy named Roger? And he’s Indian? And he’s an astrophysicist, too?"
"6","Howard: You know what’s going on, don’t you?"
"6","Raj: Yes, Mummy was right. American girls are sexually voracious devils."
"6","Howard: I can’t believe I have to explain this. People change names on blogs to protect their privacy. Roger is Raj."
"6","Raj: Oh. I always thought, if I had a white name, it would be Gavin."
"6","Howard: Keep reading. What does it say?"
"6","Raj: No, no, I don’t know if I should. If she wanted me to know about her blog, she would’ve told me. It’s almost like I’m reading her diary."
"6","Howard: It’s exactly what it’s like. Keep reading."
"6","Raj: No, this is creepy."
"6","Howard: Oh, I think we were looking at creepy in the rearview mirror when I put up that camera."
"6","Raj: It’s not creepy. Don’t listen to him. Oh, look who’s got the sweetest kisses."
"6","Howard: Should I go?"
"6","Scene: Penny’s apartment."
"6","Leonard: With all the TV Sheldon was talking about, I had the greatest idea ever. It even blows away my idea for a Star Wars themed coffee shop called Brewbacca’s. You need to watch Buffy the Vampire Slayer. It is the perfect show for the two of us. It’s got action and jokes and hot vampires and romance. I cannot oversell this. What do you say?"
"6","Penny: It’s six thirty in the morning."
"6","Leonard: I thought you grew up on a farm."
"6","Sheldon (on phone): Hello, SyFy Network? Yeah, this is your vice president of programming. Now, we have made a horrible mistake regarding Alphas. Yeah, we need to uncancel it immediately. Well, you just put me through to the people who handle that, you tell them it’s me, and I don’t want to answer a lot of questions about if I really am who I say I am, you know? I just. I want this done. No, I am not the person who just called. That man was clearly a cowboy. Yeah, who was plumb concerned about y’all cancelling his favourite show. Why do they keep hanging up on me?"
"6","(on phone)"
"6","Amy: I’m sorry you’re upset. You know, Sheldon, sometimes people seek the comfort of physical contact in moments like this."
"6","Sheldon: I am not flying back to Texas just so my mom can give me a hug."
"6","Amy: Okay. Well, what I think is going on here is you have a pathological need for closure."
"6","Sheldon: Oh, that’s nonsense. I mean, you tell me stories about your day all the time. I don’t care how they end."
"6","Amy: You know, I might be able to help you with this. There’s a whole field of behavioural neuroscience that examines ways to retrain your neural pathways so stuff like this bothers you less."
"6","Sheldon: Yeah, but I just told you, I don’t have a problem with closure."
"6","Amy: You sure about that?"
"6","Sheldon: Oh, quite sure. (Amy starts a knocking sequence on the table. After staring at her a moment, Sheldon completes it.) That proves nothing."
"6","(Amy starts a knocking sequence on the table. After staring at her a moment, Sheldon completes it.)"
"6","Scene: Raj’s office."
"6","Howard: Ready to go to lunch?"
"6","Raj: Do you think I’m feminine?"
"6","Howard: Yeah. Let’s go."
"6","Raj: Thanks a lot."
"6","Howard: What’s going on?"
"6","Raj: I broke down, and I read Lucy’s blog, and in one of the entries she said, when we first met, I struck her as a little feminine."
"6","Howard: Just a little? That’s great."
"6","Raj: I have to talk to her about this."
"6","Howard: Oh, geez, why do you girls always want to talk about things? Listen to me, if she’s writing about your relationship, use it to your advantage. Rig the game."
"6","Raj: Well, that doesn’t seem fair."
"6","Howard: Is it fair that girls like confident, normal guys more than nervous weirdos?"
"6","Raj: No, it’s not. I’ve always thought that was unfair."
"6","Howard: So take what’s in that blog and use it to get her pants off."
"6","Raj: Why do you have to make everything so filthy? Why couldn’t you just say the blog is like her giving me the key to her heart?"
"6","Howard: The key to her heart. That’s nice. Were you quoting someone or is it tattooed on the small of your back?"
"6","Raj: I was quoting a man who knows a thing or two about women, Sir Elton John."
"6","Leonard: So, did you love it? Of course you loved it. How could you not love it? Tell me how much you loved it."
"6","Penny: It was cute."
"6","Leonard: Oh, don’t say cute. That’s the worst."
"6","Penny: What’s wrong with cute?"
"6","Leonard: It just makes things seem small. It diminishes them."
"6","Penny: So you want me to stop calling your little tushy cute?"
"6","Leonard: You can try, but nobody’s gonna believe you. I just, I don’t understand how you can watch a show that great and not be excited by it."
"6","Penny: I liked it. I’m excited."
"6","Leonard: Well, then, tell your face."
"6","Penny: What do you want from me?"
"6","Leonard: You know what? Never mind. We gave it a shot. Let’s just see what else is on."
"6","Penny: Oh, come on, don’t be like that."
"6","Leonard: Well…"
"6","Penny: I’m sorry I called it cute. Let’s watch another one."
"6","Leonard: Really?"
"6","Penny: Yeah, it was fun. Kind of reminded me of my high school. But instead of vampires, we had meth heads. But both came out at night and had messed up teeth."
"6","Leonard: All right, cool. I think you’ll like the next one better. All the cheerleaders are suffering from an evil curse."
"6","Penny: Oh. Well, that’s like my high school, too. But instead of a curse, it was crabs."
"6","Amy: I’ve come up with a series of exercises to help with your compulsive need for closure."
"6","Sheldon: I take issue with the word compulsive."
"6","Amy: All I’m saying is, we live in a world where closure isn’t always an op…"
"6","Sheldon: …tion. Okay. For the sake of argument, let’s say I have a problem. What would be your plan for addressing it?"
"6","Amy: I’m going to recondition your brain so that the need for completion isn’t so overwhelming."
"6","Sheldon: By playing tic-tac-toe?"
"6","Amy: Yep. Your turn."
"6","Sheldon: Oh, Amy. And you wonder why people think neuroscience is nothing but a goofy game for diaper babies. Tic-tac-toe can only end in win, lose or draw, none of which will deny me closure. Especially since I’m about to win. (She wipes the board clean.) B-But we didn’t finish."
"6","(She wipes the board clean.)"
"6","Amy: Exactly. How does that make you feel?"
"6","Sheldon: The same way any normal person would. I feel like I want to peel off my own face and tear it in two and then again and again until I have a handful of Sheldon-face confetti."
"6","Amy: And that’s exactly the feeling we want to address with this course of treatment."
"6","Sheldon: Or you could pitch in, grab a nostril and help me get this face off."
"6","Amy: Come on, you can do this."
"6","Sheldon: You don’t know what it’s like to feel completely frustrated. To have a desire build up within you and be denied any opportunity for release."
"6","Amy: Yeah, sounds like a drag."
"6","Penny: Okay, help me out here. Why does he love this show so much?"
"6","Bernadette: Well, there was action, it was funny. I mean, you do get that usually the monster chases the pretty girl, but this time the pretty girl chases the monsters?"
"6","Penny: Yippee, it’s backwards. I get it."
"6","Bernadette: Why does this bother you so much?"
"6","Penny: I don’t know. It’s just, he’s so passionate about so many different things. I just don’t get that way. Do you?"
"6","Bernadette: Well, sure. I’m pretty passionate about science. I remember the first time I looked through a microscope and saw millions of tiny microorganisms. It was like a whole other universe. If I wanted to, I could wipe it out with my thumb like a god."
"6","Penny: See? I wish I had some of that fire in my life. I mean, I want to care about things and get excited like you guys."
"6","Bernadette: Well, there’s no reason you can’t."
"6","Penny: You think?"
"6","Bernadette: Absolutely. All we need to do is spend a little time and find something you’re passionate about."
"6","Penny: Ugh, that sounds like a lot of work."
"6","Howard (on webcam): Hey, what’s up?"
"6","(on"
"6","webcam)"
"6","Raj: Uh, Lucy’s coming over. I need some advice."
"6","Howard: However long you think the foreplay should be, triple it."
"6","Raj: Just tell me which one you think is more manly. This hockey jersey or this football jersey."
"6","Howard: I don’t know. Go with hockey."
"6","Raj: Good, black is more slimming. Oh, that’s her. I got to go be butch. Toodles. Hey."
"6","Lucy: Hi."
"6","Raj: Come in."
"6","Lucy: Oh, look how cute your little doggy is."
"6","Raj: Yeah, well, I wouldn’t get too close. If I give the right command in German, she’ll rip your face off."
"6","Scene: The apartment. Montage of scenes."
"6","1. Amy (singing): O’er the land of the free, and the home of the… Next."
"6","(singing)"
"6","2. (Sheldon is laying out an intricate pattern of dominoes) Amy: That’s quite an impressive layout, isn’t it?"
"6","(Sheldon is laying out an intricate pattern of dominoes)"
"6","Sheldon: Yes."
"6","Amy: Let’s box it up."
"6","Sheldon: Let’s box it up."
"6","3. (Sheldon is turning the handle on a jack-in-the-box. Just before the end of the tune) Amy: That’s enough. Sheldon, Sheldon, give it!"
"6","(Sheldon is turning the handle on a jack-in-the-box. Just before the end of the tune)"
"6",":"
"6","4. Amy: Okay, Sheldon, make a wish and blow out the candles. Oops, missed one. Now your wish can’t come true."
"6","Sheldon: Lucky for you, ’cause I wished you were dead."
"6","Lucy: I like your jersey."
"6","Raj: Thanks. I love hockey."
"6","Lucy: Oh, cool. So does my dad. We watched it all the time growing up. Who’s your favourite player?"
"6","Raj: Not Brian Boitano, that’s for sure. How’s your burrito?"
"6","Lucy: It’s still a little frozen in the middle."
"6","Raj: Probably because I didn’t read the instructions. No wrapper’s going to tell me what to do. Unless his name is Jay-Z."
"6","Lucy: Is something going on?"
"6","Raj: What do you mean?"
"6","Lucy: Well, you’re acting all weird, and I’m pretty weird, so I think I know what I’m talking about."
"6","Raj: I don’t know. Maybe it’s all those steroids I’ve been taking."
"6","Lucy: I think I’m gonna go. Thank you for the burrito and the pork rinds and the 20-minute lecture on why monster trucks are better than regular trucks."
"6","Raj: Wait, wait. I, I found your blog here you wrote about me."
"6","Lucy: Oh. I kind of just write that for myself. I didn’t think anybody actually read it."
"6","Raj: No kidding. You didn’t make it easy to find. I spent hours digging around online. For the record, you have excellent credit scores. And your diabetic aunt seems to be adjusting to her new leg just fine."
"6","Lucy: Why were you acting so strange tonight?"
"6","Raj: You called me feminine. And I, I wanted you to think I was more manly."
"6","Lucy: Raj, I didn’t say feminine was a bad thing. I meant that you’re sweet and thoughtful and your skin looks so much like caramel, I just want to dip an apple in your face."
"6","Raj: I do have a pretty balls-to-the-wall moisturising regimen."
"6","Lucy: So, are you okay?"
"6","Raj: Yeah."
"6","Lucy: Good. Do you even like hockey?"
"6","Raj: No. Bought this at the Staples Center when I went to see Taylor Swift."
"6","Penny: So, I was thinking how excited you get about stuff like Buffy or science or which TV remote you and Sheldon should buy."
"6","Leonard: The Harmony One was fine. We didn’t need to upgrade to the eleven hundred, which he knows is too big for my hand."
"6","Penny: See, that’s the kind of passion I didn’t think I had. But then I realized I’m passionate about you."
"6","Leonard: Oh, my cute little tushy strikes again."
"6","Penny: No, I’m serious. Look, I’ve always had these plans. I was gonna be in movies and live this glamorous life, and anything less than that just wasn’t worth getting excited about."
"6","Leonard: Those things can still happen."
"6","Penny: Oh, obviously it’s gonna happen. Yeah, a psychic at a bachelorette party told me so. Anyway, what I meant was, I shouldn’t wait, you know? I’ve got you, I’ve got Sheldon, all these wonderful friends. My life is exciting right now."
"6","Leonard: That’s a big deal."
"6","Penny: It is, isn’t it?"
"6","Leonard: So, does that mean we get to do stuff like talk about cool shows or get dressed up in matching costumes and go to Comic-Con?"
"6","Penny: Leonard, I had an epiphany, not a stroke."
"6","Sheldon: Amy, I must say, I was sceptical at first, but this has truly been a transformative evening."
"6","Amy: I’m a little surprised to hear you feeling so positive."
"6","Sheldon: Well, you’re an excellent neuroscientist, you’re a wonderful girlfriend, and…"
"6","Amy: And?"
"6","Sheldon: Doesn’t matter, does it?"
"6","Amy: I’m proud of you, Sheldon. (Exits.)"
"6","(Exits.)"
"6","Sheldon: And a complete sucker."
"6","(Montage of sccenes)"
"6","1. (Redraws tic-tac-toe board) Sheldon: Oh, yeah."
"6","(Redraws tic-tac-toe board)"
"6","2. (Blows out all candles on the cake)"
"6","(Blows out all candles on the cake)"
"6","3. (Winds up jack-in-the-box until it pops out.) Sheldon: There he is."
"6","(Winds up jack-in-the-box until it pops out.)"
"6","4. Sheldon (singing): And the home of the brave."
"6","5. (Knocks over first of intricate domino pattern) Sheldon: Don’t stop. Yes, keep going. Just like that."
"6","(Knocks over first of intricate domino pattern)"
"6","Almost there, almost there. Uh-huh-huh!"
"6","Penny: Sheldon, you big weirdo, I want you to know that I love that you’re in my life."
"6","Sheldon: I love you, too."
"6","Scene: Later."
"6","Sheldon: Hello. Uh, is this the Bruce Miller who wrote the season finale of Alphas? Oh, smashing. Yeah, you already sound nicer than the last Bruce Miller who suggested I have sexual relations with myself. Now, down to business. Um, your show ended on a cliffhanger. Could you please tell me how you planned to resolve it? Uh-huh. Mm-hmm. I see. Well, that all stinks. No wonder you got cancelled. Bye."
"6","Series 06 Episode 22 – The Proton Resurgence"
"6","Scene: The apartment."
"6","Leonard: The interface is pretty simple. You put your horizontal X coordinate here, vertical Y coordinate here. When you’re happy with those, you press this button."
"6","Penny: Got it."
"6","Sheldon: Leonard, you’ll never guess who I just found online. Hey!"
"6","Leonard: Nice shot."
"6","Penny: Eh, his giant head did most of the work."
"6","Sheldon: Very mature. You’re lucky I’m out of silly string. As I was saying, Leonard, you’ll never guess who I just found online. Professor Proton."
"6","Leonard: You’re kidding. He’s still alive?"
"6","Sheldon: Yes."
"6","Penny: Who’s Professor Proton?"
"6","Leonard: He was the host of this great… Hey!"
"6","Penny: Yes! Sorry, tell me about Professor Proton."
"6","Sheldon: Professor Proton hosted my favourite science show when I was a child. I never missed an episode. He demonstrated scientific principles using everyday objects."
"6","Leonard: It was pretty cool."
"6","Penny: Aw, so cute when you use the word cool wrong. Like when kids say pasghetti."
"6","Sheldon: Oh, dear lord, Leonard, look. He’s still available for parties and events. We should hire him."
"6","Leonard: Hire him to do what?"
"6","Sheldon: Well, whatever we want. Hang out, do experiments, make him take 12 pictures with us so we can make a calendar."
"6","Leonard: It would be pretty awesome to hang out with him. I just used awesome wrong, didn’t I?"
"6","Sheldon: Well, I’m e-mailing him right now."
"6","Leonard: Do you remember his old theme song?"
"6","Sheldon: Of course I do."
"6","Together: Grab your goggles, put your lab coat on, here he comes, Professor Proton."
"6","Credits sequence."
"6","Scene: The cafeteria."
"6","Raj: Hey, I just found out I have to be at the telescope lab all weekend. Any chance you and Bernadette could take care of my dog?"
"6","Howard: Why don’t you put her in a kennel?"
"6","Raj: Why don’t you put your mother in a home?"
"6","Howard: To be honest, she’d do better in the kennel. I’ll talk to Bernie. I’m sure it’s fine."
"6","Raj: Thank you."
"6","Sheldon: It’s happening. Leonard, it’s happening. Professor Proton is coming to our house."
"6","Leonard: You’re kidding."
"6","Howard: You mean the guy who used to host that lame kids show?"
"6","Sheldon: And you just got yourself uninvited. See? I told you I’d find a tactful way to do that."
"6","Howard: How’d you get him to come to your house?"
"6","Sheldon: As Professor Proton always says, there is no problem you can’t solve if you use your noggin."
"6","Leonard: And he wrote him a cheque."
"6","Sheldon: Yeah, that, too. Big cheque."
"6","Scene: Howard and Bernadette’s apartment."
"6","Raj: Uncle Howard. Cinnamon’s here for her sleepover party."
"6","Howard: You know if you had a stroke, she’d eat you, right?"
"6","Raj: And it would be my pleasure to be her num-num."
"6","Howard: Okay, so what do I need to know to take care of her?"
"6","Raj: It’s very simple. For breakfast, she has an egg-white frittata. Feel free to give her a choice of home fries or an English muffin, but not both. We’re watching our weight. Uh, for dinner, something simple, a veal chop, some scampi, whatever you like."
"6","Howard: Classy dog."
"6","Raj: Yes. Also, don’t forget to close the toilet or she’ll drink out of it."
"6","Howatd: I feel for ya. I’ve got a psychotic mommy, too."
"6","Scene: Leonard’s bedroom."
"6","Sheldon (off): Leonard, are you in bed?"
"6","(off)"
"6","Leonard: Yes."
"6","Sheldon (off): Me, too."
"6","Leonard: Great."
"6","Sheldon (off): I can’t sleep."
"6","Leonard: Well, I can, so shut up."
"6","Sheldon (off): Do you realize that in less than nine hours, Arthur Jeffries, aka Professor Proton, will be in our apartment?"
"6","Leonard: Sheldon, you know that if you stay up all night, you’re gonna be sleepy tomorrow. And a sleepy Sheldon is a cranky Sheldon. And a cranky Sheldon is actually no different than a regular Sheldon. Good night."
"6","Sheldon (off): I’m thinking of wearing a tuxedo."
"6","Leonard: That’s not ridiculous. Good night."
"6","Sheldon (off): Do you have cufflinks?"
"6","Leonard: No."
"6","Sheldon (off): Ah, just as well. Where can you rent a tuxedo at three o’clock in the morning?"
"6","Leonard: Okay, good night."
"6","Sheldon (off): Nice to meet you, Professor Proton. Nice to meet you, Professor Proton. Nice to meet you, Professor Proton. Nice to meet you, Prof… Ow! Leonard?"
"6","Leonard: What?"
"6","Sheldon (off): I still can’t sleep."
"6","Howard: She really tuckered herself out at the park, huh?"
"6","Bernadette: Yeah, you two were so cute playing together."
"6","Howard: It was kind of fun throwing a ball and not having anyone laugh at me."
"6","Bernadette: And you were sweet not to throw it too far so she didn’t wear out her tiny legs."
"6","Howard: Yeah, that’s what I was doing."
"6","Bernadette: You know, there were a few moments today when I almost felt like we were a little family."
"6","Howard: Really?"
"6","Bernadette: Yeah. I never thought of myself as a mom, but when the three of us were out there having fun, I felt like maybe someday we could do it."
