"season","main_character_script"
"2","(She picks up one of Sheldon’s onion rings. Raj lets out a high pitched squeak and points.)"
"2","Scene: The hallway, Penny exits the guys apartment."
"2","Scene: The Cheesecake Factory."
"2","(arriving)"
"2","Scene: The same, some minutes later."
"2","Scene: The living room. Howard on his laptop."
"2","(entering, angry)"
"2","(on screen)"
"2","(voice from Howards laptop)"
"2","Scene: The hallway. Sheldon is backing out of the apartment. Penny is waiting outside."
"2","(Sheldon hurries away, disturbed)"
"2","Scene: The laundry room. Sheldon, holding his laundry, is looking at the machines in dismay."
"2","Scene: The hallway, Penny comes storming up the stairs to the guys door."
"2","(Knock, knock, knock)"
"2","(knock, knock, knock)"
"2","(looking out of window)"
"2","Scene: Penny’s apartment. Leonard enters. Penny is taping together a number of long sticks."
"2","Scene: The living room."
"2","(into phone, which has just rung)"
"2","Scene: The top model house. The doorbell rings. One of the models answers. Howard and Raj are outside wearing blue jumpsuits."
"2","Series 02 Episode 08 – The Lizard-Spock Expansion"
"2","Scene: The apartment."
"2","(They prepare)"
"2","(Both hold up the symbol for Spock)"
"2","(entering, wearing an eye patch)"
"2","(entering)"
"2","(She reaches out, pulls his eye patch away from his face, then lets go allowing the elastic to spring it back into place.)"
"2","Credits sequence."
"2","Scene: The same."
"2","(answering phone)"
"2","Scene: A corridor at the university"
"2","(peering out of door)"
"2","Scene: Leonard’s car. Leonard and the girl are kissing."
"2","Scene: The Mars Rover control room."
"2","(exaggerated)"
"2","Scene: The girl’s apartment."
"2","(Kisses him)"
"2","Phone rings. Answering machine:"
"2","(voice)"
"2","Time shift"
"2","(from bedroom door)"
"2","Scene: The laundry room"
"2","Scene: Outside Howard’s front door."
"2","(opening door)"
"2","(his phone rings)"
"2","(To Leonard)"
"2","Scene: The apartment"
"2","(answering door)"
"2","Scene: The apartment kitchen. Howard is on the phone."
"2","Series 02 Episode 09 – The White Asparagus Triangulation"
"2","Scene: The lobby."
"2","Credits sequence."
"2","Scene: The apartment."
"2","(To Leonard)"
"2","Scene: A cinema."
"2","(arriving)"
"2","(Sheldon moves around the theatre sitting in various seats and shouting “Ha!”)"
"2","Scene: Outside Leonard’s bedroom."
"2","(Knock, knock, knock)"
"2","(knock, knock, knock)"
"2","(showing him laptop)"
"2","Scene: Outside Penny’s door."
"2","Scene: The university cafeteria."
"2","(Penny slams door)."
"2","(Sheldon lets out a loud noise)."
"2","(Leonard tries again. Then taps jar on counter. Jar breaks.)"
"2","(Throws up in sink)"
"2","Scene: The hospital."
"2","(after Sheldon tuts)"
"2","Scene: The Apartment."
"2","(Holds out hand. Howard starts to retch)."
"2","(entering)"
"2","(after Raj lets out a noise)"
"2","(He points)"
"2","Series 02 Episode 10 – The Vartabedian Conundrum"
"2","Scene: The apartment."
"2","Credits sequence."
"2","Scene: The kitchen."
"2","(Looking through his wardrobe)"
"2","Scene: The university cafeteria."
"2","Scene: The hospital."
"2","Scene: The laundry room."
"2","(He waves)"
"2","(She looks at her watch)"
"2","Scene: Leonard’s bedroom. Leonard and Steph have just had sex."
"2","(Phone buzzes)"
"2","Scene: Outside Penny’s apartment. Sheldon has his laptop. He knocks three times, the presses a button and an electronic voice says “Penny”. He does this three times."
"2","(opening door)"
"2","Series 02 Episode 11 – The Bath Item Gift Hypothesis"
"2","Scene: The university cafeteria."
"2","(approaching)"
"2","Credits sequence."
"2","Scene: The apartment. The guys are playing Wii bowling."
"2","(entering)"
"2","(to Raj who is whispering in his ear)"
"2","Scene: The stairwell."
"2","(Bangs head on door. Sheldon opens it.)"
"2","(Leonard falls through)"
"2","Scene: A gift shop."
"2","Scene: The apartment."
"2","Scene: Penny’s apartment."
"2","Scene: The apartment. Leonard opens the door to Penny."
"2","(Sheldon appears with all the gift baskets)"
"2","Series 02 Episode 12 – The Killer Robot Instability"
"2","Scene: The apartment."
"2","(lifting)"
"2","(after watching complete destruction of toaster oven)"
"2","Scene: The stairwell."
"2","(Monte bursts through boys door. Penny screams and runs down the stairs.)"
"2","Credits sequence."
"2","Scene: Outside in stairwell"
"2","(Raj whispers in Leonard’s ear)"
"2","Scene: Howard’s bedroom."
"2","(voice)"
"2","Scene: The university cafeteria. Other end of the phone call."
"2","(arriving)"
"2","Scene: Outside Penny’s door."
"2","(entering)"
"2","(Penny leaves room. Sound of Howard crying through door.) S"
"2","(goes back in.)"
"2","Scene: The apartment. The guys are watching footage on a laptop screen."
"2","(Howard tries to kiss her. She punches him.)"
"2","cene: The lab."
"2","(A flame begins to jet out of Kripke’s robot.)"
"2","Scene: The apartment. Monte is in pieces on the table."
"2","Series 02 Episode 13 – The Friendship Algorithm"
"2","Scene: The university cafeteria"
"2","(arriving)"
"2","Credits sequence."
"2","Scene: The apartment."
"2","(on phone)"
"2","(Leonard whistles)"
"2","Scene: Outside Penny’s door."
"2","(Knock, knock, knock)"
"2","(knock, knock, knock)"
"2","Scene: The apartment. Sheldon is reading one of the questionnaires. He tuts."
"2","Scene: A bookshop."
"2","(Woman moves away)"
"2","(picks up train)"
"2","Scene: The stairwell."
"2","(Checking changes Howard has made to his flowchart)"
"2","Scene: Rock climbing centre. Sheldon and Kripke are watching someone descend the practice wall."
"2","(To man who attaches him to ropes)"
"2","(Leonard, Howard and Raj whistle “Sweet Georgia Brown” together)"
"2","Scene: The climbing centre."
"2","Sheldon is seen dangling from the ropes"
"2","Series 02 Episode 14 – The Financial Permeability"
"2","Scene: The apartment. The guys are studying a complex chart on the whiteboard."
"2","Credits sequence."
"2","Scene: The hallway. Sheldon is opening the apartment door. Penny comes running up stairs."
"2","(Penny runs in. Sheldon shuts door. Penny opens door again)"
"2","(He opens a jar. Snakes jump out. He then pulls out a large wedge of money)"
"2","Scene: Entering the lobby of the building."
"2","Scene: The apartment."
"2","(Raj whispers something to Howard)"
"2","(Raj runs out of the room)"
"2","Scene: Penny’s apartment."
"2","(They all hold their hands above their heads)"
"2","(Leaves. Comes back)"
"2","Scene: Outside Kurt’s door."
"2","(They leave)"
"2","(Knocks)"
"2","Scene: Leonard’s car."
"2","(Leonard has “I owe Penny $1800, Kurt” written on his forehead.)"
"2","Scene: Outside the apartment. Penny knocks."
"2","(sings)"
"2","Series 02 Episode 15 – The Maternal Capacitance"
"2","Scene: The apartment. The guys are playing Rock Band. Sheldon is on guitar, Howard drums and Raj singing. They are performing the Red Hot Chili Peppers “Under the Bridge”. As Raj gets into the song, Penny enters and his singing turns into a squawk."
"2","(entering on the phone)"
"2","Credits sequence."
"2","Scene: The lobby. Penny finds a woman studying the lift."
"2","Slight time shift."
"2","Scene: The apartment."
"2","Scene: The university cafeteria."
"2","(Raj whispers in his ear)"
"2","Scene: Outside Penny’s door."
"2","Scene: The stairwell."
"2","Scene: Penny’s apartment. Penny and Leonard are doing tequila shots."
"2","(Leonard starts licking her neck. He is there a long time)"
"2","(Penny has the lime in her mouth)"
"2","Scene: Penny’s bedroom. Penny and Leonard are in bed."
"2","Scene: Penny’s front door."
"2","(Enters apartment. Sheldon and Beverley are inside duetting on Journey’s “Any Way You Want It” on Rock Star.)"
"2","Scene: The hallway."
"2","(gives him a very uncomfortable hug"
"2","(coming out of her apartment)"
"2","(in tears)"
"2","Series 02 Episode 16 – The Cushion Saturation"
"2","Scene: The paintball range."
"2","(Leslie kisses him)"
"2","(voice)"
"2","Credits sequence."
"2","Scene: The university cafeteria."
"2","Scene: The apartment. Leonard is looking at Penny’s laptop."
"2","(Moves)"
"2","(Gun goes off and shoots three paint pellets onto Sheldon’s spot.)"
"2","Scene: Howard’s bedroom."
"2","Scene: The apartment. Leonard is trying to wash the paint off Sheldon’s seat."
"2","(Sits and wriggles around)"
"2","(as Sheldon enters)"
"2","Scene: The same. Everyone is eating. Sheldon is perched on the back of Leonard’s chair. He keeps making moaning noises. Saying “Excuse me” he tries moving back to his spot, but the cushion is not there. He tries perching on the arm in various positions."
"2","(To Raj)"
"2","(Raj does. Howard moves his cushion across to Sheldon’s spot)"
"2","(Raj whispers to him)"
"2","(after his phone rings)"
"2","Scene: The apartment"
"2","(arriving with cushion)"
"2","Scene: The paint ball range."
"2","(Sheldon shoots Penny)"
"2","(Shoots Sheldon)"
"2","(Shoots Leonard)"
"2","Series 02 Episode 17 – The Terminator Decoupling"
"2","Scene: The Apartment
"
"2","(ripping off sticker)"
"2","(entering with a pink suitcase)"
"2","Credits sequence."
"2","Scene: Sheldon’s bedroom."
"2","Scene: On the train."
"2","(repeated over and over in time to the sound of the train)"
"2","Time Shift."
"2","(steeling himself to talk to Summer Glau, to himself)"
"2","(Walks towards her, then walks straight past. Returns, makes to talk to her, then turns to two nuns over the other side of the corridor)"
"2","(to self)"
"2","(walking past and straight up to Summer Glau)"
"2","Scene: Penny’s apartment. Penny is on the phone."
"2","(Switches to another line)"
"2","(on phone)"
"2","(Switches back to first line)"
"2","(Switches line again)"
"2","(Runs off)"
"2","(uncomfortable)"
"2","(Puts box on ground and stomps on it)"
"2","(Goes down to Summer)"
"2","Scene: The conference."
"2","Series 02 Episode 18 – The Work Song Nanocluster"
"2","Scene: The apartment."
"2","(Leonard sprays an aerosol which lights up laser beams. He tries to negotiate the beams as Howard and Raj sing dramatic music. Eventually he touches one of the beams and a buzzer sounds.)"
"2","Scene: Outside Penny’s door. Sheldon stands looking at his watch with his hand poised to knock. At the right moment he starts knocking."
"2","(Knock, knock, knock)"
"2","(knock, knock, knock)"
"2","Credits sequence."
"2","Scene: Penny’s apartment. Penny is making a barette. Sheldon is timing her."
"2","Scene: The apartment"
"2","From Penny’s apartment they hear Penny and Sheldon singing “Blow the man down.” They enter to find Sheldon and Penny working together on the barettes."
"2","(They resume singing and working)"
"2","(They start singing again.)"
"2","(after Raj whispers to him)"
"2","Scene: The same, later. Sheldon and Penny are making barettes, singing “She’ll be coming round the mountain.”"
"2","Time shift"
"2","(singing)"
"2","(reluctantly singing)"
"2","(nudges him)"
"2","(waking up, singing)"
"2","(entering dressed as The Flash)"
"2","Scene: The apartment. Raj is negotiating the laser beams. Sheldon and Howard are singing dramatically."
"2","(reaching the other side)"
"2","(He takes a slice of pizza)"
"2","Series 02 Episode 19 – The Dead Hooker Juxtaposition"
"2","Scene: The apartment."
"2","(after Raj whispers to him)"
"2","Credits sequence."
"2","Scene: Outside Howard’s house."
"2","(voice from inside)"
"2","(voice)"
"2","(into phone)"
"2","(removing hernia support)"
"2","Scene: The lobby, there are boxes everywhere and removal men are carrying them up the stairs."
"2","(arriving)"
"2","Scene: The stairs"
"2","(exiting apartment)"
"2","Scene: The apartment. Sheldon is writing on an imaginary board. There is a knock on the door."
"2","(entering)"
"2","(Leaves)"
"2","(Rubs out imaginary workings)"
"2","cene: Alicia’s apartment."
"2","(Raj whispers to him)"
"2","(Raj whispers again)"
"2","(drinking some wine)"
"2","cene: The apartment. Penny walks in without knocking and collapses on the sofa."
"2","S"
"2","(There is a knock on the door. Leonard answers it.)"
"2","Scene: The laundry room."
"2","Scene: Outside the building."
"2","(He grabs Leonard)"
"2","Scene: The apartment. Penny has a black eye."
"2","(as music comes down through ceiling)"
"2","Series 02 Episode 20 – The Hofstadter Isotope"
"2","Scene: The apartment."
"2","Credits sequence."
"2","Scene: The comic book store."
"2","(Howard and Sheldon are looking through a rack of comic books. Each says “Got it” in turn as they look past each book until they eventually reach the one in the middle when they both together grab the book and shout “Need it!”)"
"2","Scene: The apartment. Sheldon has the comic book."
"2","cene: The stairs."
"2","(coming out of apartment)"
"2","(to Raj)"
"2","(Raj checks his underwear)"
"2","Scene: A bar."
"2","Scene: The stairwell."
"2","Scene: The bar."
"2","Scene: Penny’s apartment."
"2","(They turn to see Raj with his tongue down the throat of a “larger lady” by the bar.)"
"2","(To a girl nearby)"
"2","Scene: Raj’s apartment. He wakes up clutched in the arms of the large lady. Tries to get away. She clutches him tighter. He shrugs and goes back to sleep."
"2","Series 02 Episode 21 – The Vegas Renormalization"
"2","Scene: The apartment."
"2","(phone rings)"
"2","Credits sequence."
"2","Scene: A few moments later."
"2","Scene: The lobby."
"2","(Sings Superman theme while searching his pockets.)"
"2","cene: A Vegas bathroom."
"2","(finding a large quantity of condoms)"
"2","Scene: Penny’s apartment."
"2","Scene: A bar at the Las Vegas Casino."
"2","(to barmaid)"
"2","(as he wins on his slot machine)"
"2","(leaning over Raj)"
"2","(taking a big gulp of his drink)"
"2","(To Leonard)"
"2","(reading Howard’s twitter)"
"2","Scene: The casino bar."
"2","(arriving)"
"2","cene: The stairwell."
"2","Series 02 Episode 22 – The Classified Materials Turbulence"
"2","Scene: The comic book store."
"2","Credits sequence."
"2","Scene: The lobby."
"2","Scene: The university cafeteria. Leonard’s phone rings."
"2","Scene: The apartment."
"2","(There is a knock on the door)"
"2","Scene: Later."
"2","Scene: Outside Penny’s door. Leonard knocks, Penny answers in her dressing gown."
"2","(Switches flush. Meatloaf hits ceiling.)"
"2","Scene: The apartment. Howard is on the phone."
"2","Scene: The International Space Station."
"2","Series 02 Episode 23 – The Monopolar Expedition"
"2","Scene: The apartment. Leonard is working on a whiteboard."
"2","(making a change)"
"2","Credits sequence."
"2","Scene: Outside Leonard’s bedroom."
"2","(Knock, knock, knock)"
"2","Scene: The stairwell."
"2","(voice)"
"2","Scene: Outside Penny’s door."
"2","Scene: Inside the cheesecake factory freezer."
"2","(pointing at his brain)"
"2","Scene: The apartment kitchen."
"2","(on his webcam)"
"2","(arriving)"
"2","(She hugs him for a long time)"
"2","Scene: Sheldon’s bedroom. Sheldon is asleep. There is a knock on the door."
"2","Scene: Outside Penny’s door. Leonard is knocking."
"2","(indicating the blanket)"
"2","(Penny closes door. To herself)"
"2","Scene: The North Pole."
