"season","main_character_script"
"3","believe you me, is really not that special."
"3","Leonard: Don’t worry, you’ll find another job."
"3","Raj: Yeah let me start practicing for it. Do you want fries with that Maharaja Mac?”"
"3","Sheldon: Hi, Leonard. Hello, Raj."
"3","Raj: Hello Sheldon."
"3","Sheldon: Forgive me, as you know, I’m no adept at reading facial cues, but I’m going to take a stab here, you’re either sad or nauseated."
"3","Raj: I’m sad."
"3","Sheldon: I was going to say sad. I don’t know why I hedged."
"3","Raj: What are you eating?"
"3","Sheldon: Elbow macaroni with ground hamburger and tomato sauce."
"3","Raj: Oh, beefaroni. I think I’ll miss you most of all."
"3","Leonard: I’ve always been a little confused about this. Why don’t Hindus eat beef?"
"3","Raj: We believe cows are gods."
"3","Sheldon: Not technically. In Hinduism, cattle are thought to be like God."
"3","Raj: Do not tell me about my own culture, Sheldon! In the mood I’m in, I’ll take you out, I swear to cow!"
"3","Sheldon: I’m sorry."
"3","Raj: Me, too. I’m just, I’m a little on edge."
"3","Sheldon: Understandable. Your entire life seems to be crumbling around you, and your future appears bleak at best."
"3","Raj: Thank you."
"3","Sheldon: And you’re wrong about Hinduism and cows."
"3","Howard (arriving): Hey, Raj, guess what. Professor Laughlin is looking for someone to join the stellar evolution research team."
"3","Raj: You, you’re kidding. That’s fantastic!"
"3","Howard: Come on, what are you waiting for? Call him and set up an interview."
"3","Raj: I’m on it."
"3","Sheldon: That’s happy, right?"
"3","Leonard: Yeah."
"3","Sheldon: Nailed it."
"3","Scene: Professor Laughlin’s office."
"3","Prof Laughlin: Dr. Koothrappali, come on in. I was surprised to hear you were interested In joining our little team. Giving up on those trans-Neptunian objects, are we?"
"3","Raj: No, no, it’s a very promising area. In a perfect world I’d spend several more years on it. But I just couldn’t pass up the opportunity to work with you on your tremendously exciting and not yet conclusively disproved hypothesis."
"3","Prof Laughlin: Splendid. Uh, please sit down. Can I offer you a sherry?"
"3","Raj: It’s a little early, isn’t it?"
"3","Prof Laughlin: Not on Proxima Centauri."
"3","Raj: That’s very good. Jolly amusing, but if you don’t mind, I’ll hold off until sunset on titan."
"3","Prof Laughlin: Oh, well done. I have a feeling you’re going to fit in just fine, Dr. Koothrappali."
"3","Raj: Thank you, sir. (There is a knock on the door. A young woman enters)"
"3","Woman: I’m sorry. Am I late?"
"3","Prof Laughlin: No, no, no. Right on time. Dr. Koothrappali, may I present Dr. Millstone from MIT. She’ll be heading up our data analysis team."
"3","Dr Millstone: It’s nice to meet you, Dr. Koothrappali. I read your paper on Kuiper belt object size distribution. I really enjoyed it. How did you correct for the selection bias? (During this, Raj surreptitiously wanders over to where Prof Laughlin’s drinks are, pours himself a large sherry and knocks it back in one.)"
"3","Raj: Well, I ran a simulation that allowed me to correct for the observational efficiency."
"3","Dr Millstone: That’s just fascinating."
"3","Raj: Thank you. Would you like to hear more about it in my hot tub? So, when do I start?"
"3","Howard: What do you mean you didn’t get the job? How could you not get it?"
"3","Raj: You know, he’s British, I’m Indian, ever since Gandhi they haven’t liked us very much."
"3","Leonard: Wait, are you saying that he discriminated against you? Because we should file a complaint."
"3","Raj: That’s okay. A complaint has been filed. So, that’s it. That was my last hope. I’m going to be deported, sent home in disgrace, exposed to the sardonic barbs of my cousin Sanjay. Or, as you may know him, Dave from AT&T customer service."
"3","Howard: I’m really going to miss you."
"3","Raj: Will you come visit me in India?"
"3","Howard: Gee, that’s, like, a 17-hour flight. How about I meet you halfway?"
"3","Raj: Halfway is 600 miles off the coast of Japan."
"3","Howard: Tell you what, we’ll skype."
"3","Sheldon (arriving): Gentlemen."
"3","Sheldon: Raj, did you get the job with Professor Laughlin?"
"3","Raj: No."
"3","Sheldon: I assumed as much. But never fear. Like the subordinate male protagonist in countless action movies who disappears half way through the second reel, I have returned to save the day. Odd, usually, he’s met by cheers. Anyway, I was thinking about exploring the string theory implications of gamma rays from dark matter annihilations, and it occurred to me that I could benefit…"
"3","Leonard: Excuse me, Sheldon, how many reels before the subordinate male protagonist gets to his point?"
"3","Sheldon: I’m sorry, if you didn’t cheer at my entrance, it’s too late to buy into the premise. Anyway, I got some extra money from the head of the department, and raj can come work for me."
"3","Raj: You want me to work with you?"
"3","Sheldon: For me. You’re going to have to listen more carefully when you’re on the job."
"3","Raj: Okay, uh, please don’t take this the wrong way, but I’d rather swim buck-naked across the Ganges with a paper cut on my nipple and die a slow, agonizing death from a viral infection than work with you."
"3","Sheldon: For me."
"3","Scene: Sheldon’s office."
"3","Raj (knocking and entering): Sheldon, are you busy?"
"3","Sheldon: Of course I’m busy."
"3","Raj: Shall I wait?"
"3","Sheldon: Yes, please. (After about 30 seconds) How may I help you?"
"3","Raj: I’ve reconsidered your offer to let me work with you."
"3","Raj: Yes, for you. I do, however, have a few conditions. First, at all times, I am to be treated as a colleague and an equal. Second, my contributions shall be noted in all published material. And third, you are never allowed to lecture me on Hinduism or my Indian culture."
"3","Sheldon: I’m impressed, Raj. Those are very cogent and reasonable conditions."
"3","Sheldon: I reject them all."
"3","Raj: Then you leave me no choice. I accept the job."
"3","Sheldon: I’m sorry, I believe you’ve misunderstood. I’m not giving you the job. I’m simply affording you the opportunity to apply for it. Have a seat, we’ll get started with the interview."
"3","Raj: Wha… You’re kidding!"
"3","Sheldon: Please."
"3","Raj: All right."
"3","Sheldon: So, that’s what you wear to an interview?"
"3","Raj: Come on, dude, we’ve been friends for years."
"3","Sheldon: Oh, pulling strings, are we?"
"3","Raj: Sheldon, for God’s sakes, don’t make me beg."
"3","Sheldon: Bazinga! You’ve fallen victim to another one of my classic practical jokes. I’m your boss now. You may want to laugh at that."
"3","Penny: Ah, it’s nice having the place to ourselves, isn’t it?"
"3","Leonard: Uh-huh. Now that Raj is working for Sheldon, I don’t have to chauffeur him around anymore. Plus, yeah, with them working late so much, we get some privacy."
"3","Penny: Mm-hmm. Hey, want to get a little crazy?"
"3","Leonard: What are you thinking?"
"3","Penny: Let’s slide over to Sheldon’s spot a make out."
"3","Leonard: You are a dirty girl."
"3","Penny (as the making out is interrupted by a knock on the door): Oh, God, how did he know?"
"3","Howard: Hello."
"3","Leonard: Hi, Howard."
"3","Howard: Am I interrupting?"
"3","Leonard: Little bit, yeah."
"3","Howard: Guess I should have called."
"3","Penny: Yeah, maybe."
"3","Howard: Tonight’s the night I usually go line dancing with Raj at the palomino."
"3","Leonard: Uh-huh."
"3","Howard: But he’s working with Sheldon."
"3","Penny: Yes, we know."
"3","Howard: Want me to leave?"
"3","Leonard: You know, whatever."
"3","Howard: Okay, I guess I can hang for a little while. So what are we watching? Sex and the city."
"3","Yikes."
"3","Penny: Hey, I happen to love this movie."
"3","Howard: Fine, let’s watch it. Maybe all our periods will synchronize."
"3","Sheldon: All right, we’re going to be designing an experiment to look for the annihilation spectrum resulting from dark matter collisions in space."
"3","Raj: Ooh, dark matter. We better bring a flashlight. I was making a joke."
"3","Sheldon: I’m the boss. I make the jokes."
"3","Raj: Sorry, go ahead and make your joke."
"3","Sheldon: This is not the time for joking. We’re doing serious research, which requires complete and utter focus."
"3","Raj: All right, let’s buckle down and work."
"3","(To the tune of Eye of the Tiger by Survivor, there is a montage of images, in all of which Sheldon and Raj are staring at the same equation on a whiteboard.)"
"3","Raj: Sheldon."
"3","Sheldon: What?"
"3","Raj: I need an aspirin."
"3","Sheldon: Top desk drawer."
"3","Sheldon: Alright?"
"3","Raj: Yes."
"3","Sheldon: Good."
"3","(Montage of scenes resumes)"
"3","Scene: Penny and Leonard exiting Leonard’s bedroom."
"3","Leonard: That was fun. Thank you."
"3","Penny: Leonard, honey, you don’t have to say thank you every time we have sex."
"3","Leonard: Oh. Okay. Tomorrow you’re going to get a card in the mail. Just throw it away."
"3","Howard: Top o’ the mornin’o ya!"
"3","Leonard: What are you doing here?"
"3","Howard: Well, usually, on Sundays, I go with Raj to scam on hippie chicks at the farmers market, but he’s still working with Sheldon, so I thought I’d come over here and make you guys scrambled eggs and salami. It’s the perfect meal for apres l’amour."
"3","Penny: Oh, kill me."
"3","Howard: By the way, I couldn’t help overhearing your big finish. Bravo, Leonard."
"3","Penny: See, if you had killed me when I said kill me, I wouldn’t have had to hear that."
"3","Howard: What do you guys think? Want to take in a matinee, maybe go rollerblading, catch a step class?"
"3","Penny: Do something."
"3","Leonard: Yeah, okay. Um, Howard, we need to talk."
"3","Howard: Sure. ‘sup, homes?"
"3","Leonard: Uh, please understand that it’s not that we don’t want you around, but Penny and I occasionally need some alone time."
"3","Howard: Oh. I get it, I’m the third wheel. Sorry, I should have seen that. I’ll get out of your way. Uh, you’re gonna want to eat those eggs while they’re still hot."
"3","Leonard: Thank you. There’s lox and cream cheese in the fridge, the bagels are in the oven, I was warming them up."
"3","Penny: That’s great."
"3","Howard: Ill just hang out with my mom. That’s always fun."
"3","Leonard: Good."
"3","Penny: Are we terrible people?"
"3","Leonard: I don’t know. What do you want me to do?"
"3","Penny: Get him, bring him back."
"3","Leonard: Are you sure?"
"3","Penny: Yeah."
"3","Leonard: Okay. Howard come back."
"3","Howard: Oh, you guys had me scared for a minute."
"3","Scene: Sheldon’s office. Sheldon is writing on the whiteboard."
"3","Raj: No, no, no, no! That rate is much too low for what we’d expect from this collision. Do you understand that we’re talking about dark matter colliding in outer space?"
"3","Sheldon: Of course I understand. And who are you to tell me about outer space?"
"3","Raj: I’m the astrophysicist. Astro means space."
"3","Sheldon: Astro means star."
"3","Raj: Okay, well, let me just tell you, if we were having this argument in my native language, I’d be kicking your butt."
"3","Sheldon: English is your native language."
"3","Raj: Okay, you got me there, but you’re wrong about this!"
"3","Sheldon: There is a fine line between wrong and visionary. Unfortunately you have to be a visionary to see it."
"3","Raj: My god, you think that every thought that comes out of your head is pure gold. Well, let me tell you something. Some of those thoughts are pure caca."
"3","Sheldon: Caca?"
"3","Raj: It means doo-doo."
"3","Sheldon: All right! First of all, Dr. Koothrappali, when I first proposed that you work with me…"
"3","Raj: Aha! So I am working with you."
"3","Sheldon: In this context, with me means for me."
"3","Raj: Ah, well, in this context… (blows raspberry)"
"3","Sheldon: Oh! If I’m wrong, prove it."
"3","Raj: Okay. Here’s where we derive the mass of the dark matter particle."
"3","Sheldon: No, no, no, you’ve misstated the atomic weight of the target."
"3","Raj: Let me finish."
"3","Sheldon: You’re defacing my work."
"3","Raj: I’m not defacing it, I’m fixing it."
"3","Sheldon: Give me the eraser."
"3","Sheldon: I said give it to me."
"3","Raj: Come and get it."
"3","Sheldon: Fine. (Uses hand as an eraser. Then realises his hand is dirty) Oh, lord. Dr. Koothrappali, as your superior, I forbid you from writing on my board!"
"3","Raj: You are not my superior."
"3","Sheldon: I am in every way."
"3","Raj: Oh, yeah? Can you do this? (Performs complex finger trick*) Nice working with you. I’m sorry, for you. (Exits. Sheldon stares a moment, then tries to perform the trick. Fails.)"
"3","Scene: Outside Raj’s flat."
"3","Sheldon: (Knock, knock, knock) Raj. (Knock, knock, knock) Raj. (Knock, knock, knock) Raj."
"3","Raj: I’m busy."
"3","Sheldon: Doing what? (Performs finger trick again) All right, you’ve made your point."
"3","Raj: What do you want, Sheldon?"
"3","Sheldon: I looked over the board and it turns out you were right."
"3","Raj: So you were wrong."
"3","Sheldon: I didn’t say that."
"3","Raj: That’s the only logical inference."
"3","Sheldon: Nevertheless, I didn’t say it. Anyway, I would like you to come back and work for me."
"3","Raj: For you or with you?"
"3","Sheldon: In this context for me could mean with me."
"3","Raj: All right, but I have some conditions."
"3","Raj: I’ll take the job. See you Monday."
"3","Sheldon: Wait, you have to drive me home."
"3","Raj: How did you get here?"
"3","Sheldon: I walked."
"3","Raj: So walk home."
"3","Sheldon: I can’t. There’s a big dog outside. On the way home, we can start thinking about methods of optimizing the detector for 500 GEV particles."
"3","Raj: All right. (As they walk down the corridor, Eye of the Tiger starts playing again.)"
"3","(* to perform trick, place both hands together as if praying, then fold two middle fingers over so that they pass to the right of one another, finally rotate right hand anti-clockwise and waggle both middle fingers)"
"3","Series 03 Episode 05 – The Creepy Candy Coating Corollary"
"3","Scene: The apartment."
"3","Credits sequence."
"3","Scene: The university cafeteria."
"3","(Leonard steals a napkin)"
"3","Scene: Leonard and Penny are in bed."
"3","Scene: The comic book store."
"3","Scene: Leonard’s car."
"3","cene: The comic book store."
"3","Scene: A restaurant."
"3","(phone rings)"
"3","(while camera zooms out from Sheldon to above planet in a pastiche of the famous Wrath of Khan scene)"
"3","Series 03 Episode 06 – The Cornhusker Vortex"
"3","Scene: The stairwell. The guys are carrying kites."
"3","Leonard: Kites, ho!"
"3","Howard: Kites ho!"
"3","Raj: Kites ho!"
"3","All three: Kites, ho!"
"3","Sheldon: Excuse me. You’re misusing the word ho. It’s an interjection used to call attention to a destination, not an object, as in, uh, Land, ho! Or, uh, Westward, ho!"
"3","The three guys: Kites, ho!"
"3","Penny: Hey, guys. What you doing? Going out to discover electricity?"
"3","Leonard: If you’re referring to the work of Benjamin Franklin, he did not discover electricity, he merely used a kite to determine that lightning consists of electricity. He also invented the Franklin stove, bifocals and the flexible urinary catheter. Kites, ho."
"3","Leonard: We’re heading out for some kite fighting."
"3","Penny: Kite fighting?"
"3","Leonard: Oh, yeah. It’s an extremely competitive, cutthroat sport."
"3","Sheldon: Well, actually, the risk of throat cutting is very low. On the other hand, severe string burn is a real and ever-Present danger."
"3","Leonard: You want to come watch?"
"3","Penny: Oh, gee, sounds amazing, but, um, I’ve got some friends coming over. Not a big thing, we’re just gonna watch the Nebraska game."
"3","Leonard: Oh. Football, sure."
"3","Howard: Good guess."
"3","Penny: I would’ve invited you, but I know you’re not a football fan."
"3","Leonard: No, no, I’m not, so, great. You’ve got plans doing something you like, I’ve got plans doing something I like, so it’s good."
"3","Penny: Well, maybe we’ll hang out later, you know, after everybody’s gone."
"3","Leonard: Yeah, great."
"3","Penny: See ya."
"3","Leonard: Well, this sucks."
"3","Sheldon: I’m sorry, I got bored and drifted off. Where exactly in the interaction did the sucking lie?"
"3","Raj: Leonard just realized that Penny’s been hiding him from her friends because he’s a tiny, little man who flies kites."
"3","Sheldon: Oh, that certainly would suck."
"3","Credits sequence."
"3"," "
"3","Scene: The park."
"3","Sheldon: Wolowitz is trying to outflank us. Let out some string, add altitude and I’ll go under and cut his line."
"3","Leonard: Why wouldn’t Penny want her friends to meet me?"
"3","Sheldon: Focus, Leonard, focus! The heat of battle is upon us, the dogs of war are unleashed."
"3","Leonard: Maybe Koothrappali’s right, maybe I embarrass her."
"3","Sheldon: You’re embarrassing me right now, a grown man worrying about such nonsense when in the middle of flying kites."
"3","Leonard: Sorry."
"3","Sheldon: Sorry won’t bring their kites down. Ow! String burn! String burn!"
"3","Raj: Oh, they think we’re flanking, they’re playing right into our hands. On the count of three, we execute the flying scissor. One, two…"
"3","Howard: Whoa! Did you see that?"
"3","Raj: See what?"
"3","Howard: That chick, she smiled at me."
"3","Raj: No, she didn’t."
"3","Howard: Yes, she did."
"3","Raj: Come on, scissors, scissors!"
"3","Howard: Hold my line."
"3","Raj: Wait, what are you doing? I can’t scissors by myself! Howard! Come back!"
"3","Sheldon: Victory!"
"3","Raj: Son of a bitch."
"3","Scene: Leonard’s car."
"3","Raj: You’re a sucky friend, you know that? A sucky, sucky friend."
"3","Howard: What was I supposed to do? She gave me that come-hither look."
"3","Raj: If she gave you any look at l. It was a you suck look."
"3","Howard: I would’ve caught up to her if I hadn’t pulled a hammy."
"3","Raj: Oh, please, you weigh 80 pounds. You don’t have a hammy."
"3","Leonard: So, Penny doesn’t want me around her friends, I embarrass her. What else could it be?"
"3","Sheldon: Well, her actions could be out of concern for your feelings. Perhaps she’s excluded you from these gatherings because she’s scouting for a new mate and doesn’t want to do it in front of you."
"3","Leonard: Oh, how kind of her."
"3","Sheldon: Agreed. Most primates don’t show that sort of discretion. A female bonobo will copulate with a new male in front of the old one without so much as a how do you do?"
"3","Raj: You always do this, you know? You ditch me for a woman you don’t have a shot with."
"3","Howard: I totally had a shot."
"3","Raj: With a woman you were chasing through a park? That’s not a shot, that’s a felony. What’s worse, it cost me my prized Patang fighting kite. Sheldon, I don’t suppose there’s any chance you could give me my kite back?"
"3","Sheldon: I’m sorry, Raj, but the rules of aerial warfare dictate at the fallen kite go to the victor. And without rules, the competition has no meaning. And without meaning, the following would be an empty gesture. (Sings) I have your kite. I have your kite."
"3","Scene: Penny’s apartment."
"3","Leonard: Hey."
"3","Penny: Hi."
"3","Leonard: How was your football party?"
"3","Penny: It was pretty good. We won."
"3","Leonard: Oh, that’s excellent. It’s a weird figure of speech, isn’t it, we won when you weren’t"
"3","actually playing. When we watch Star Wars, we don’t say, we defeated the Empire."
"3","Penny: I’m glad to hear it."
"3","Leonard: Oh, hey, on a related subject, are you embarrassed to have me around your friends?"
"3","Penny: Oh, my god, no. Why would you ask that?"
"3","Leonard: Well, you know, I just noticed I haven’t really met any of them."
"3","Penny: Sure you have."
"3","Leonard: Well, yeah, no, I met the huge ex-boyfriend and the smaller yet still larger than me ex-boyfriend. Were they here today?"
"3","Penny: Of course not."
"3","Leonard: Of course not. Why would they be? Why would I ask? Why am I rambling? Why don’t you stop me?"
"3","Penny: Leonard, look, if you want to meet my friends, that would be great. I just, you know, I didn’t want you to be bored."
"3","Leonard: I wouldn’t be bored. Why would I be bored?"
"3","Penny: Well, ’cause they’re not genius scientists."
"3","Leonard: Penny, I like all sorts of people. In fact, some of my best friends aren’t geniuses."
"3","Penny: Like who?"
"3","Leonard: Okay, some of my Facebook friends aren’t geniuses. My point is, if we’re going to be a couple, I should be friends with your friends."
"3","Penny: Okay, great. Well, then why don’t you come over next Saturday and watch the game with us."
"3","Leonard: Another football game?"
"3","Penny: They have them every week."
"3","Leonard: Did not know that."
"3","Penny: You wanted to meet my friends."
"3","Leonard: Sure, sure, just I don’t know much about football."
"3","Penny: Oh, that’s okay, a lot of the guys’ girlfriends don’t know football. They just kind of drink and talk in the kitchen."
"3","Leonard: Great."
"3","Scene: The apartment. Leonard and Raj are watching a football game on the television."
"3","Leonard: Okay, a complete pass. First down, New England. I think I’m starting to get this."
"3","Raj: Really? The only thing I’ve learned in the last two hours is that American men love drinking beer, pee too often and have trouble getting erections."
"3","Leonard: Focus on the game, not the commercials, Raj."
"3","Raj: I’m just saying, maybe if you people cut back on the beer, you could get out of the bathroom and satisfy your women without pharmaceutical help."
"3","Howard (arriving): Raj, what are you doing here? You were supposed to help me pimp out my Vespa."
"3","Raj: I’m sorry, are you under the impression that we’re still friends?"
"3","Howard: Oh come on, you’re not still grinding on the kite thing, are you?"
"3","Raj: It’s not just the kite thing. Every time we go some place, you think you can just dump me whenever someone prettier comes along, even though you don’t have a shot with them."
"3","Howard: But I had a shot with that jogger."
"3","Raj: Fine. Paint green flames on your little scooter with her. (Leaves)"
"3","Howard: It’s not a little scooter. It’s the second biggest Vespa they make! Are you watching football?"
"3","Leonard: There’s no fooling you. Now, what is this sacks statistic they put up there?"
"3","Howard: All I know about Saks is, my mother shops there."
"3","Leonard: Sacks, sacks…"
"3","Sheldon: It’s football nomenclature for when a quarterback is tackled behind the line of scrimmage."
"3","Leonard: Huh… Scrimmage…"
"3","Sheldon: The line of scrimmage is the imaginary transverse line separating the offence from the defence."
"3","Leonard: Oh."
"3","Howard: Sheldon knows football?"
"3","Leonard: Apparently."
"3","Howard: I mean, Quidditch, sure. But football?"
"3","Leonard: Sheldon, how do you know this stuff?"
"3","Sheldon: I grew up in Texas. Football is ubiquitous in Texas. Pro football, college football, high school football, peewee football, in fact, every form of football except the original, European football, which most Texans believe to be a Commie plot."
"3","Leonard: Unbelievable."
"3","Sheldon: If you’re interested, I also know all about frying meat that isn’t chicken as if it were chicken."
"3","Leonard: So you could teach me?"
"3","Sheldon: Football or chicken-fried meats?"
"3","Leonard: Football. I’m going to Penny’s on Saturday to watch a game with her friends and I don’t want to look like an idiot. I want to blend in."
"3","Sheldon: If you want to blend in with Penny’s friends, I’d think looking like an idiot would be the perfect camouflage."
"3","Leonard: Come on, Sheldon, please teach me about football. It’ll be fun."
"3","Sheldon: That’s exactly what my father said. Come to the games, watch the games, week in and week out from the time I was five until I went off to college. Longest seven years of my life."
"3","Leonard: Please, I’m asking you as a friend."
"3","Sheldon: Are you making this a tier one friendship request?"
"3","Leonard: Yes."
"3","Sheldon: Fine."
"3","Leonard: I really appreciate this."
"3","Sheldon: Yeah, yeah. All right, Poindexter, sit down, shut up and listen."
"3","Leonard: I’m sorry?"
"3","Sheldon: That’s how my father always began our football conversations. And if you’d like, after the game, I’ll take you outside and teach you how to shoot close enough to a racoon that it craps itself."
"3","Scene: The kitchen. Sheldon is making toast in a cylon toaster which burns an image of a cylon onto the toast."
"3","Leonard: When are you going to stop making Cylon toast?"
"3","Sheldon: When I have enough to destroy all the human toast on the battlestar known as Galactica. Is that what you’re wearing to watch football at Penny’s?"
"3","Leonard: What’s wrong with a football jersey?"
"3","Sheldon: Nothing. That, however, appears to be a football cocktail dress."
"3","Leonard: I’s the smallest size they had, except the one for dogs. I can’t believe they had one for dogs."
"3","Sheldon: Oh, yes. Canine football fans are a common sight in Texas. Cats, however, refuse to wear sporting apparel. My sister found that out the hard way."
"3","Leonard: Anyway, wish me luck."
"3","Sheldon: Leonard, wait. Am I correct in assuming that your attempt to be accepted by Penny’s peers is based on your desire to ensure your continuing mating privileges with her?"
"3","Leonard: Well, I wouldn’t put it exactly that way."
"3","Sheldon: How would you put it?"
"3","Leonard: Yeah, okay, like you said."
"3","Sheldon: Huh. Seems like an awful lot of trouble to go through for intercourse. Don’t you have access to women who will do it for money? By the way, another accepted usage for the term ho."
"3","Leonard: Good-Bye, Sheldon."
"3","Sheldon: Hold on I believe that social convention dictate you not arrive empty-Handed. Would you like to bring some Cylon toast?"
"3","Leonard: Yeah, no, I’m trying to fit in, not get laughed at."
"3","Sheldon: What’s funny about Cylon toast?"
"3","Scene: Raj’s apartment. Raj is watching a Bollywood movie. There is a knock on the door."
"3","Raj: It’s open."
"3","Howard: Hey, pal."
"3","Raj: What do you want?"
"3","Howard: I brought you a little gift. New kite."
"3","Raj: The kite you made me lose was an authentic Patang, an Indian fighting kite that my brother sent to me from New Delhi. It took me a day to put together and two days to paint. This is Hello Kitty."
"3","Howard: Yeah, but it comes with a little coin purse. Does a Patang?"
"3","Raj: Wow, you just don’t get it, do you? Buying me something pretty isn’t going to make our problem just go away."
"3","Howard: Look, I admit I haven’t always been the best friend I could be."
"3","Raj: You’ve been a sucky friend, a sucky, sucky friend."
"3","Howard: Stipulated."
"3","Raj: And you do it all the time. Last week in the mall at Radio Shack, we were looking for a phone with giant numbers for your mother, and I suddenly realize you’re not even there."
"3","Howard: I know, I know."
"3","Raj: And where were you?"
"3","Howard: Getting shot down by the girl at Hot Dog on a Stick. But in my defence, she was gorgeous, and working that squeezer to make the lemonade, going up and down and up and down. It was like a free pole dance right in the middle of the food court."
"3","Raj: You’re impossible."
"3","Howard: Hey, at least I can talk to women without being drunk."
"3","Raj: Excuse me, I have selective mutism, a recognized medical disorder. You’re just a douche."
"3","Howard: No. You know what? Maybe that’s what this whole thing’s about. You’re not mad at me, you’re mad at yourself."
"3","Raj: No, I’m mad at you. I hate myself, but I’m mad at you."
"3","Howard: Fine. You’re mad at me. I get it. Now, how about we go spend the day together? Just the two of us. We’ll go anywhere you want."
"3","Raj: I don’t know."
"3","Howard: Come on. Let me take you someplace nice."
"3","Raj: I… I do enjoy the La Brea Tar Pits."
"3","Howard: Really, now? With the traffic and the parking, it’s… okay, fine. The Tar Pits. Let’s go."
"3","Raj: Oh, why can’t I stay mad at you?"
"3","Scene: Penny’s apartment. Everyone is watching football."
"3","Leonard: Go! Go! Go! Go-Go-Go-Go! Yes! Are you people watching this? Is this amazing or what?"
"3","Penny: Sweetie, that’s a highlight from the ’98 championship game."
"3","Leonard: Oh. Did not know that."
"3","Penny: How much beer have you had?"
"3","Leonard: None, why?"
"3","Penny: Oh. I was just kind of hoping you were drunk. Now we’re back live."
"3","Leonard: Okay, yeah. I can see the difference."
"3","Guy in baseball hat: Oh, where’s the flag, that’s intentional grounding."
"3","Second guy: Totally."
"3","Leonard: That completely was a forward pass, which they threw intentionally incomplete to avoid loss of yardage or to conserve time. I can’t believe they’re not being penalized with the loss of a down and by having to move the line of scrimmage back to the spot of the foul."
"3","Penny: Here, have some pizza, sweetie."
"3","Leonard: Penny, you know I’m lactose intolerant."
"3","Penny: I know. I just need you stop talking."
"3","Sheldon: (Knock, knock, knock) Penny. (Knock, knock, knock) Penny. (Knock, knock, knock) Penny."
"3","Penny: Sheldon, come in."
"3","Sheldon: Thank you. I’d like to make a sandwich, but I’m out of bread."
"3","Penny: There’s some in the fridge."
"3","Sheldon: You shouldn’t keep your bread in the refrigerator. Staleness is caused by crystallization of the starch molecules, which occurs faster at cool temperatures."
"3","Penny: On Earth, we say thank you."
"3","Sheldon: So Leonard, how goes the mimesis?"
"3","Leonard: Mimesis?"
"3","Sheldon: You know. Mimesis. An action in which the mimic takes on the properties of a specific object or organism. Mimesis."
"3","Leonard: What the hell are you talking about?"
"3","Sheldon: I’m attempting to communicate with you without my meaning becoming apparent to those around you. Let me try again. Have the indigenous fauna accepted you as one of their own? Nudge, nudge, wink, wink."
"3","Leonard: Oh, I guess so."
"3","Sheldon: Good. Oh, FYI. After I eat my sandwich, I’m taking Koothrappali’s Patang kite out for a test run. Would you like to get your delta-wing raptor and join me?"
"3","Leonard: I don’t want to fly kites, Sheldon. We’re watching football here."
"3","Sheldon: I can see that. I was providing you with an alternative. A courtesy I was never offered in similar circumstances."
"3","Leonard: Oh, look at that. The Oklahoma coach has thrown down a red flag indicating he’s challenging the ruling on the field. I hope he’s right, ’cause if he’s not, it’ll cost him one of his three time-Outs."
"3","Penny: You know, Leonard, honey, I wouldn’t mind if you wanted to go fly kites with Sheldon."
"3","Leonard: No, I’ll watch the end of the game. Besides, there’s only three minutes left."
"3","Penny: Until half time."
"3","Leonard: This is just half? We’ve been here for hours."
"3","Penny: And you’re gonna be here for a couple more."
"3","Leonard: Oh, you’re kidding me."
"3","Penny: No."
"3","Leonard: Nice meeting all of you."
"3","Penny: So, yeah, anyway, that’s my boyfriend. He is really smart."
"3","Scene: The Le Brea Tar Pits."
"3","Raj: I really like my saber-toothed cat. Thank you."
"3","Howard: My pleasure. Maybe after lunch, we can go to Marie Callender’s and have some pie."
"3","Raj: I’d like that. This is turning out to be a perfect Saturday."
"3","Howard: Good. I’m glad. Oh, man. Did you see the way she smiled at me?"
"3","Raj: Fine. Go ahead."
"3","Howard: No. This is our day."
"3","Raj: If you want to chase after her, chase after her."
"3","Howard: Ah, who am I kidding? I wouldn’t have a shot with a girl like that."
"3","Raj: Don’t put yourself down. You’re a very attractive man."
"3","Howard: You think so?"
"3","Raj: Yeah. Absolutely. It wouldn’t kill you to take a Pilates class with me now and then, but you have a certain wiry appeal."
"3","Howard: Yeah, well, it doesn’t matter ‘cause she wasn’t really smiling at me."
"3","Raj: Actually, in this case, I think she was."
"3","Howard: Really?"
"3","Raj: Yeah."
"3","Howard: Bye."
"3","Raj: What a douche."
"3","Series 03 Episode 07 – The Guitarist Amplification"
"3","Scene: The apartment."
"3","Penny: Wow, Sheldon, I cannot believe you made up your own game."
"3","Sheldon: Oh, Research Lab is more than a game. It’s like the slogan says, the physics is theoretical, but the fun is real."
"3","Leonard: We must not be playing it right."
"3","Penny: All right, five. One, two, three, four, five. Oh, wow, look at that, my Department of Defence research grant is renewed."
"3","Sheldon: Oh! Great roll! Now you can demolish your Soviet-style cyclotron and build the large Hadron Collider."
"3","Penny: Yay."
"3","Sheldon: You’re a natural at this, Penny. And as the first beta testers, you two’ll have quite the edge when we play with Wolowitz and Koothrappali on Sunday."
"3","Leonard: Oh, gee, Sheldon, I don’t think we can play on Sunday."
"3","Sheldon: Why not?"
"3","Leonard: Because of the reasons that Penny will now tell you. Penny?"
