"season","main_character_script"
"9","Sheldon: Really? You know I don’t like buying things at night. January 7th, 2009, I went to the Ralph’s at 11:30pm to pick up Cracklin’ Oat Bran for the morning and what did I see?"
"9","Leonard: The man restocking the cereal shelves."
"9","Sheldon: That’s right. And what did he do?"
"9","Leonard: He handed you the box directly and called you Stretch."
"9","Sheldon: It’s like it was yesterday."
"9","Leonard: Do you want liquid helium or not?"
"9","Sheldon: Of course I do. I don’t want that Swedish team scooping us."
"9","Leonard: Then I’m going to tell him we’re in."
"9","Sheldon: Leonard, wait. This is highly unethical."
"9","Leonard: We’re just bending the rules a little. We have grant money to do the experiment, so we’re going to spend it on the helium we need. It’s not like when Dr. Goldfarb claimed he bought an electron microscope and he was really just keeping a Russian girl in an apartment in Van Nuys."
"9","Sheldon: Was she helping him with his research?"
"9","Leonard: Sure. So, are we doing this?"
"9","Sheldon: Well, but where does he get the helium?"
"9","Leonard: Remember? Don’t ask too many questions?"
"9","Sheldon: Uh, but this is violating university code."
"9","Leonard: A little, but if I may quote Einstein, the pursuit of science calls us to ignore the rules set by man."
"9","Sheldon: Huh. All right, do it. Tell him we’re in."
"9","Leonard: Done."
"9","Sheldon: I can’t find that quote on the Internet. Did you make that up?"
"9","Leonard: Before I answer, may I just say your skin has never looked better."
"9","Sheldon: Aren’t you just made of sugar."
"9","Amy: I’m not sure how I feel about this."
"9","Penny: Oh, come on, just let him put the app on your phone."
"9","Bernadette: Yeah, Stuart got two dates with it."
"9","Stuart: One of which would’ve ended in sex had she not said no. Okay, all set."
"9","Penny: Okay, let me see. Nope, nope, nope, oh, he’s cute."
"9","Bernadette: Doesn’t a teardrop tattoo mean he murdered someone?"
"9","Penny: And he’s sad about it."
"9","Howard: Hey."
"9","Raj: Hello."
"9","Penny: Hey."
"9","Bernadette: Hey, I thought you were gonna be out late?"
"9","Howard: If you wanted me to stay out later, you should’ve given me more spending money."
"9","Raj: What are you guys up to?"
"9","Bernadette: We put Amy on a dating app, and we’re seeing what’s out there."
"9","Raj: Oh, fun. Let me see. Uh, no, no, uh, definitely not."
"9","Howard: What was wrong with that guy?"
"9","Raj: Uh, he’s Indian. We’ve already got one of those. Ooh, we should find a nice Latino, really round us out."
"9","Howard: Hey, I want to try."
"9","Amy: Uh, excuse me, can I have my phone back?"
"9","Howard: Hang on, I’m trying to find you the next great love of your life. The man who will father your children. Okay, yes or no on white guy with dreadlocks?"
"9","Scene: A parking garage."
"9","Leonard: That must be him."
"9","Sheldon: Oh, of course. An nondescript, white panel van. You may be familiar with it from the sentence, their bodies were found in a nondescript, white panel van."
"9","Leonard: Hey."
"9","Man: What’s up?"
"9","Leonard: Uh, I’m Leonard. This is my friend…"
"9","Sheldon: I’m Skippy. Skippy Cavanaugh."
"9","Man: Great. You got the cash?"
"9","Leonard: Uh, yeah, uh, right here."
"9","Sheldon: Wait, hold on, hold on. How do we know that you’re not gonna take the money and drive away?"
"9","Leonard: What ya doing, Skippy?"
"9","Sheldon: Exactly what 1970s television crime dramas have taught us. You give us the helium first."
"9","Man: Oh, how do I know you’re not gonna drive away without paying me?"
"9","Sheldon: Guess I’m not the only one who watches ’70s television crime dramas."
"9","Leonard: Look, you can trust us. We’re respected scientists."
"9","Sheldon: Well, he is. I’m a wedding planner who can’t find love himself. It’s ironic, but the point is we can’t trust you. You’re a sketchy character in a parking garage."
"9","Man: Yeah, well, from my perspective, that’s how you two appear to me."
"9","Sheldon: Well, I never thought of it like that. Boy, frame of reference will just sneak up on you, won’t it?"
"9","Leonard: My friend does make a decent point about the money. I don’t feel comfortable just handing it over up front."
"9","Man: Ah, no money, no helium. Seems we’re at a, uh, stalemate."
"9","Sheldon: Not technically. In chess, a stalemate refers to a situation in which there are no remaining moves. Uh, you have plenty of moves available. You could beat us up and steal the money. You could kill us, you know. Really, you’re only limited by your imagination."
"9","Man: Huh. All these years I’ve been using stalemate, when I really mean impasse. I feel foolish."
"9","Leonard: I don’t think it matters if this is a stalemate or an impasse or a Mexican standoff. What are we gonna do here?"
"9","Man: Oh, whoa, whoa, how can it bea Mexican standoff? Everybody knows you need three sides for that."
"9","Sheldon: Not necessarily. Uh, many argue the essence of a Mexican standoff is that no one can walk away from the conflict without incurring harm."
"9","Man: Hmm, I don’t follow."
"9","Sheldon: Let me give you an example. Earlier today, I decoded the headers on your e-mail, and I know that your name is Kenneth Fitzgerald. From that, I figured out where you live and where you work. Now, to make this a Mexican standoff, I would say something like, uh, you give us the helium or I’ll turn you in to the authorities."
"9","Man: Is that a threat?"
"9","Sheldon: Yeah, exactly. See, you’re getting it."
"9","Man: Yeah, well, I know where you work, all right? And if you mess with me, I’ll report you, then I’ll pound your asses into the ground."
"9","Sheldon: Perfect. Now we really are in a Mexican standoff. Is this one of those times where I’ve won the battle but lost the war?"
"9","Leonard: Afraid so, Skippy."
"9","Sheldon: I told you we shouldn’t go shopping at night."
"9","Leonard: All right, let’s all just calm down. Nobody wants to report anybody."
"9","Man: No, I don’t like this. I’m out."
"9","Leonard: No, no, no. Wait, don’t go. Just let me explain. We’re physicists, and we’re trying to prove a hypothesis that we’ve been working on for over a year."
"9","Man: Really? What’s the hypothesis?"
"9","Sheldon: Space-time can be interpreted as the surface of an n-dimensional superfluid."
"9","Man: Hmm. Could be, could be. Go on."
"9","Leonard: Okay, but now there’s this Swedish team that read our paper and they’re trying to beat us to our own discovery. We really need this helium."
"9","Sheldon: And I’m sorry I lied about being a wedding planner who can’t find love. Although I am currently single, if you know anybody."
"9","Leonard: Here’s the money. Can we do this?"
"9","Man: Okay. It’s a shame about those scientists ripping you off. I expected a higher ethical standard from our friends in Sweden."
"9","Leonard: It’s actually pretty common in our field. There’s not much you can do about it."
"9","Man: Well, for the right amount of money, if you know where they live, there’s, uh, plenty we could do about it."
"9","Sheldon: Did you hear that, Leonard? There’s plenty we could do about it. Do you have a card?"
"9","Penny: Okay, here we go. Now everyone can see. All right. Where do we stand on cross-eyed Mike?"
"9","Raj: You know he won’t be looking at other girls."
"9","Howard: Unless they’re sitting on the end of his nose."
"9","Penny: Okay, okay, okay. Thumbs down. Next."
"9","Bernadette: Ew, check out his tiny teeth. He looks like a man-dolphin."
"9","Penny: Well if he’s good in bed, she can throw him a fish."
"9","Howard: I love you, Amy. (Dolphin noises)"
"9","(Dolphin noises)"
"9","Amy: Okay, I’m starting to feel guilty. Aren’t we being a little mean?"
"9","Raj: That’s a fair point. We wouldn’t make fun of someone like this to their face."
"9","Penny: Look, it’s Stuart."
"9","Raj: You may want to leave the room."
"9","Sheldon: Right this way, Uncle Harvey."
"9","Leonard: Will you stop with that already?"
"9","Sheldon: I’m trying not to attract attention."
"9","Leonard: And tipping his hat to the cleaning lady didn’t do that?"
"9","Sheldon: She said buenas noches. What was he supposed to do?"
"9","Leonard: Let’s just start the experiment."
"9","Sheldon: Leonard, we should probably have our story straight in case we get caught."
"9","Leonard: We’re not getting caught."
"9","Sheldon: Well, you can’t be sure of that. What if the helium dealer rats us out? What if Kripke asks where we got it? What if the university checks my family tree and finds out I don’t have an Uncle Harvey?"
"9","Leonard: The dealer doesn’t care, Kripke has no authority over us, and you being related to a metal container would explain a lot. Help me hook this up."
"9","Sheldon: Uh-oh."
"9","Leonard: What?"
"9","Sheldon: Well, did you see this sticker?"
"9","Leonard: What is it?"
"9","Sheldon: It’s partially torn off, but the segment that remains reads property of and the letter U."
"9","Leonard: It’s probably USC or UCLA."
"9","Sheldon: Yeah, but what if it’s Property of U.S. Government? There’s a national helium reserve in Amarillo, Texas. If this was stolen from there, we’re accessories to a federal crime."
"9","Leonard: Let’s not jump to conclusions. A lot of things start with U."
"9","Sheldon: That’s true. There’s the U.S. Air Force, U.S. Department of Defence, U.S. Navy, you and I are going to jail."
"9","Leonard: Listen, we can do the experiment as planned and beat the Swedish team to the punch, or we can kiss our dreams good-bye because we were to afraid to break a few rules."
"9","Scene: A university corridor."
"9","Leonard: Ma’am."
"9","Penny: Okay, does everyone remember the rules? If he’s shirtless, one sip. Posing with a pet, two sips. Pet and shirtless, chug like it’s your job. And pull."
"9","Raj: I have that same underwear."
"9","Penny: Chug."
"9","Penny: Amy, you’re getting a text."
"9","Amy: Oh, um, give me that."
"9","Raj: I had a great time last night."
"9","Amy: No, no, stop reading that."
"9","Howard: Who’s Dave?"
"9","Penny: You went on a date last night? Are you seeing someone?"
"9","Amy: No, it, it’s not like that."
"9","Bernadette: And I’d love to take you out again”?"
"9","All: Amy/What?/Can’t believe it/Oh, my God."
"9","Amy: Okay, it’s like that."
"9","Scene: The parking garage."
"9","Leonard: Thank you for coming back."
"9","Man: Yeah, well, normally I wouldn’t, but my daughter’s having a sleepover, and there’s only so much screaming and Katy Perry a man can take."
"9","Sheldon: Anyway, if you could just give us our money back, you can have your helium and we’ll be on our way."
"9","Man: Yeah, well, is there something wrong with it?"
"9","Leonard: No, nothing. We just changed our mind."
"9","Sheldon: He has glasses and I’m a know-it-all, we are not built for prison."
"9","Man: Yeah, I hear you. Well, you’re good guys, so I’ll, uh, I’ll take the helium off your hands."
"9","Leonard: Thank you."
"9","Man: But you ain’t getting your money back."
"9","Sheldon: You’re taking advantage of us? We clarified nomenclature together."
"9","Man: Look, I enjoy semantic digressions as much as the next guy, but, uh, this is business."
"9","Leonard: You know what? It’s fine. Keep the money. We just want to be done with this."
"9","Man: No problem, but I am gonna have to charge you a small helium restocking fee."
"9","Sheldon: I don’t understand."
"9","Leonard: He wants more money."
"9","Sheldon: Well, it better not be more than a thousand dollars. That’s all I’ve got on me."
"9","Man: That’s exactly how much it is."
"9","Sheldon: Finally, something breaks our way."
"9","Penny: I can’t believe you’re seeing someone and we don’t even know about it."
"9","Bernadette: Yeah, why wouldn’t you tell us?"
"9","Amy: Because it’s new and weird and I’m just trying to figure it all out. And I knew if I told you guys I had been out with a few people that you’d get way too excited about it."
"9","Stuart: A few people?"
"9","Bernadette: What?"
"9","Penny: Amy."
"9","Stuart: So, are we allowed to ask how it’s going?"
"9","Amy: It’s going fine. It’s mostly just been meeting people for coffee."
"9","Raj: What? I thought we were all… never mind."
"9","Bernadette: I, I thought you weren’t ready to start seeing people."
"9","Amy: Well, I don’t have much experience dating, so I decided it would be good for me to, you know, get out there a little."
"9","Penny: Well, good for you."
"9","Amy: Thank you."
"9","Bernadette: And how many guys have you gone out with?"
"9","Stuart: Please be less than two."
"9","Amy: Three."
"9","Stuart: Damn it."
"9","Sheldon: Well, the Swedes might beat us, but at least we won’t get gang-noogied in prison."
"9","Leonard: Is Ernest Goes to Jail the only prison movie you’ve seen?"
"9","Sheldon: It scared me straight, Leonard."
"9","Barry: Hey, I’ve been thinking. I was being petty. You can have my hewium."
"9","Leonard: Thank you, Barry."
"9","Barry: But you have to add my name to your paper."
"9","Sheldon: That’s preposterous."
"9","Barry: I don’t know, seems fair. You can’t do it without me."
"9","Leonard: Can you give us a minute?"
"9","Barry: Take your time. I’ll walk out backwards for dwamatic effect."
"9","Sheldon: I don’t like being extorted like this. Especially by him of all people."
"9","Leonard: Me neither, but what other choice do we have?"
"9","Leonard: I promise this is the last time."
"9","Leonard: It says right here on Wikipedia. A Mexican standoff is a confrontation between at least three parties."
"9","Sheldon: How can you trust Wikipedia if they use between to refer to three parties?"
"9","Helium Man: They should’ve used among, right?"
"9","Sheldon: Or amongst, if they were feeling whimsically archaic."
"9","Helium Man: All right, enough with the chitchat. Are we gonna watch Ernest Goes to Jail or not?"
"9","Sheldon: Absolutely. But don’t be surprised if this movie sets you on the straight and narrow."
"9","Helium Man: I am open to change."
"9","Series 09 Episode 07 – The Spock Resonance"
"9","Scene: The apartment."
"9","Leonard: Did you hear about this study that found people that were cool and popular at 13 have problems succeeding later in life?"
"9","Raj: Hmm. I’m doing okay, and I was very popular at 13."
"9","Penny: In school?"
"9","Raj: Oh, no. At home. The servants would sing to me, laugh at my jokes. I wish I knew their names."
"9","Penny: Does the study say what happens to the unpopular kids?"
"9","Leonard: You tell me, you woke up in bed with one."
"9","Sheldon: Listen to this. I just received an e-mail from Wil Wheaton. Leonard Nimoy’s son is working on a documentary that he started with his father before he passed away. It’s about Mr. Spock and his impact on our culture."
"9","Leonard: Why is he writing to you?"
"9","Sheldon: Well, they’re looking for fans to interview, and Wil thought I’d be good for it."
"9","Raj: Oh. Hey, high five."
"9","Sheldon: Absolutely not. Yeah, Penny, you spent some time in front of the camera. Any words of advice?"
"9","Penny: Yes. Don’t take your shirt off just because the director said so."
"9","Sheldon: This is a documentary about Mr. Spock. I’m sure if there’s nudity, it will be tasteful."
"9","Credits sequence."
"9","Scene: Howard and Bernadette’s house."
"9","Bernadette: Hey. You got a minute?"
"9","Howard: Not really. Visigoths are kind of up my butt right now."
"9","Bernadette: Pause the game, Howard."
"9","Howard: Howard? Uh-oh. Make room, Visigoths. ‘Sup?"
"9","Bernadette: We need to talk about redecorating this place."
"9","Howard: Oh, no, not this again."
"9","Bernadette: Look, I get that you grew up here and you’re attached to things looking a certain way, but I want this to feel like my house, too."
"9","Howard: Oh, honey, of course it’s your house. Why else would you be cleaning it all the time?"
"9","Bernadette: All right. Let’s start over. I’m redecorating. The furniture, the carpeting, the walls. I’m changing everything that depresses me when I look at it. Try not to be one of those things."
"9","Howard: May I say something?"
"9","Bernadette: Is it about how I can’t have new wallpaper ’cause your dad left when you were little and your mom died?"
"9","Howard: Never mind."
"9","Sheldon (on phone): Hello, Amy. It’s Sheldon. Yeah, I, I know that we’re broken up, but I’m leaving this message because I thought perhaps you’d like to watch me be interviewed for a documentary about Mr. Spock. Or as I like to call it, a Spockumentary. Yeah, I’m going to use that joke in the interview, so try to laugh like you’re hearing it for the first time. You know, hysterically, hmm? And with a tinge of sadness that I’m no longer in your life."
"9","(on phone)"
"9","Leonard: I’m the one who thought of Spockumentary."
"9","Penny: And I’m laughing like I did the first time I heard it."
"9","Sheldon (answering door): Hello."
"9","(answering door):"
"9","Wil Wheaton: Hey, Sheldon. This is Adam Nimoy."
"9","Adam: Nice to meet you."
"9","Sheldon: Oh, it’s nice to meet you. I admire your father’s work very much. It’s not every day I get to meet someone whose life’s journey began in my hero’s scrotum."
"9","Wil: I told you. This guy is gold."
"9","Scene: Howard and Bernadette’s kitchen."
"9","Bernadette: Whatcha doing?"
"9","Howard: Oh. Making myself a bologna sandwich like my mom used to make me after my dad left, but before she died."
"9","Bernadette: Okay, listen, I’m thinking that maybe we can compromise on the house."
"9","Howard: I’m listening."
"9","Bernadette: Let’s just redo one room and see how it goes."
"9","Howard: That is reasonable. But what room?"
"9","Bernadette: How ’bout this one?"
"9","Howard: No way. No, this is the room I associate the most with my mom."
"9","Bernadette: Then how ’bout the bathroom?"
"9","Howard: I want to change my answer."
"9","Bernadette: Fine. Then the dining room."
"9","Howard: I guess we didn’t use it very often. Unless we had company. Which didn’t happen much after my dad left and not at all after my mom…"
"9","Bernadette: Great. I’m gonna go pick out paint samples."
"9","Adam: All right, we’re just gonna have a conversation. Pretend the camera’s not here."
"9","Sheldon: All right. But this better not be some elaborate scheme to get me out of my shirt."
"9","Leonard: How long have you known Adam?"
"9","Wil: A few years."
"9","Leonard: And what are you getting him back for?"
"9","Adam: Let’s start with your name and occupation."
"9","Sheldon: Dr. Sheldon Cooper, theoretical physicist, Caltech."
"9","Adam: And what is your earliest memory of the character Spock?"
"9","Sheldon: The first episode of Star Trek: The Original Series I ever saw was The Galileo Seven. Uh, Spock had just landed on the planet Taurus II. Then my brother came in, sat on my head, and said eat farts. After that day, I was hooked. On Star Trek, not my brother’s sphincter-based cuisine."
"9","Adam: What was it about Spock that appealed to you?"
"9","Sheldon: I think the same thing that appeals to people everywhere, the dream of a cold, rational world entirely without human emotion. Spock came from a planet governed only by logic. You know, on Vulcan, when your brother asks, why are you hitting yourself? the answer is, I’m not. You’re moving my arm. To which he says, Fascinating. And then you both watch educational television."
"9","Penny: Aw. When he says things like that, I just want to hug him and make everything better."
"9","Leonard: My brother was mean to me, too."
"9","Penny: Yeah, you probably had it coming."
"9","Adam: Do you have any Spock collectibles?"
"9","Sheldon: I have many. My most treasured is an autographed napkin given to me by my very thoughtful friend Penny. That’s her over there."
"9","Penny: Hi. Look at that. I’m in a movie, my shirt stayed on."
"9","Adam: Can we see the napkin?"
"9","Sheldon: Of course. Excuse me. This will just take a moment."
"9","Leonard: When did we get a wall safe?"
"9","Sheldon: When there was no more room in the floor safe."
"9","Leonard: When did we get a floor safe?"
"9","Sheldon: When we got the security camera."
"9","Leonard: There’s a security camera?"
"9","Sheldon: Aquaman, protecting your home since 2012."
"9","Penny: Oh, my God. We’ve done things on that couch."
"9","Sheldon: Yeah. You don’t have to tell me."
"9","Raj: So, your father-in-law is in there right now?"
"9","Howard: Yes. So back me up. The house is good the way it is."
"9","Raj: Oh, okay. Got it."
"9","Howard: Hey. What’s going on?"
"9","Raj: Hey."
"9","Bernadette: Hey, Raj. Dad and I were just talking about taking down this wall."
"9","Raj: You sure? It’s a pretty great wall."
"9","Mr Rostenkowski: What’s so great about it?"
"9","Raj: I’m sorry. I did what I could."
"9","Bernadette: Seriously? You brought Raj over to take your side?"
"9","Howard: Your dad’s on your side."
"9","Bernadette: He’s not on my side. He’s doing all the work for free."
"9","Raj: That is so generous of you. I’d like to switch sides."
"9","Howard: Look, uh, I don’t even think you can take this wall down ’cause it’s load-bearing."
"9","Raj: Well, it’s easy to find out. Just go into the crawlspace under the house and check."
"9","Howard: When is your visa up?"
"9","Sheldon: Not only is it signed to me but this is where he wiped his mouth. So we are currently in the presence of Leonard Nimoy’s DNA."
"9","Wil: Um, doesn’t Adam count as Leonard Nimoy’s DNA?"
"9","Sheldon: No offence, but this is pure 100% Nimoy. Because of your mother, you’re only 50%. Which isn’t bad, but anything that you wipe your mouth on gets thrown away."
"9","Penny: Okay, enough about the napkin. What else you hiding in there?"
"9","Sheldon: Wouldn’t you like to know?"
"9","Penny: I would."
"9","Sheldon: All right then. See? Just my valuables. My passport, uh, my will."
"9","Leonard: You have a will?"
"9","Sheldon: Yeah. My 1/18 scale Wil Wheaton action figure. I also have the other kind of will, and in it I will my Wil back to Wil."
"9","Leonard: Will Wil want it?"
"9","Wil: Wil won’t."
"9","Penny: Oh, what’s that ring box?"
"9","Sheldon: Oh. That is an engagement ring that I was going to give my girlfriend Amy."
"9","Penny: What?"
"9","Leonard: You bought her a ring?"
"9","Sheldon: No, no. This has been in my family for generations. Except for a short time when Comanches cut off my great-great-great-grandmother’s finger and stole it."
"9","Wil: Sheldon, that’s awful."
"9","Sheldon: No. The Texas Rangers tracked them down to their village and slaughtered every last one of them. It was a happy ending. Well, for my nine-fingered Nana."
"9","Penny: Okay, back to the ring. Does Amy even know about this?"
"9","Sheldon: No. She broke up with me before I could broach the subject."
"9","Leonard: Oh, man, I’m sorry, that must have been devastating for you."
"9","Sheldon: No, not at all. No, I’m fine. You know, Amy had reservations about our relationship, so all worked out for the best."
"9","Penny: I know. It just…"
"9","Sheldon (shouting): I said I’m fine! (Long pause) We’ve gotten a little off-topic. Allow me to make things entertaining again in this little Spockumentary. That was Leonard’s joke. As a child, when faced with a dilemma, my mother encouraged me to ask what would Jesus do? The answer to that was always love thy neighbour. But my neighbour had a dead tooth, so that wasn’t going to happen. But that’s why I changed it to, what would Spock do?"
"9","(shouting)"
"9","(Long pause)"
"9","Adam: Did you find that helpful?"
"9","Sheldon: Yes. Oh, for example, three years ago when I discovered Penny was eating all my Pop-Tarts, instead of getting angry or vindictive, you know, I got a floor safe."
"9","Penny: I knew I could smell ’em."
"9","Adam: What about from when you were a kid?"
"9","Sheldon: Oh, certainly. Uh, when I was eight years old, Billy Sparks cornered me in the playground. I asked myself what would Spock do? Then I grabbed Billy on his shoulder and performed my first Vulcan nerve pinch."
"9","Adam: Did it work?"
"9","Sheldon: Oh, no, he broke my collarbone. I can still hear it click."
"9","Adam: That must have been very upsetting for you."
"9","Sheldon: Oh, not at all. As I said, the entire point of emulating Spock was to rise above human emotion, which I’ve spent a lifetime mastering."
"9","Penny: Oh pfft."
"9","Sheldon: Excuse me?"
"9","Penny: I’m sorry. I’m not here."
"9","Sheldon: No. You went pfft. What does pfft mean?"
"9","Penny: Um."
"9","Leonard: You did go pfft."
"9","Penny: All right, fine. Well, Sheldon, I’m no expert, but aren’t you completely missing the point of Spock? I mean, he liked to act like he had no emotions, but he was still half human."
"9","Leonard: Just like you."
"9","Penny: I’m just saying, you pretend you don’t, but you have feelings just like everybody else."
"9","Sheldon: Not true. No, look at me. I had an engagement ring to give a girl, and instead, she rejected me. And am I emotional about that? No. No, I am sitting here on a couch, talking about my favourite TV character like nothing happened. ‘Cause I am just like him, all logical, all the time."
"9","Penny: Sweetie, you’re yelling."
"9","Sheldon: Because when I speak at a regular volume, no one seems to believe me that I’ve put this Amy nonsense behind me."
"9","Wil: This documentary is gonna be awesome."
"9","Scene: The crawlspace under Howard and Bernadette’s house."
"9","Mr Rostenkowski: You gonna be okay down here?"
"9","Howard: Yeah. Yeah, I feel like an archaeologist. Indiana Jones and the Single-Family Dwelling. Hey. Look. Found a seashell."
"9","Mr Rostenkowski: Yeah, that’s a rat skull."
"9","Howard: Oh."
"9","Mr Rostenkowski: Relax. There’s enough droppings down here without you making more."
"9","Howard: Sorry. Do you have a sense of where we are?"
"9","Mr Rostenkowski: Yeah. I think that’s the den."
"9","Howard: Oh. Okay, so we must be under the dining room."
"9","Mr Rostenkowski: Uh-huh. Yep. You know, I know you don’t want to hear this, but it wouldn’t take that much work to turn that den into a nursery."
"9","Howard: Why wouldn’t I want to hear it?"
"9","Mr Rostenkowski: ‘Cause Bernie said you didn’t want kids."
"9","Howard: That’s not true at all. I wish she’d get pregnant, believe me. I’m climbing on top of her every chance I get. In a loving and respectful manner. The point is, I really do want kids."
"9","Mr Rostenkowski: Huh."
"9","Howard: I don’t know why she’s lying to you. She’s the one who doesn’t want kids. In fact, every time I bring up the subject…"
"9","Bernadette (above): Earthquake."
"9","(above)"
"9","Howard: Oh, my God, we’re gonna die."
"9","Bernadette: Aftershock."
"9","Penny: I can’t believe Sheldon was gonna ask Amy to marry him."
"9","Leonard: I know. I also can’t believe he watched what we did on that couch and still sits on it."
"9","Penny: Yeah."
"9","Sheldon: Hello."
"9","Leonard: Hey, buddy. How you doing?"
"9","Sheldon: Better. Did Wil and Adam leave?"
"9","Leonard: Yeah."
"9","Sheldon: Do you think they’re going to put my outburst in the documentary?"
"9","Leonard: Oh, yeah."
"9","Penny: Definitely."
"9","Sheldon: Well, there’s no point in dwelling on it. As the Vulcans say, Kup-fun-tor ha’kiv na’ish Du stau."
"9","Penny: Do you know what that means?"
"9","Leonard: No."
"9","Penny: Are you telling the truth?"
"9","Leonard: Nirsh."
"9","Sheldon: Well, this is ridiculous. Being upset about Amy all the time isn’t accomplishing anything. If I want to resolve this situation, then I need to take action."
"9","Penny: What are you gonna do?"
"9","Sheldon: I’m going to find her and ask her to marry me. And if she says yes, we can put this behind us and resume our relationship. And if she says no, well, then she can just ponfo miran."
"9","Leonard: He didn’t meant that."
"9","Bernadette: So I should probably explain why I kind of fibbed."
"9","Howard: That would be nice."
"9","Bernadette: I told my dad that you were the one who didn’t want kids because I didn’t want to disappoint him."
"9","Howard: But you were okay throwing me under the bus?"
"9","Bernadette: Turns out yeah, I didn’t think twice about it."
"9","Mr Rostenkowski: Bernie, you don’t need to worry about me. But I don’t want to see you miss out. Raising children was the most rewarding experience of my life."
"9","Bernadette: Oh, please. Mom did everything. All you did was come home from work, sit on the couch and drink beer. How is that raising kids?"
"9","Mr Rostenkowski: This is really a conversation for husband and wife. I’m gonna go clean up, hit the road. If your mother asks, I was here till ten."
"9","Raj: It’s interesting your father didn’t help around the house and Howard doesn’t help, either, so in a way, Howard’s not only like your father, but he’s also like the child that you’re afraid to have."
"9","Howard: Why are you still here?"
"9","Raj: Fine, I’ll leave. But it sounds like somebody needs a fresh diaper."
"9","Howard: All right, I admit that I don’t help out a lot. And I need to work on that. But if we had a kid, it would be different."
"9","Bernadette: Why?"
"9","Howard: Because when my dad left, I promised myself that if I ever had a chance to be a father I’d always be there."
"9","Bernadette: Okay, I’ll think about it."
"9","Howard: And this an actual I’ll think about it, not like the can we get a motorcycle with a sidecar I’ll think about it”?"
"9","Bernadette: It’s an actual I’ll think about it."
"9","Howard: I really believe I’d be a great dad."
"9","Bernadette: I know you would."
"9","Howard: Speaking of making babies, what do you say I wash up and poke around your crawlspace?"
"9","Scene: The street. Sheldon sees Amy with another man. He leaves."
"9","Kirk (on screen): Dr. Dana feels he isn’t that dangerous. What makes you right and a trained psychiatrist wrong?"
"9","(on screen)"
"9","Spock (on screen): Because she feels. I don’t. All I know is logic."
"9","Sheldon: Yeah, right. You can just shut your feelings off. There goes television, lying to us again. We let you raise our children, and this is the thanks we get. Leonard, how could I have been so foolish to try and follow in the footsteps of a made-up alien race with no emotions?"
"9","Leonard: Well now instead of idolizing fictional characters, you can focus on the real people who are already in your life."
"9","Sheldon: Those are very wise words."
"9","Leonard: Thank you."
"9","Sheldon: They’d just be so much more comforting if they came out of a television."
"9","Series 09 Episode 08 – The Mystery Date Observation"
"9","After a “previously on” sequence."
"9","Scene: The apartment."
"9","Penny: I think it’s so adorable you’re making Sheldon breakfast."
"9","Leonard: Well, he’s having a rough time. Amy broke his heart, the DVR cut off the last minute of Doctor Who. That crow followed him home."
"9","Penny: Aren’t you worried you’re making French toast on oatmeal day?"
"9","Leonard: Ah, well, what’s this? A pot of oatmeal? Or, thanks to you, what I will now call gloatmeal."
"9","Penny: Oh, I don’t want credit for that."
"9","Sheldon: Oh, Dr. and Mrs. Hofstadter, lovely to see you this fine morning."
"9","Leonard: You’re in a good mood."
"9","Sheldon: Yeah, I am indeed. I have decided, instead of wallowing in sadness about Amy, it is time that I find myself a new female companion."
"9","Penny: Oh. Good for you."
"9","Leonard: What brought this on?"
"9","Sheldon: I realized something. When Amy was in my life, I was hyper-focused on my work and ignored her."
"9","Penny: And you don’t want to make the same mistake with the next woman."
"9","Sheldon: No, I need a new woman in my life to ignore so I can hyper-focus on my work again."
"9","Leonard: Hey, I made French toast sticks."
"9","Sheldon: On oatmeal day?"
"9","Leonard: Ah, I also made oatmeal."
"9","Sheldon: Ooh, that’s a lot of carbohydrates for a man on the prowl. You know what? You eat it. You’re married, it doesn’t matter what you look like."
"9","Penny: Don’t take advice from a man who threw his shoe at a crow."
"9","Credits sequence."
"9","Sheldon: Thank you for coming by, gentlemen."
"9","Howard: No problem."
"9","Raj: So what’s up?"
"9","Sheldon: Well, it was the two of you who found Amy Farrah Fowler for me. Now that I’m looking for my next girlfriend, it seemed only logical that I employ your services once again."
"9","Howard: You sure you’re up for that? She did hurt you."
"9","Sheldon: Oh, no, it’s all right. I think of my time with Amy as a stick of Fruit Stripe gum. Sweet and enjoyable at first, but ultimately a flavourless lump of sadness."
"9","Raj: You’re not wrong about Fruit Stripe. I was always a Hubba Bubba man."
"9","Howard: Hubba Bubba over Dubble Bubble? You’re crazy."
"9","Raj: Hey, the jaw wants what it wants."
"9","Sheldon: Gentlemen."
"9","Raj: Oh, right, uh, girlfriend. Okay."
"9","Howard: But what are you looking for?"
"9","Sheldon: All I’m looking for is an educated, intelligent woman who shares my interests while retaining her own unique point of view. She should be kind, patient, and most important, unable to imagine life without me by ten o’clock tonight."
"9","Howard: Isn’t that a little unreasonable?"
"9","Sheldon: All right, fine, she doesn’t need her own point of view. Now, chop-chop."
"9","Scene: Penny’s apartment."
"9","Penny: Come on, Amy, show us the dress."
"9","Amy: Okay. But I’m really stepping outside of my comfort zone here."
"9","Penny: Uh, I don’t think any of your comfort zones are showing."
"9","Bernadette: Yeah, it’s your third date, maybe you could go more sexy."
"9","Amy: Well, some people think the sexiest organ is the brain."
"9","Penny: No one ever bought me drinks at a bar because my brain just popped out of my shirt."
