"season","main_character_script"
"8","Howard: Oh. I never saw that."
"8","Sheldon: Really?"
"8","Raj: Oh. It’s wonderful, and I swear I’m not saying that because Justin Timberlake is in it."
"8","Sheldon: Yeah, I have it on Blu-ray. We should watch it."
"8","Raj: Cool. I’ll make the popcorn."
"8","Leonard: Guys, in 30 seconds, we went from let’s change the world to let’s watch TV."
"8","Sheldon: I’m sorry. Is that a no?"
"8","Howard: Okay. No. Leonard’s right. We’re here to focus. Didn’t we used to have a list of all our ideas?"
"8","Leonard: I, I think I still have it."
"8","Sheldon: I did not get a clear answer. I’m gonna set this down now."
"8","Leonard: Ah, here it is. Whoa. I haven’t looked at these in years. Robot girlfriend."
"8","Howard: Mm, that was mine."
"8","Leonard: Robot prostitute."
"8","Howard: Also mine."
"8","Sheldon: Wait. I’m confused. Why would you need both a robot girlfriend and a robot prostitute?"
"8","Howard: There’s just some things you don’t do with your robot girlfriend."
"8","Raj: Boy, when you met Bernadette, the field of robotics really took a hit."
"8","Leonard: Okay, let’s just skip all the inventions you can have sex with. All right, no, here we go, ergonomic heated seat cushion."
"8","Howard: No, it vibrates. Keep going."
"8","Leonard: You know, let’s just come up with something new."
"8","Sheldon: You know, a number of significant innovations have been inspired by science fiction. The, the geosynchronous satellite from Arthur C. Clarke. The Motorola flip phone, that came from Star Trek. And I’ve long suspected that the idea of an African-American president was stolen from the movie Deep Impact."
"8","Raj: Hey, the future they show in Back to the Future II is only a year away. A lot of the things in that movie haven’t been invented yet."
"8","Leonard: How cool would that be if we could make one of those a reality?"
"8","Sheldon: If we could figure out the scientific basis for Marty’s hover board, that would have universal application."
"8","Leonard: Well, it’s, it’s possible at absolute zero, but we would have to remove the temperature restrictions."
"8","Raj: Oh, I have an idea."
"8","Sheldon: I think I have the same one."
"8","Howard: We got to watch Back to the Future II."
"8","Raj: I’ll make the popcorn."
"8","Scene: A Vegas hotel room."
"8","Penny: So, where should we go first?"
"8","Amy: Ooh. There’s a cover band in the lounge."
"8","Penny: Nah."
"8","Amy: But they play Barry Manilow."
"8","Penny: No."
"8","Amy: But they’re called Fairly Manilow."
"8","Penny: Oh. Okay."
"8","Amy: Great."
"8","Bernadette: Well, what do you want to do?"
"8","Penny: Well, we’re in Vegas. I want to go downstairs, get a bucket of margaritas, dance until I vomit all over a roulette wheel and watch it go everywhere."
"8","Amy: What if we don’t want to vomit?"
"8","Penny: Oh, you will. That’s why they give you the bucket. Uh-oh."
"8","Amy: What?"
"8","Penny: It’s my boss. They moved my field ride up to Monday."
"8","Amy: What does that mean?"
"8","Penny: It means instead of having a week to study, I only have two days."
"8","Bernadette: That sucks."
"8","Amy: Can you start in the morning?"
"8","Penny: Uh, it’s kind of a lot. You know, let me do a little tonight, and I’ll catch up with you guys later."
"8","Bernadette: You sure?"
"8","Penny: Yeah, it’s okay. Go ahead."
"8","Amy: So, um, now that Penny’s not coming…"
"8","Bernadette: We’re not seeing Fairly Manilow."
"8","Amy: Okay."
"8","Howard: Hold on. Pause. Something doesn’t make sense. Look, in 2015, Biff steals the sports almanac and takes the time machine back to 1955, to give it to his younger self. But as soon as he does that, he changes the future, so the 2015 he returns to would be a different 2015, not the 2015 that Marty and Doc were in."
"8","Leoanard: This is Hot Tub Time Machine all over again. If future Biff goes back to 2015 right after he gives young Biff the almanac, he could get back to the 2015 with Marty and Doc in it. Because it wasn’t until his 21st birthday that 1955 Biff placed his first bet."
"8","Sheldon: Wait. Whoa, whoa. Is placed right?"
"8","Leonard: What do you mean?"
"8","Sheldon: Is placed the right tense for something that would have happened in the future of a past that was affected by something from the future?"
"8","Leonard: Had will have placed?"
"8","Sheldon: That’s my boy."
"8","Leonard: Okay, so, it wasn’t until his 21st birthday that Biff had will have placed his first bet and made his millions. That’s when he altered the timeline."
"8","Sheldon: Yeah, but he had will haven’t placed it!"
"8","Howard: What?"
"8","Sheldon: Unlike Hot Tub Time Machine, this couldn’t be more simple. When Biff gets the almanac in 1955, the alternate future he creates isn’t the one in which Marty and Doc Brown ever use the time machine to travel to 2015. Therefore, in the new timeline, Marty and Doc never brought the time machine…"
"8","Leonard: Wait. Is brought right?"
"8","Sheldon: Marty and Doc never had have had brought?"
"8","Leonard: I don’t know. You did it to me."
"8","Sheldon: Oh, I’m going with it. Marty and Doc never had have had brought the time machine to 2015. That means 2015 Biff could also not had have had brought the almanac to 1955 Biff. Therefore, the timeline in which 1955 Biff gets the almanac is also the timeline in which 1955 Biff never gets the almanac. And not just never gets. Never have, never hasn’t, never had have hasn’t."
"8","Raj: He’s right. Also, what kind of name is Biff? Sounds like when you pop open a can of Pillsbury dough. Biff."
"8","Howard: Oh, that stuff is so good wrapped around cocktail weenies."
"8","Leonard: Guys."
"8","Sheldon: Do you know that the word wiener comes from the German name of the Austrian capital Vienna, or Wien?"
"8","Raj: Do you know if you look at Austria on a map it actually looks like a wiener?"
"8","Leonard: Guys, what are we doing? We sent the girls away so we could focus."
"8","Sheldon: I don’t think it worked."
"8","Scene: A bar in Vegas."
"8","Amy: Maybe after this, you’ll be in the mood for some Manilow."
"8","Bernadette: I think after this, I’ll be dead."
"8","Amy: Look at us out, while Penny’s in the room studying."
"8","Bernadette: I’m proud of her. This is a great opportunity. It’s nice to see her take it seriously."
"8","Amy: It is. But enough about Penny. Let’s talk about us. We’re looking good."
"8","Bernadette: We are."
"8","Amy: Better than good. I mean, look at you. Your body’s bangin’."
"8","Bernadette: Amy."
"8","Amy: Don’t Amy me. We’re always talking about how hot Penny is. Come on, scientist to scientist, how big are those Hadron Colliders?"
"8","Bernadette: You’re embarrassing me."
"8","Amy: Oh, don’t be embarrassed. I’ll show you the divot in my spine."
"8","Bernadette: What?"
"8","Amy: No, no, it’s okay. I was born with it. If you put a double-A battery in there, it makes my leg kick."
"8","Scene: Leonard’s laboratory."
"8","Leonard: All right."
"8","Sheldon: Oh, this is already better. There are far fewer distractions in here."
"8","Raj: Plus, this is where our minds are conditioned to focus on work."
"8","Leonard: So, I’ve been thinking about the hover boards, and maybe there’s a way we could use Maglev technology."
"8","Howard: Or if we could figure out a way to supercool the materials, we could utilize quantum coupling."
"8","Sheldon: Well, I wonder if anyone’s tried that."
"8","Raj: Go online and look it up."
"8","Shortly afterwards."
"8","Howard: Oh, I can’t argue with him. It’s right there on the screen. Austria does look like a wiener."
"8","Raj: That’s nothing, dude. Go check out how hung Florida is."
"8","Leonard: I’m sure Mrs. Florida’s walking funny. Can we get back to work?"
"8","Sheldon: Yeah, he’s right. Oh, here’s a thought. What if we use some form of operant conditioning techniques to keep us from getting off topic?"
"8","Howard: Like behavior modification?"
"8","Sheldon: Yeah, exactly. Did you know those techniques were used to actually teach pigeons to play ping-pong?"
"8","Raj: That cannot be true."
"8","Raj: Hey, it was match point."
"8","Leonard: Some psychologists perform operant conditioning with punishment. Maybe we can come up with a punishment for straying off topic."
"8","Raj: Not getting to see who wins at pigeon ping-pong comes to mind."
"8","Howard: We could snap a rubber band on our wrists every time we get sidetracked."
"8","Sheldon: Mmm, not bad. You know, in medieval times, idle chatter was punished with a device called the scold’s bridle. It’s an iron cage that’s locked around the head and pierces the tongue."
"8","Leonard: If only we had one."
"8","Sheldon: Oh, I’ll check Amazon."
"8","Scene: The hotel room."
"8","Bernadette: Housekeeping."
"8","Amy: We had a complaint about somebody pooping on a party in there."
"8","Bernadette: It was us the whole time."
"8","Amy: Why’d you tell her? It was working."
"8","Bernadette: Was it working?"
"8","Penny: Yeah."
"8","Bernadette: Oh, I’m so sorry."
"8","Penny: You guys look like you’re having fun."
"8","Amy: We’re having the best time."
"8","Bernadette: Guess who won a hundred dollars playing craps."
"8","Penny: That’s a dollar."
"8","Bernadette: Then guess who wildly overtipped a cocktail waitress."
"8","Amy: Hey, Penny, hey, let’s go. We found a place that has Australian male strippers."
"8","Bernadette: We want to see if they twirl their junk in the other direction."
"8","Penny: That sounds so great. But I have a little more studying to do."
"8","Amy: Can you believe this nerd?"
"8","Bernadette: Come on, do you want to sit here being a loser, or do you want to watch me climb into an Australian man’s G-string like a baby kangaroo?"
"8","Penny: All right, guys, look, I would love to go out, but I’ve got to get this done, okay? So have fun at the club. And if you get in trouble, find a policeman. And if he’s taking off his pants, he is not a real policeman."
"8","Amy: Okay, okay, this is obviously very important to her. Let’s just, we’ll help her study so she can get done quicker. Here, here, I’m gonna quiz you. I’m gonna quiz you. I got your notes. I got your notes. I got your notes. If you want these, they’re gonna be at the strip club."
"8","Bernadette: Aren’t you gonna chase her?"
"8","Penny: To the walk-in closet? Sure."
"8","Scene: Leonard’s lab."
"8","Leonard: Okay, so we agree, whenever someone takes us off topic they get their arm hair yanked off."
"8","Raj: And I really can’t let that happen or the girl who does my eyebrows will think I’ve been cheating on her."
"8","Leonard: All right, now, one benefit of quantum coupling…"
"8","Sheldon: Wait, a question, who decides if someone’s gone off topic?"
"8","Leonard: I think it’ll be pretty clear. If not, we’ll take a vote. Oh, and also…"
"8","Sheldon: Ow. We didn’t vote!"
"8","Leonard: We didn’t have to, that was clearly a tangent. Now come on. Back to work. If we’re leaning towards quantum coupling… Aah! Why?"
"8","Sheldon: You said quantum coupling. That made me think of the show Quantum Leap. That’s a tangent and it’s your fault."
"8","Howard: That’s ridiculous. Sheldon, I vote that is not a tangent."
"8","Leonard: Thank you. And now I owe you one."
"8","Sheldon: Ow. That was your fault."
"8","Howard: Hey."
"8","Raj: Ooh, that is a lot of hair. Ow. And now I’m gonna hear it from Jenny."
"8","Leonard: Everyone stop. This was a stupid idea. Negative reinforcement isn’t working."
"8","Sheldon: I think you mean positive punishment. Negative reinforcement is the removal of a positive stimulus. It’s a common mistake."
"8","Howard: Negative reinforcement is really wrong?"
"8","Sheldon: Oh, it’s used incorrectly all the time. Even Bill Murray makes that mistake in the first scene of Ghostbusters."
"8","Raj: No way. Not Bill Murray."
"8","Bill Murray (on screen): I’m studying the effect of negative reinforcement on ESP ability."
"8","(on screen)"
"8","Raj: Huh. Bill Murray did get it wrong."
"8","Howard: Jump ahead to the Stay Puft Marshmallow Man."
"8","Leonard: No."
"8","Sheldon: Leonard’s right. We can’t just jump ahead. We have to watch the whole movie."
"8","Leonard: Look. We keep procrastinating. We saw Back to the Future II, pigeons playing ping-pong, a bunch of countries that look like genitals and one guy whose genitals look like Denmark."
"8","Raj: Yeah, sorry for clicking on that."
"8","Leonard: It’s late. We’ve wasted hours. Can we please find it in ourselves to do any amount of work tonight?"
"8","Sheldon: But we didn’t see them bust one ghost."
"8","Leonard: So you’re, you’re saying we should stand here in my lab on a Saturday night and watch the rest of Ghostbusters on a crappy laptop?"
"8","Sheldon: No."
"8","All: Ghostbusters!"
"8","Leonard: It really does hold up."
"8","Scene: The Vegas strip club."
"8","Bernadette: See? Isn’t this better than a hotel room?"
"8","Penny: Yep. Shake that thing."
"8","Bernadette: Have you ever seen a body so fine?"
"8","Amy: We had some pretty hot corpses in my anatomy class, but none of them moved like that."
"8","Penny: Good morning. You want to go to the pool? Come on, you said it yourself, only nerds and losers stay in the room. Wow, it’s bright out. Isn’t it bright? I should probably close these curtains. Nah. Bye."
"8","Bernadette: Would you please close the drapes?"
"8","Series 08 Episode 06 – The Expedition Approximation"
"8","Scene: The apartment."
"8","Bernadette: I like your suit."
"8","Penny: Oh, thanks. Got a couple new outfits for work."
"8","Howard: How does it feel knowing your fiancée’s job is to go out and flirt with doctors, looking like that, while you sit here, you know, looking like this?"
"8","Leonard: She doesn’t flirt with doctors."
"8","Penny: Yeah. It’s all very professional."
"8","Amy: You know when you bend over, I can see down your shirt?"
"8","Penny: Okay, good."
"8","Bernadette: Speaking of new careers, how are things going with dark matter, Sheldon?"
"8","Sheldon: Oh, yeah, I’d have to say it’s the most exiting time in the history of the field."
"8","Bernadette: Oh. What’s going on?"
"8","Sheldon: I started doing it."
"8","Raj: You know, the government funded the biggest experiment yet to detect dark matter."
"8","Leonard: Yeah, I’ve read about that, they’re sending research teams down into abandoned salt mines."
"8","Raj: You know, Sheldon, if we apply to be one of those teams, we could be on the ground floor of something big, not just for theoretical physics but for astrophysics as well."
"8","Penny: Wait, hang on, you guys are gonna work in a mine?"
"8","Sheldon: Why not?"
"8","Penny: You had a panic attack when we went through the car wash."
"8","Sheldon: Perhaps the emotion you’re referring to was shock at you having something cleaned."
"8","Leonard: I think what Penny meant is, the thought of you two in a mine is kind of funny, it’s like a cat riding a Roomba."
"8","Howard:If they get scared, they’ll have those hats with the lights on them, ’cause down there it’s night-night all the time."
"8","Bernadette: Maybe they could ride around in one of those mine carts that go ee-oo-ee-oo-ee-oo."
"8","Leonard: Yeah, it’ll help them get away when they see a g-g-ghost."
"8","Sheldon:Are they making fun of us?"
"8","Raj: Yup."
"8","Sheldon: I miss the old days when I couldn’t tell."
"8","Credits sequence."
"8","Scene: Penny’s apartment."
"8","Leonard: So, one of my favourite video games of all time is called Shadow of the Colossus, and it was only for PlayStation 2, but then they came out with a new version for PS3 with better graphics. I finally got the chance to play it, and for some reason, it just wasn’t as good as the first one. Or something about yoga."
"8","Penny: I’m sorry, I was thinking about work."
"8","Leonard: Well, I was just saying that there was this video game…"
"8","Penny: Yeah, that’s when I started thinking about work. Uh, listen, I’ve got some good news."
"8","Leonard: Hmm."
"8","Penny: This is for you."
"8","Leonard: Huh. What is this?"
"8","Penny: Well, you know how they gave me the company car? Didn’t make sense to have two, so I sold the other one."
"8","Leonard: The one I gave you?"
"8","Penny: Yeah. And there’s your money back, and now we’re even. How great is that?"
"8","Leonard: Uh, yeah."
"8","Penny: What?"
"8","Leonard: Nothing."
"8","Penny: Oh, come on, Leonard, I know the car was a thoughtful gesture and I really appreciate it, but it doesn’t make sense to have both."
"8","Leonard: You’re right."
"8","Penny: What should I have done? Taken a picture of us in the car and put it in a pink frame with puffy paint around it that says best fiancé ever?"
"8","Leonard: Doesn’t sound that bad."
"8","Penny: Well, good, because that’s what I did."
"8","Leonard: Aw, oh, thank you. That is so sweet."
"8","Penny: Well, it’s not that sweet, I paid for the frame with your money and then got a massage."
"8","Leonard: You know what, you don’t have to give me this. You keep it."
"8","Penny: Why?"
"8","Leonard: The car was a gift, it was something you needed. I was happy to help you out."
"8","Penny: And I really appreciate it, but now I don’t need it, so here you go."
"8","Leonard: Well, this is silly, so you don’t need the car, but you could use it to buy yourself something else, like a new purse to put all this money in."
"8","Penny: Sweetie, I can buy my own stuff. I have a good job now."
"8","Leonard: I know, and I’m proud of you, but that doesn’t mean I can’t do something nice. Like this."
"8","Penny: Okay, I don’t want this to turn into a fight."
"8","Leonard: I don’t, either."
"8","Penny: Great. Thank you. Can you pass the salt, please?"
"8","Leonard: Sure. In my mind, that broke the tension with comedy and led to sex."
"8","Scene: Sheldon’s office."
"8","Raj: Hey, Sheldon, you busy?"
"8","Sheldon: I’m always busy. This mind is capable of advanced multitasking. You know, currently, I’m attempting to solve the Penrose conjecture, I’m composing my Nobel acceptance speech for when I’ve solved the Penrose conjecture, and I’m wondering how mermaids have babies."
"8","Raj: Don’t they lay eggs on a rock?"
"8","Sheldon: Now I’ve got room for another thing. What do you want?"
"8","Raj: So, I did a little research on what the conditions are like in the mines, and the guys might be right, sounds pretty rough down there. For starters, it’s very humid, and about a hundred degrees."
"8","Sheldon: Well, I’m from Texas and you’re from India, we’re no strangers to the fragrant armpit. Next."
"8","Raj: It’s also a live mine, so there’ll be dynamite explosions going off in the distance."
"8","Sheldon: Yeah, I have a lactose intolerant roommate with a taste for ice cream. Next."
"8","Raj: Oh, you have to be down there for 12 hours at a time."
"8","Sheldon: Yeah? We have to be somewhere."
"8","Raj: Well, there’s no toilets, we’ll have to do our business in a bucket."
"8","Sheldon: So it’s settled, we’re not doing it."
"8","Raj: Look, I get it, but before we pass up on an incredible opportunity, I was thinking about when Howard was training to go to space, they put him in a simulated environment."
"8","Sheldon: Interesting. You’re suggesting that we recreate the conditions of the mine to see if we can handle it."
"8","Raj: Exactly."
"8","Sheldon: Very well."
"8","Raj: So where should we do it?"
"8","Sheldon: Well, I’ll just Google hot, dark and moist, see what comes up."
"8","Raj: Uh, Sheldon…"
"8","Sheldon: Oh, there, well, look, there’s all kinds of videos."
"8","Leonard: Hey, you got a sec?"
"8","Penny: Hi. Sure."
"8","Leonard: I was hoping we could talk about the money again."
"8","Penny: Oh, sweetie, just forget about it."
"8","Leonard: No, no, no, no, hear me out. I know things got a little weird last night."
"8","Penny: Well, leaving an envelope full of cash on my dresser after sex would count as weird."
"8","Leonard: Well, I think I came up with a pretty good solution."
"8","Penny: Mm."
"8","Leonard: Why don’t we just put the money in a joint account? It’ll be our first money together. We can use it for the wedding, the honeymoon, whatever."
"8","Penny: You know what, that’s great. I love that."
"8","Leonard: Yeah, of course you do, I’m not just a genius in bed. You sure are, baby."
"8","Penny: You two want to be alone?"
"8","Leonard: I want you to know I get why you don’t want the money, you’ve got this new job, you’re excited about being financially independent, and I am nothing but proud of you."
"8","Penny: Oh, thank you so much. It feels so good to hear you say that. And I want you to know that I get this job kind of changes the balance in our relationship, and I’m trying to be sensitive to that."
"8","Leonard: What?"
"8","Penny: Well, I just think that maybe you’re a little hung up on the money because I’m less reliant on you now, and that’s a little scary."
"8","Leonard: Hmm. Maybe. Or maybe I tried to do something nice and maybe you had a problem with it because of your control issues."
"8","Penny: Control issues?"
"8","Leonard: Maybe."
"8","Penny: Or, maybe now that I’m no longer an out-of-work actress who can’t pay for her own dinner, that makes you a little insecure."
"8","Leonard: Well, I can’t believe you’d say that. You know how insecure I am about my insecurities."
"8","Penny: You know what? I’m sorry. It’s stupid to fight over money."
"8","Leonard: Yeah, I’m sorry, too. We’re about to share the rest of our lives together. It’s our money, who cares who has it?"
"8","Penny: Ugh, You’re right, who cares? Mm. Get that money out of my back pocket or I will break your fingers."
"8","Scene: The university basement."
"8","Raj: Huh. All this time I never knew there were steam tunnels down here."
"8","Amy: Most universities have them. When I was an undergrad, I spent three days in one pledging a sorority."
"8","Raj: Did you get in?"
"8","Amy: No. They forgot I was there. But it really opened up my pores."
"8","Sheldon: Well, according to my research, the steam tunnels below this access point should be the closest analog to the mines."
"8","Raj: This is gonna be so much more accurate than the steam room at the gym."
"8","Sheldon: Plus, there’s almost no chance we’ll see any of our coworkers half naked."
"8","Raj: Or totally naked. I love Howard, but the dude needs a little shame."
"8","Sheldon: All right, Amy, this walkie-talkie is yours. If we run into any problems, I’ll contact you. And if anything bad happens, what’s the rule?"
"8","Amy: Save you first; come back for Raj only if there’s time."
"8","Raj: We’re going to be fine."
"8","Amy: Sheldon, I’m really impressed you’re willing to try this."
"8","Sheldon: Well, admittedly, this brushes up against my well-known aversions to heat, small places, going below floor-level, dampness, hatches, ladders, darkness, echoes, and eliminating in Home Depot buckets. That last one is quite new, but I have a feeling that’s gonna rocket to the top of the list."
"8","Raj: I’m sweating already."
"8","Sheldon: Yeah, as the person beneath you, allow me to say, I know."
"8","Raj: How hot is it?"
"8","Sheldon: Uh, let’s see. 704? No, wait, it’s on clock. Uh, the real answer isn’t much better. 102 degrees."
"8","Raj: Well, that’s what we wanted. This is as hot as the mines will be."
"8","Sheldon: True. Sheldon’s Mine Simulation Log, entry one. Koothrappali’s restating of the obvious is already getting on my nerves."
"8","Scene: Howard and Bernadette’s apartment."
"8","Leonard: Thanks again for having us."
"8","Howard: Oh, of course. What did you guys want to talk about?"
"8","Penny: Well, you know, now that we’re engaged, we had some questions about how you handle money as a couple."
"8","Bernadette: I told you they weren’t gonna ask us to swing with them."
"8","Howard: I didn’t think they were going to. I just wanted to have a way to say no without hurting Leonard’s feelings."
"8","Leonard: Well, nailed it."
"8","Howard: So what did you want to know?"
"8","Penny: Well, do you guys ever fight over money?"
"8","Bernadette: Sure, sometimes. I mean, it can be a little awkward since I make so much more money than Howie."
"8","Howard: You didn’t have to say so much more."
"8","Bernadette: Well, I didn’t have to, but for the sake of accuracy I felt that I should."
"8","Howard: I brought a lot of significant assets into the relationship, too."
"8","Bernadette: Like what? Your incomplete set of Star Trek collector plates?"
"8","Howard: For your information, I just bought the last one I needed on eBay."
"8","Bernadette: Without asking me?"
"8","Howard: There were only three minutes left in the auction and it was a mint condition Scotty from a smoke-free home."
"8","Bernadette: How much, Howie?"
"8","Howard: Not a lot."
"8","Bernadette: How much?"
"8","Howard: Let’s not talk about this in front of our friends."
"8","Bernadette: Was it more or less than falconry school?"
"8","Howard: For the tenth time, that was a Groupon."
"8","Leonard: Like I would swing with him."
"8","Scene: The steam tunnel."
"8","Raj: How you feeling?"
"8","Sheldon: Good. Little claustrophobic."
"8","Raj: Let’s set up the equipment. It’ll help take your mind off of it."
"8","Sheldon: Miners often sang mining songs to keep their spirits up."
"8","Raj: Do you know any mining songs?"
"8","Sheldon: Just the hits. (Singing) Where it’s dark as a dungeon, and it’s damp as the dew."
"8","(Singing)"
"8","Rajj: That’s pretty."
"8","Sheldon: Where the dangers are double, and the pleasures are few. Where the rain never falls and the sun never shines, yes, it’s dark as a dungeon way down in the mine."
"8","Raj: It’s a little more bleak than I thought."
"8","Sheldon: Well, I pray when I’m dead and the ages shall roll, that my body will blacken and turn into coal."
"8","Raj: Getting kind of grim."
"8","Sheldon: Then I’ll look from the door of my heavenly home, and pity the miner that mines my poor bones."
"8","Raj: Okay. How ’bout a little Miley Cyrus next?"
"8","Sheldon: Who’s he?"
"8","Howard: Talk about wasted money. What about the late fees on our credit card because somebody didn’t pay the bill on time?"
"8","Bernadette: Well, maybe I would have paid it if I wasn’t also doing everything else around here."
"8","Howard: Oh, you’re saying I don’t do anything around here. Look at my chore chart."
"8","Leonard: She made him a chore chart."
"8","Penny: I see it."
"8","Howard: Do the dishes. There’s a star right there."
"8","Bernadette: That was a pity star. Putting water in the roasting pan and leaving it in the sink is not doing the dishes."
"8","Howard: That pan had to soak and you know it."
"8","Bernadette: Well, don’t come crying to me when you don’t get your allowance."
"8","Howard: It’s not an allowance. It’s a stipend, and we said we weren’t gonna call it an allowance in front of my friends."
"8","Leonard: I usually don’t like lemon bars, but these, these are really good."
"8","Raj: So, as Hannah Montana, Miley was a world-famous pop star. But then she would take off her wig and go to school like a normal girl. Which, I don’t have to tell you, at that age, is its own headache."
"8","Sheldon: That’s preposterous. How would she go unrecognized just by wearing a wig?"
"8","Raj: But you’re okay with Superman concealing his identity with a pair of glasses?"
"8","Sheldon: He doesn’t just put on a pair of glasses. He combs back his curlicue and affects a mild-mannered personality."
"8","Amy (shouting): You guys doing okay down there?"
"8","(shouting)"
"8","Sheldon: I told you to use the walkie-talkie!"
"8","Amy (on walkie-talkie): You guys doing okay down there?"
"8","(on walkie-talkie)"
"8","Sheldon: Please keep this channel clear for emergencies. Thank you."
"8","Amy: I’m going to the vending machine. Do you want anything?"
"8","Sheldon: This is a simulation. We have to survive on the supplies we brought."
"8","Amy: Okay, just checking."
"8","Raj: We should have asked her to get some Funyuns."
"8","Sheldon: You’re not going to have Funyuns when we’re a mile below the surface of the Earth."
"8","Raj: What if we brought them down with us?"
"8","Sheldon: We’ll take some Funyuns."
"8","Amy: Anything else?"
"8","Sheldon: Some York Peppermint Patties, a couple of Dr. Peppers, and run to Best Buy and see if they have a portable DVD player and season one of a show called Hannah Montana."
"8","Rajj: Have her get season two. Season one, it was still finding itself."
"8","Bernadette: Sorry you guys had to see that."
"8","Penny: Oh, don’t apologize."
"8","Leonard: Yeah. It just makes it a lot harder to pretend it never happened."
"8","Bernadette: Money’s a sensitive subject for Howie because of the difference in our income."
"8","Penny: It really bothers him?"
"8","Bernadette: Well, sure. There’s still a lot of pressure on guys to be providers. So even though he’s happy for me, it’s just a little tough on him."
"8","Penny: Uh-oh."
"8","Penny: Well, if I do well in sales, I could end up making a lot more money than you."
"8","Leonard: Not a problem. I grew up with a mother who emasculated my father financially and in every other aspect of his life, so really, it’s what I think love looks like."
"8","Bernadette: I’ll be right back. I’m gonna go check on him."
"8","Penny: Maybe it’s a good thing we came here. It’s like a lesson in what not to do."
"8","Leonard: Yeah I don’t want something dumb like money to come between us."
"8","Penny: It won’t. Let’s just promise to figure this kind of stuff out before we get married."
"8","Howard (off): Why are you being so bossy?"
"8","(off)"
"8","Bernadette (off): Why are you being a baby?"
"8","Howard (off): I’m not a baby. I’m a grown man, and I made the bed. Now where’s my star?"
"8","Leonard: Should we go?"
"8","Penny: Hang on. I want to see if he gets the star."
"8","Raj: Oh, this heat is brutal."
"8","Sheldon: As someone from the tropical subcontinent of India, you should know that fanning yourself in a humid environment only raises your body temperature."
"8","Rajj: Huh. That does explain why the servants used to look so hot while they were fanning me. Let’s get our minds off how uncomfortable we are. We could take some more simulated instrument readings."
"8","Sheldon: My major focus at the moment is keeping my claustrophobia at bay."
"8","Raj: How’s that going?"
"8","Sheldon: You tell me. I feel like I can’t breathe, and I am tempted to crack you open and suck the air right out of your lungs."
"8","Raj: Sheldon, if this is too much, we can stop."
"8","Sheldon: We’re not stopping."
"8","Raj: You don’t have to bite my head off."
"8","Sheldon: I apologize. I just, I’m plagued by an internal struggle."
"8","Raj: If you would just use the bucket, you’d be so much more comfortable."
"8","Sheldon: My struggle is emotional."
"8","Raj: Oh. Is it Amy?"
"8","Sheldon: It’s dark matter. When I entered the field of string theory, I was a prodigy. I rose to a position of respect, and I assumed my career would continue on that upward trajectory. Now here I am in my 30s, I’m back at square one. And, frankly, it’s frightening."
"8","Raj: Sheldon, you know what I think of when I’m scared? Voyager."
"8","Sheldon: Voyager the space probe or Voyager the Star Trek TV show?"
"8","Raj: The space probe."
"8","Sheldon: Good. Because I am too hot and tired to go on about how much I hate Voyager the TV show."
"8","Raj: By the time I was born, Voyager 1’s mission was supposed to be over. It had seen Jupiter and Saturn and all their moons, but it kept going. When I left India for America, I was never more scared in my life. I had no idea what lay ahead. Whenever I feel that way, I think about how Voyager is still out there somewhere beyond our solar system, going further than anyone ever thought it could. Don’t leave. You can do this."
"8",""
"8","Amy: Sheldon, is everything okay?"
"8","Sheldon: It’s too late for Koothrappali. Let’s go."
"8","Amy: 11 minutes. That’s longer than I thought."
"8","Raj (off): They’re in my shirt. They’re in my shirt. They’re in my shirt."
"8","Scene: Penny’s bedroom."
"8","Penny: Okay, this is definitely the most fun thing we can do with the money."
"8","Leonard: I’ve never done it on a big old pile of cash before. Me neither, Leonard. It’s my first time, too."
"8","Scene: Howard and Bernadette’s bedroom."
"8","Bernadette: I’m so sorry I made you feel bad about the money stuff."
"8","Howard: It’s okay."
"8","Bernadette: No, it’s not okay. I want us to be partners, equals. Adults in a mature relationship."
"8","Howard: I want that, too."
"8","Bernadette: Now, let’s talk about your birthday party."
"8","Howard: Ooh, laser tag, laser tag."
"8","Bernadette: Oh."
"8","Amy: Do you really need me to transcribe this?"
"8","Sheldon: You’re not doing it for me. You’re doing it for future generations who will benefit from my struggle. (Voice on recorder) Sheldon’s Mine Simulation Log, entry four. My Kit Kat has melted. All is lost."
"8","(Voice on recorder)"
"8","Raj: You call yourself a friend? I was trying to help you, and at the first sign of trouble you ran away, leaving me to fend off a family of rats. You’re a completely selfish human being and a, and a physical and a moral coward."
"8","Sheldon: His statements of the obvious continue to annoy."
"8","Series 08 Episode 07 – The Misinterpretation Agitation"
"8","Scene: Penny’s apartment."
"8","Bernadette: So, what are you working on these days?"
"8","Amy: I’m studying one-celled organisms to try and find the neurochemicals that lead to the feeling of shame."
"8","Bernadette: What would a one-celled organism have to be embarrassed about?"
"8","Penny: Same as all of us, getting out of a car without underwear."
"8","Bermadette: Speaking of underwear, I have some interesting news."
"8","Penny: Okay, if it’s sometimes Howie wears yours, Leonard already told us."
"8","Bernadette: He was being funny. I’m pretty sure. Anyway, I was asked to be a part of a magazine article about the 50 sexiest female scientists in California. Isn’t that cool?"
"8","Amy: I think it’s awful."
"8","Penny: Why would you say that?"
"8","Amy: Bernadette is a successful microbiologist. She should be celebrated for her achievements, not her looks. I mean, what kind of message does that send?"
