"season","main_character_script"
"1","Teleplay: David Litt & Lee Aronsohn"
"1","Story: Chuck Lorre & Bill Prady"
"1","Series 01 Episode 05 – The Hamburger Postulate"
"1","Scene: The Cheesecake Factory"
"1","Sheldon: Alright, I’m moving my infantry division, augmented by a battalion of Orcs from Lord of the Rings, we flank the Tennessee Volunteers, and the North once again wins the Battle of Gettysburg."
"1","Howard: Not so fast, remember the South still has two infantry divisions, plus Superman and Godzilla."
"1","Leonard: No, no, no, no, Orcs are magic, Superman is vulnerable to magic, not to mention, you already lost Godzilla to the Illinois Cavalry and Hulk."
"1","Raj: Why don’t you just have Robert E. Lee charge the line with Shiva and Ganesh."
"1","Penny: Hi, you guys ready to order?"
"1","Howard: Hang on, honey. Shiva and Ganesh? The Hindu Gods against the entire Union army?"
"1","Leonard: And Orcs!"
"1","Penny: I’ll be back."
"1","Raj: Excuse me, Ganesh is the remover of obstacles, and Shiva is the destroyer. When the smoke clears, Abraham Lincoln will be speaking Hindi and drinking mint juleps."
"1","Penny: Alright, my boss says you either have to order, or leave and never come back."
"1","Howard: What do you recommend for someone who worked up a man-sized appetite from a morning of weight training and cardio-funk?"
"1","Penny: A shower."
"1","Howard: I’ll take the heart smart platter."
"1","Penny: Alright, thank you, and Sheldon."
"1","Sheldon: We don’t eat here, I don’t know what’s good."
"1","Penny: Well, it’s all good."
"1","Sheldon: Statistically unlikely."
"1","Leonard: Just get a hamburger, you like hamburgers."
"1","Sheldon: I like the hamburgers where we usually have hamburgers, you can’t make the assumption that I’ll like the hamburgers here."
"1","Leonard: I’m sorry. Give him a hamburger."
"1","Penny: Uh, which one, the Classic Burger, the Ranch House Burger, the Barbecue Burger or the Kobe burger?"
"1","Sheldon: Can’t we just go to Big Boy? They only have one burger. The Big Boy."
"1","Penny: The Barbecue Burger is like the Big Boy."
"1","Sheldon: Excuse me, in a world that already includes the Big Boy, why would I settle for something like a Big Boy?"
"1","Penny: Because you are not at Big Boy!"
"1","Sheldon: Fine, I’ll have the Barbecue Burger."
"1","Leonard: Make it two."
"1","Sheldon: Waitresses don’t yell at you at Big Boy."
"1","Lesley (entering): Hey Leonard, hi guys."
"1","Leonard: Hey Lesley."
"1","Lesley: I didn’t know you ate here."
"1","Sheldon: We don’t. This is a disturbing aberration."
"1","Leonard: Lesley, this is Penny, she lives across the hall from Sheldon and me."
"1","Howard: And walks in quiet beauty like the night."
"1","Penny: Howard, I’ve asked you not to do that."
"1","Leonard: Lesley and I do research together at the University."
"1","Penny: Oh, wow, a girl scientist."
"1","Lesley: Yep, come for the breasts, stay for the brains. So, I’m glad I ran into you, the physics department string quartet needs a new cellist."
"1","Leonard: What happened to Elliot Wong?"
"1","Lesley: He switched over to high energy radiation research, had a little mishap, and now the other guys are uncomfortable sitting next to him. So, are you in?"
"1","Leonard: Yeah, sure, why not."
"1","Lesley: Great, we rehearse on Tuesdays at your place."
"1","Leonard: Why at my place?"
"1","Lesley: Yeah, the department of energy said our regular space is kind of a hot zone. Nice meeting you."
"1","Penny: Yeah, you too. Leonard, I didn’t know you played the cello?"
"1","Leonard: Yeah, my parents felt that naming me Leonard and putting me in advanced placement classes wasn’t getting me beaten up enough."
"1","Howard: If you’re into music, I happen to be a human beatbox."
"1","Penny: Really? (Howard performs some of the worst beatboxing imaginable.) I’m actually not that into music. So hey, your friend’s really cute, anything going on with you two."
"1","Leonard: Lesley? No, no-oh, what are you kidding?"
"1","Sheldon: He asked her out once, it was an embarrassing failure."
"1","Leonard: Thank you Sheldon."
"1","Sheldon: Oh, I’m sorry, was that supposed to be a secret?"
"1","Penny: Oh, that’s too bad, you guys would make a cute couple."
"1","Raj: Oh dear."
"1","Howard: What’s the matter?"
"1","Raj: She didn’t take my order."
"1","Howard: How can she take your order when you’re too neurotic to talk to her."
"1","Raj: Nevertheless, this will be reflected in her tip."
"1","Scene: The stairwell of the apartment building."
"1","Leonard: What did Penny mean, you’d make a cute couple?"
"1","Sheldon: Well I assume she meant that the two of you together would constitute a couple that others might consider cute. An alternate, and somewhat less likely interpretation, is that you could manufacture one. As in, oh look, Leonard and Lesley made Mr and Mrs Goldfarb, aren’t they adorable."
"1","Leonard: If Penny didn’t know that Lesley had already turned me down then that would unambiguously mean that she, Penny, thought that I should her, Lesley, out, indicating that she, Penny, had no interest in me asking her, Penny, out. But because she did know that I had asked Lesley out and that she, Lesley, had turned me down then she, Penny, could be offering consolation. That’s too bad, you would have made a cute couple. But while thinking, good, Leonard remains available."
"1","Sheldon: You’re a lucky man, Leonard."
"1","Leonard: How so?"
"1","Sheldon: You’re talking to one of the three men in the Western hemisphere capable of following that train of thought."
"1","Leonard: Well, what do you think."
"1","Sheldon: I said I could follow it, I didn’t say I cared."
"1","Credit sequence."
"1","Scene: The apartment living room. The string quartet are practising."
"1","Lesley: I admire your fingering."
"1","Leonard: Thank you."
"1","Lesley: Maybe some time you can try that on my instrument."
"1","Time jump"
"1","Lesley: Goodnight guys, good job."
"1","Male string quartettist: Thanks."
"1","Female string quartettist: See you next week."
"1","Leonard: That was fun, Lesley, thanks for including me."
"1","Lesley: You’re welcome. If you’re up for it we could practise that middle section again."
"1","Leonard: Uh, sure, why not."
"1","Lesley: Just so we’re clear, you understand that me hanging back to practise with you is a pretext for letting you know that I’m sexually available."
"1","Leonard: Really?"
"1","Lesley: Yeah, I’m good to go."
"1","Leonard: I thought you weren’t interested in me."
"1","Lesley: That was before I saw you handling that beautiful piece of wood between your legs."
"1","Leonard: You mean my cello?"
"1","Lesley: No, I mean the obvious crude double entendre. I’m seducing you."
"1","Leonard: No kidding?"
"1","Lesley: What can I say, I’m a passionate and impulsive woman. So how about it?"
"1","Leonard: Gee, uh…"
"1","Lesley: Is it the waitress?"
"1","Leonard: Penny? What about her?"
"1","Lesley: Well, I thought I saw your pupils dilate when you looked at her, which, unless you’re a heroin addict, points to sexual attraction."
"1","Leonard: Well, I did have a poppy seed bagel for breakfast, which could give a positive urine test for opiates but certainly not dilate my pupils, so I guess there’s no point in bringing it up."
"1","Lesley: You and the waitress then?"
"1","Leonard: No. No, there’s nothing going on between Penny and me."
"1","Lesley: So, you’re open to a sexual relationship?"
"1","Leonard: Yeah. Yeah, I guess I am."
"1","Lesley: Good."
"1","Leonard: Yeah, yeah it is good. Did you want to start now?"
"1","Lesley: Why don’t we finish the section first."
"1","Leonard: Oh. Okay. A little musical foreplay. Terrific."
"1","(They play, gradually going faster and faster.)"
"1","Leonard: I’m good, I’m good to go."
"1","Lesley: Me too. (Exit in direction of bedrooms.)"
"1","Scene: The hallway, Sheldon scuttles out of apartment door and crosses to Penny’s. Knocks on it urgently."
"1","Penny (opening door): Oh, hey Sheldon, what’s going on?"
"1","Sheldon: I need your opinion on a matter of semiotics."
"1","Penny: I’m sorry?"
"1","Sheldon: Semiotics. The study of signs and symbols, it’s a branch of philosophy related to linguistics."
"1","Penny: Okay, sweetie, I know you think you’re explaining yourself, but you’re really not."
"1","Sheldon: Just come with me."
"1","Jump to the pair of them standing outside Leonard’s bedroom door. Bryan Adams “Have You Ever Loved A Woman” is emerging. There is a tie on the bedroom door."
"1","Sheldon: Well?"
"1","Penny: Well what?"
"1","Sheldon: What does it mean?"
"1","Penny: Oh, come on, you went to college."
"1","Sheldon: Yes, but I was eleven."
"1","Penny: Alright, look, a tie on the doorknob usually means someone doesn’t want to be disturbed because they’re, you know, getting busy."
"1","Sheldon: So you’re saying Leonard has a girl in there."
"1","Penny: Well, either that or he’s lost his tie rack and gotten really into Bryan Adams."
"1","Lesley (voice off): Oh Leonard, you magnificent beast."
"1","Penny: We really shouldn’t be standing here."
"1","Sheldon (entering living room): This is very awkward."
"1","Penny: Oh, come on, you know, Leonard’s had girls over before, right?"
"1","Sheldon: Oh, yes, but there’s usually planning, courtship and advance notice. Last time I was able to book a cruise to the Arctic to see a solar eclipse."
"1","Penny: Wait, you had to leave the state because your roommate was having sex?"
"1","Sheldon: I didn’t have to, the dates just happened to coincide."
"1","Penny: So, do you know who’s in there?"
"1","Sheldon: Well, there’s Leonard. (Picking up violin case) And he’s either with Lesley Winkle or a 1930’s gangster."
"1","Penny: Hmmm. Good for him. Good for Leonard. Okay, night."
"1","Sheldon: No, no, wait, hold on."
"1","Penny: What’s the matter?"
"1","Sheldon: I don’t know what the protocol is here. Do I stay, do I leave? Do I wait to greet them with a refreshing beverage?"
"1","Penny: Gee, Sheldon, you’re asking the wrong girl. I’m usually on the other side of the tie."
"1","(Sheldon looks lost for a moment. The pulls out his mobile phone and dials.)"
"1","Sheldon: Hi, Leonard. It’s me, Sheldon. In the living room. I just, I wanted you to know I saw the tie. Message received. You’re welcome. You carry on. Give my best to Lesley."
"1","Scene: In Leonard’s Bedroom. Leonard wakes up next to Lesley, puts on glasses and grins."
"1","Scene: Living room, Sheldon is sleeping on the sofa, with his head on Lesley’s Violin case."
"1","Sheldon: Big boy! (Wakes up, looks at watch, wraps self in blanket, walks towards kitchen) Someone touched my board. Oh God, my board. Leonard! Leonard!"
"1","Leonard (entering): Hey, what’s the matter?"
"1","Sheldon: My equations, someone’s tampered with my equations."
"1","Leonard: Are you sure?"
"1","Sheldon: Of course I’m sure. Look at the beta-function of quantum chrono-dynamics, the sign’s been changed."
"1","Leonard: Oh yeah. But doesn’t that fix the problem you’ve been having?"
"1","Sheldon: Are you insane? Are you out of your mind? Are you…. hey look, that fixes the problem I’ve been having."
"1","Lesley (entering): You’re welcome."
"1","Sheldon: You did this?"
"1","Lesley: Yeah, I noticed it when I got up to get a glass of water, so I fixed it, now you can show that quarks are asymptotically free at high energies. Pretty cool, huh?"
"1","Sheldon: Cool?"
"1","Lesley: Listen, I got to hit the lab. Thanks for a great night."
"1","Leonard: Thank you, I’ll see you at work."
"1","Sheldon: Uh-duh, hold on, hold on!"
"1","Lesley: What?"
"1","Sheldon: Who told you you could touch my board?"
"1","Lesley: No-one."
"1","Sheldon: I don’t come into your house and touch your board."
"1","Lesley: There are no incorrect equations on my board."
"1","Sheldon: Oh, that is so… so…"
"1","Lesley: I’m sorry, I’ve got to run, if you come up with an adjective, text me. (Leaves)."
"1","Sheldon: Inconsiderate, that is the adjective, inconsiderate."
"1","Scene: The hallway."
"1","Leonard (exiting the apartment): You can stare at your board all day Sheldon, she’s still going to be right."
"1","Sheldon (inside): I’m not staring, I’m mulling."
"1","Penny: Oh, hey Leonard."
"1","Leonard: Oh, hi."
"1","Penny: So, how’s it going?"
"1","Leonard: Pretty good."
"1","Penny: Just pretty good, I’d think you were doing very good."
"1","Leonard: Pretty, very, there’s really no objective scale for delineating variations of good, why do you ask?"
"1","Penny: Well, a little bird told me that you and Lesley hooked up last night."
"1","Leonard: Sheldon!"
"1","Sheldon: I’m coming."
"1","Penny: So, is it serious, do you like her?"
"1","Leonard: Wuh, I don’t…. th-th-th-that’s really two different questions, uh, I’m not…. Sheldon, we have to go!"
"1","Sheldon: Boy, you’re wound awfully tight for a man who just had sexual intercourse."
"1","Penny: Alright, well, I’ll talk to you later, but, I am so happy for you Leonard."
"1","Leonard: Thank you. What did she mean, she’s happy for me? Is she happy because I’m seeing someone, or is she happy because she thinks that I’m happy, because anyone who cared for someone would want them to be happy, even if the reason for their happiness made the first person unhappy. You know, because the second person, though happy, is now romantically unavailable to the first person."
"1","Sheldon: Do you realise I may have to share a Nobel Prize with your booty call?"
"1","Leonard: You know what, I’m being ridiculous. But who cares what Penny thinks, Lesley is a terrific girl, she’s attractive, we like each other, she’s extremely intelligent."
"1","Sheldon: She’s not that intelligent."
"1","Leonard: She fixed your equation."
"1","Sheldon: She got lucky."
"1","Leonard: You don’t believe in luck."
"1","Sheldon: I don’t have to believe in it for her to be lucky."
"1","Leonard: Regardless, I have a chance at a real relationship with Lesley, I’m not going to pass that up for some hypothetical future happiness with a woman who may or may not want me to be happy with a woman who is currently making me happy."
"1","Sheldon: Leonard?"
"1","Leonard: Yeah."
"1","Sheldon: I still don’t care."
"1","Scene: Leonard and Lesley’s lab."
"1","Leonard: Hey, Lesley."
"1","Lesley: Careful Leonard, liquid nitrogen, 320 degrees below zero."
"1","Leonard: Brrrr. Why are you smashing a flash frozen banana."
"1","Lesley: Because I’ve got a bowl of Cheerios and I couldn’t find a knife."
"1","Leonard: So anyway (puts arms around her) Hello."
"1","Lesley: Uh, what are you doing?"
"1","Leonard: Just extending the intimacy. Do you want to slip over to the radiation lab and share a decontamination shower?"
"1","Lesley: Okay, uh, what exactly do you think’s going on between us?"
"1","Leonard: I’m not sure, but I think I’m about to discover how the banana felt."
"1","Lesley: Listen, Leonard, neither of us are neuroscientists but we both understand the biochemistry of sex, I mean, dopamine in our brains is released across synapses causing pleasure. You stick electrodes in a rat’s brain, give him an orgasm button, he’ll push that thing until he starves to death. "
"1","Leonard: Who wouldn’t?"
"1","Lesley: Well, the only difference between us and a rat is that you can’t stick an electrode in our hypothalamus. That’s where you come in."
"1","Leonard: Yeah, well, I’m just glad to be a part of it. So what happens now?"
"1","Lesley: Well, I don’t know about your sex drive, but I’m probably good till New Years."
"1","Leonard: Oh. Okay. Thank you."
"1","Lesley: Thank you!"
"1","Leonard: You want to make plans for New Years."
"1","Lesley: Woah, Leonard, please, you’re smothering me."
"1","Leonard (leaving): Sorry."
"1","Howard: Hey, look, it’s Doctor Stud!"
"1","Leonard: Doctor what?"
"1","Howard: The blogosphere is a-buzzing with news of you and Lesley Winkle making eine kleine bang-bang music."
"1","Leonard: Wha… how did it get on the internet?"
"1","Howard: I put it there."
"1","Leonard: Well, how did you know about it?"
"1","Raj: A little bird told us. Apparently you are a magnificent beast."
"1","Leonard: Well, that part’s true!"
"1","Scene: The Cheesecake Factory."
"1","Sheldon: You know, I think I may have misjudged this restaurant."
"1","Leonard: No kidding."
"1","Sheldon: I won’t go out on a limb, but I think we may be looking at my new Tuesday hamburger."
"1","Leonard: Your old Tuesday hamburger will be so broken hearted."
"1","Sheldon: Way ahead of you. I was thinking of moving Big Boy to Thursdays, and just dropping Soup Plantation."
"1","Sheldon: Yeah, the name always confused me anyway, Soup Plantation. You can’t grow soup."
"1","Penny: So, how’s everything."
"1","Sheldon: Terrific, you’ll be happy to know that I plan to come here every Tuesday night for the foreseeable future."
"1","Penny: Really, oh yay!"
"1","Sheldon: Who do I speak to about permanently reserving this table?"
"1","Penny: Um, I don’t know, a psychiatrist? So hey, how are things with you and Lesley?"
"1","Leonard: Oh, to be honest, I don’t think it’s going to work out."
"1","Penny: Oh, oh that’s too bad. Well hey, don’t worry, I’m sure there is someone out there who is just right for you. (Walks away smiling)."
"1","Leonard: Well what did she mean by that? Was that just a generic platitude or was that a subtle bid for attention?"
"1","Sheldon: You know why this hamburger surpasses the Big Boy? This is a single decker hamburger whereas the Big Boy is a double decker. This has a much more satisfying meat to bun to condiment ratio."
"1","Leonard: Are you even listening to me?"
"1","Sheldon: Of course I’m listening. Blah blah, hopeless Penny delusion, blah blah blah."
"1","Leonard: Okay then. You know, you can grow the ingredients for soup. (Sheldon nods)."
"1","Series 01 Episode 06 – The Middle Earth Paradigm"
"1","Scene: Lobby of the apartment building, Howard, Raj, Sheldon and Leonard enter in combat gear, covered in blue paint."
"1","Raj: Okay, if no-one else will say it, I will. We really suck at paintball."
"1","Howard: That was absolutely humiliating."
"1","Leonard: Oh, come on, some battles you win, some battles you lose."
"1","Howard: Yes, but you don’t have to lose to Kyle Bernstein’s Bar-Mitzvah party."
"1","Leonard: I think we have to acknowledge, those were some fairly savage pre-adolescent Jews."
"1","Sheldon: You know, we were annihilated by our own incompetence and the inability of some people to follow the chain of command."
"1","Leonard: Sheldon, let it go."
"1","Sheldon: No, I want to talk about the fact that Wolowitz shot me in the back."
"1","Howard: I shot you for good reason, you were leading us into disaster."
"1","Sheldon: I was giving clear, concise orders."
"1","Leonard: You hid behind a tree yelling “get the kid in the yarmulkah, get the kid in the yarmulkah.”"
"1","Penny (arriving): Oh, hey guys."
"1","Leonard: Hello Penny."
"1","Howard: Morning ma’am."
"1","Penny: So, how was paintball, did you have fun?"
"1","Sheldon: Sure, if you consider being fragged by your own troops fun. (To Howard) You clear space on your calendar, there will be an enquiry."
"1","Penny: Okay, um, oh hey, I’m having a party on Saturday so if you guys are around you should come by."
"1","Leonard: A party?"
"1","Penny: Yeah."
"1","Howard: A boy-girl party?"
"1","Penny: Well, there will be boys, and there will be girls, and it is a party. So, it’ll just be a bunch of my friends, we’ll have some beer, do a little dancing…"
"1","Sheldon: Dancing?"
"1","Leonard: Yeah, I don’t know, Penny…"
"1","Sheldon: The thing is, we’re not…."
"1","Leonard: We’re really more…."
"1","Sheldon: No."
"1","Leonard: But thanks, thanks for thinking of us."
"1","Penny: Are you sure? Come on, it’s Halloween."
"1","Sheldon: A Halloween party?"
"1","Howard: As in, costumes?"
"1","Penny: Well, yeah."
"1","Leonard: Is there a theme?"
"1","Penny: Um, yeah, Halloween."
"1","Sheldon: Yes, but are the costumes random, or genre specific?"
"1","Penny: As usual, I’m not following."
"1","Leonard: He’s asking if we can come as anyone from science-fiction, fantasy…"
"1","Penny: Sure."
"1","Sheldon: What about comic-books?"
"1","Penny: Fine."
"1","Sheldon: Anime?"
"1","Penny: Of course."
"1","Sheldon: TV , film, D&D, Manga, Greek Gods, Roman Gods, Norse Gods…"
"1","Penny: Anything you want, okay? Any costume you want. Bye."
"1","Howard: Gentlemen, to the sewing machines."
"1","Credits Sequence"
"1","Scene: The apartment living room. There is a knock on the door."
"1","Leonard (off): I’ll get it. (He enters, wearing a Flash costume. Opens door.)"
"1","Howard (Entering at speed, also wearing a Flash costume): Bjow (They stare at each other in shock.)"
"1","Leonard: Oh, no."
"1","Sheldon: Oh no! (He is also wearing a Flash costume.)"
"1","Raj: Make way for the fastest man alive. (Enters, also in a Flash costume.) Oh no!"
"1","Sheldon: See, this is why I wanted to have a costume meeting."
"1","Leonard: We all have other costumes, we can change."
"1","Raj: Or, we could walk right behind each other all night and look like one person going really fast."
"1","Howard: No, no, no, it’s a boy-girl party, this Flash runs solo."
"1","Leonard: Okay, how about this, nobody gets to be The Flash, we all change, agreed?"
"1","All: Agreed."
"1","Leonard: I call Frodo!"
"1","All: Damn!"
"1","Scene: The same, later. Leonard is dressed as Frodo. Howard appears to be Peter Pan. There is a knock on the door."
"1","Raj (Entering dressed as Thor): Hey. Sorry I’m late, but my hammer got stuck in the door on the bus."
"1","Leonard: You went with Thor?"
"1","Raj: What? Just because I’m Indian I can’t be a Norse God? No, no, no, Raj has to be an Indian God. That’s racism. I mean, look at Wolowitz, he’s not English, but he’s dressed like Peter Pan. Sheldon(entering in a body suit featuring black and white vertical lines) is neither sound nor light, but he’s obviously the Doppler Effect."
"1","Howard: I’m not Peter Pan, I’m Robin Hood."
"1","Raj: Really, because I saw Peter Pan, and you’re dressed exactly like Cathy Rigby. She was a little bigger than you, but it’s basically the same look, man."
"1","Leonard: Hey, Sheldon, there’s something I want to talk to you about before we go to the party."
"1","Sheldon: I don’t care if anybody gets it, I’m going as the Doppler Effect."
"1","Leonard: No, it’s not…"
"1","Sheldon: If I have to, I can demonstrate. Neeeeoooowwwww!"
"1","Leonard: Terrific. Um, this party is my first chance for Penny to see me in the context of her social group, and I need you not to embarrass me tonight."
"1","Sheldon: Well, what exactly do you mean by embarrass you?"
"1","Leonard: For example, tonight no-one needs to know that my middle name is Leakey."
"1","Sheldon: Well, there’s nothing embarrassing about that, your father worked with Lewis Leakey, a great anthropologist. It had nothing to do with your bed-wetting."
"1","Leonard: All I’m saying is that this party is the perfect opportunity for Penny to see me as a member of her peer group. A potential close friend and… perhaps more. I don’t want to look like a dork."
"1","Scene: The hallway. Howard knocks on Penny’s door with his bow."
"1","Howard: Just a heads up fellas, if anyone gets lucky I’ve got a dozen condoms in my quiver."
"1","Penny (opening door, not in costume): Oh, hey guys."
"1","Leonard: Hey, sorry we’re late."
"1","Penny: Late? It’s 7:05."
"1","Sheldon: And you said the party starts at seven."
"1","Penny: Well, yeah, when you start a party at seven, no-one shows up at, you know, seven."
"1","Sheldon: It’s 7:05."
"1","Penny: Yes. Yes it is. Okay, well, um, come on in."
"1","Howard: What, are all the girls in the bathroom?"
"1","Penny: Probably, but in their own homes."
"1","Sheldon: So what time does the costume parade start?"
"1","Penny: The parade?"
"1","Sheldon: Yeah, so the judges can give out the prizes for best costume, you know, most frightening, most authentic, most accurate visual representation of a scientific principle."
"1","Penny: Oh, Sheldon, I’m sorry but there aren’t going to be any parades or judges or prizes."
"1","Sheldon: This party is just going to suck."
"1","Penny: No, come on, it’s going to be fun, and you all look great, I mean, look at you, Thor, and, oh, Peter Pan, that’s so cute."
"1","Leonard: Actually, Penny, he’s Rob…"
"1","Howard: I’m Peter Pan! And I’ve got a handful of pixie dust with your name on it."
"1","Penny: No you don’t. Oh, hey, what’s Sheldon supposed to be."
"1","Leonard: Oh, he’s the Doppler Effect."
"1","Sheldon: Yes. It’s the apparent change in the frequency of a wave caused by relative motion between the source of the wave and the observer."
"1","Penny: Oh, sure, I see it now, the Doppler Effect. Alright, I’ve got to shower, you guys um, make yourselves comfortable."
"1","Leonard: Okay."
"1","Sheldon: See, people get it."
"1","Time shift, the party is in full swing, the four guys are sitting together around the coffee table."
"1","Raj: Mmmm, by Odin’s beard, this is good Chex Mix."
"1","Howard: No thanks, peanuts, I can’t afford to swell up in these tights."
"1","Sheldon: I’m confused. If there’s no costume parade, what are we doing here?"
"1","Leonard: We’re socialising. Meeting new people."
"1","Sheldon: Telepathically?"
"1","Penny (crossing the room in a cat costume, speaking to someone off-screen): Oh hey, when did you get here, Hi!"
"1","Raj: Penny is wearing the worst Catwoman costume I have ever seen, and that includes Halle Berry’s."
"1","Leonard: She’s not Catwoman, she’s just a generic cat."
"1","Sheldon: And that’s the kind of sloppy costuming which results from a lack of rules and competition."
"1","Howard: Hey guys, check out the sexy nurse. I believe it’s time for me to turn my head and cough."
"1","Raj: What is your move?"
"1","Howard: I’m going to use the mirror technique. She brushes her hair back, I brush my hair back, she shrugs, I shrug, subconsciously she’s thinking we’re in sync, we belong together."
"1","Leonard: Where do you get this stuff?"
"1","Howard: You know, psychology journals, internet research, and there’s this great show on VH1 about how to pick up girls."
"1","Raj: Oh, if only I had his confidence. I have such difficulty speaking to women. Or around women. Or at times, even effeminate men."
"1","Howard: If that’s a working stethoscope, maybe you’d like to hear my heart skip a beat."
"1","Nurse Costume Girl: No thanks."
"1","Howard: No, seriously, you can, I have transient idiopathic arrhythmia."
"1","Leonard: I want to get to know Penny’s friends, I just, I don’t know how to talk to these people."
"1","Sheldon: Well, I actually might be able to help."
"1","Leonard: How so?"
"1","Sheldon: Like Jane Goodall observing the apes, I initially saw their interactions as confusing and unstructured, but patterns emerge, they have their own language if you will."
"1","Leonard: Go on."
"1","Sheldon: Well, it seems that the newcomer approaches the existing group with the greeting “How wasted am I?” which is met with an approving chorus of “Dude.”"
"1","Leonard: Then what happens?"
"1","Sheldon: That’s as far as I’ve gotten."
"1","Leonard: This is ridiculous, I’m jumping in."
"1","Sheldon: Good luck."
"1","Leonard: No, you’re coming with me."
"1","Sheldon: Oh, I hardly think so."
"1","Leonard: Come on."
"1","Sheldon: Aren’t you afraid I’ll embarrass you?"
"1","Leonard: Yes. But I need a wing-man."
"1","Sheldon: Alright, but if we’re going to use flight metaphors I’m much more suited to being the guy from the FAA, analysing wreckage."
"1","Girl in Hippie Costume: Oh, Hi!"
"1","Leonard: Hi."
"1","Sheldon: Hello."
"1","Girl: So, what are you supposed to be?"
"1","Sheldon: Me? I’ll give you a hint. Neeeeooooowwwww!"
"1","Girl: Uh, a choo-choo train?"
"1","Sheldon: Close! Neeeeeoooooowwwww!"
"1","Girl: A brain damaged choo-choo train?"
"1","Girl in Butterfly Costume (dropping onto sofa next to Raj): How wasted am I? (Raj shrugs.)"
"1","Time shift. Sheldon and Leonard are now talking to a girl in a princess costume."
"1","Sheldon: Neeeeeooooowwwwww!"
"1","Girl: I still don’t get it."
"1","Sheldon: I’m the Doppler Effect."
"1","Girl: Okay, if that is some sort of learning disability, I think it’s very insensitive."
"1","Leonard: Why don’t you just tell people you’re a zebra?"
"1"," Sheldon: Well, why don’t you just tell people you’re one of the seven dwarves."
"1","Leonard: Because I’m Frodo."
"1","Sheldon: Yes, well, I’m the Doppler Effect."
"1","Leonard: Oh no."
"1","Sheldon: What?"
"1","Leonard: That’s Penny’s ex-boyfriend."
"1","Sheldon: What do you suppose he’s doing here? Besides disrupting the local gravity field."
"1","Leonard: If he were any bigger, he’d have moons orbiting him."
"1","Sheldon: Oh, snap. So I guess we’ll be leaving now."
"1","Leonard: Why should we leave? For all we know, he crashed the party and Penny doesn’t even want him here. (Penny and Kurt hug)."
"1","Sheldon: You have a back-up hypothesis."
"1","Leonard: Maybe they just want to be friends."
"1","Sheldon: Or maybe she wants to be friends, and he wants something more."
"1","Leonard: Then he and I are on equal ground."
"1","Sheldon: Yes, but you’re much closer to it than he is."
"1","Leonard: Look, if this was 15,000 years ago, by virtue of his size and strength, Kurt would be entitled to his choice of female partners."
"1","Sheldon: And male partners. Animal partners. Large primordial eggplants, pretty much whatever tickled his fancy."
"1","Leonard: Yes, but our society has undergone a paradigm shift, in the information age, Sheldon, you and I are the alpha males. We shouldn’t have to back down."
"1","Sheldon: True. Why don’t you text him that and see if he backs down?"
"1","Leonard: No. I’m going to assert my dominance face to face."
"1","Sheldon: Face to face? Are you going to wait for him to sit down, or are you going to stand on a coffee table?"
"1","Leonard: Hello Penny. Hello Kurt."
"1","Penny: Oh, hey guys. You having a good time?"
"1","Sheldon: Given the reaction to my costume, this party is a scathing indictment of the American education system."
"1","Kurt: What, you’re a zebra, right?"
"1","Sheldon: Yet another child left behind."
"1","Kurt: And what are you supposed to be, an Elf?"
"1","Leonard: No, I’m a Hobbit."
"1","Kurt: What’s the difference?"
"1","Leonard: Uh, a Hobbit is a mortal Halfling inhabitant of Middle Earth, whereas an Elf is an immortal tall warrior."
"1","Kurt: So why the hell would you want to be a Hobbit?"
"1","Sheldon: Because he is neither tall nor immortal, and none of us could be The Flash."
"1","Kurt: Well, whatever, why don’t you go hop off on a quest, I’m talking to Penny here."
"1","Leonard: I think we’re all talking to Penny here."
"1","Sheldon: I’m not. No offence."
"1","Kurt: Okay, maybe you didn’t hear me, go away."
"1","Penny: Alright Kurt, be nice."
"1","Kurt: Aw, I am being nice. Right little buddy."
"1","Penny: Kurt!"
"1","Leonard: Okay, I understand your impulse to try to physically intimidate me. I mean, you can’t compete with me on an intellectual level and so you’re driven to animalistic puffery."
"1","Kurt: Are you calling me a puffy animal?"
"1","Penny: Of course not, no, he’s not, you’re not, right Leonard?"
"1","Leonard: No, I said animalistic. Of course we’re all animals, but some of us have climbed a little higher on the evolutionary tree."
"1","Sheldon: If he understands that, you’re in trouble."
"1","Kurt: So what, I’m unevolved?"
"1","Sheldon: You’re in trouble."
"1","Kurt: You know, you use a lot of big words for such a little dwarf."
"1","Penny: Okay, Kurt, please."
"1","Leonard: No, Penny, it’s okay, I can handle this. I’m not a dwarf, I’m a Hobbit. A Hobbit. Are misfiring neurons in your hippocampus preventing the conversion from short-term to long-term memory?"
"1","Kurt: Okay, now you’re starting to make me mad."
"1","Leonard: A homo-habilus discovering his opposable thumbs says what?"
"1","Kurt: What?"
"1","Leonard: I think I’ve made my point."
"1","Kurt: Yeah, how about I make a point out of your pointy little head."
"1","Sheldon: Let me remind you, while my moral support is absolute, in a physical confrontation I will be less than useless."
"1","Leonard: There’s not going to be a confrontation, in fact I doubt if he can even spell confrontation."
"1","Kurt (physically lifting Leonard from the ground): C – O – N… frontation!"
"1","Penny: Kurt, put him down this instant."
"1","Kurt: He started it."
"1","Penny: I don’t care, I’m finishing it, put him down."
"1","Kurt: Fine. You’re one lucky little leprechaun."
"1","Sheldon: He’s a Hobbit! I’ve got your back."
